time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.75,0.0,3.75,0.75,0.0,0.0,1.75,1.0,0.75,0.25,0.0,0.0,0.0,-0.8,-0.05,0.14,241.12,24.6,35.0,4.75,2.5,7.5,10.5,8.25,6.75,6.0,4.75,1.75,1.5,0.0,0.0,0.75,0.02,0.2,0.95,851.71,-9.3,40.4
0.04,0.25,0.0,3.5,0.75,0.0,0.0,1.5,0.75,0.75,0.5,0.0,0.0,0.0,-1.05,-0.98,2.77,68.81,23.3,28.9,5.25,2.5,8.5,12.5,9.25,7.25,6.5,4.25,1.25,2.5,0.5,0.25,1.0,0.02,0.2,0.95,925.26,-9.5,39.1
0.06,0.0,0.0,3.5,0.25,0.0,0.0,1.25,0.5,0.75,0.25,0.0,0.0,0.0,-0.8,-0.73,1.27,0.0,26.6,30.9,7.0,2.75,9.0,14.0,10.0,7.5,6.75,4.25,1.0,1.5,0.25,0.75,1.5,0.02,0.27,0.95,1040.54,-10.5,41.8
0.08,0.0,0.0,3.75,0.5,0.0,0.0,1.25,0.5,0.5,0.0,0.0,0.0,0.0,-0.55,-0.61,0.45,0.0,29.0,40.7,6.5,3.25,11.0,15.5,11.0,7.0,7.25,4.25,1.0,1.25,0.25,0.0,1.0,-0.05,0.27,1.02,1172.3,-11.7,46.3
0.1,0.0,0.0,3.75,0.25,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,-0.36,-0.48,0.14,0.0,29.5,40.5,8.0,2.0,11.5,15.5,12.5,6.5,7.25,3.0,1.0,2.5,0.0,0.75,0.75,0.02,0.33,1.02,1276.72,-12.3,45.4
0.12,0.75,0.5,3.5,1.5,0.0,0.5,1.25,0.5,0.75,1.25,0.0,0.75,0.75,-0.23,-0.36,0.14,0.0,15.8,13.4,0.0,2.75,12.5,16.0,12.5,6.5,7.75,3.25,1.0,2.25,0.0,0.5,1.75,-0.11,0.33,1.14,1294.42,-9.9,38.6
0.14,0.0,0.0,4.5,0.25,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,-0.23,-0.36,0.64,0.0,30.6,43.0,8.75,4.25,12.5,15.5,12.5,6.0,8.0,3.25,0.75,1.75,0.0,0.25,1.75,-0.17,0.39,1.14,1341.36,-13.1,47.9
0.16,0.75,0.5,3.5,1.75,0.0,0.5,0.75,0.75,0.75,1.0,0.0,0.75,1.0,-0.23,-0.3,0.89,0.0,14.8,12.1,9.25,3.5,12.0,13.0,10.0,5.5,8.25,2.75,0.25,1.0,0.0,0.0,1.0,0.2,0.58,1.39,1313.74,-14.9,52.2
0.18,0.0,0.0,4.75,0.0,0.0,0.0,1.25,1.25,0.25,0.0,1.0,0.0,1.25,-0.23,-0.17,0.83,45.11,19.6,4.5,9.0,4.25,11.0,12.0,9.75,3.5,9.0,1.75,0.5,1.5,0.0,0.0,1.5,0.27,0.77,1.64,1261.36,-15.7,51.5
0.2,0.0,0.0,3.0,0.25,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,-0.3,-0.05,0.83,65.0,31.6,46.1,7.5,2.5,9.5,7.0,7.25,1.25,9.0,1.75,0.5,1.0,0.0,0.0,1.5,0.45,1.45,2.58,1057.23,-17.6,49.3
