time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.0,1.75,0.0,2.5,0.25,4.0,3.0,5.5,4.75,7.0,7.0,0.64,0.89,1.33,406.72,-2.2,-63.8,1.5,1.0,2.25,1.5,4.75,3.5,1.0,1.75,1.5,2.0,1.0,1.0,1.25,-0.17,-0.23,1.08,282.96,-2.4,12.1
0.04,0.75,0.0,1.75,0.25,0.0,1.5,1.0,6.0,3.25,5.75,5.0,5.25,6.5,0.14,0.33,1.2,502.63,-1.7,-60.7,2.0,1.0,1.75,1.5,4.25,3.25,1.0,2.0,1.5,2.0,1.25,1.0,1.25,-0.3,0.02,1.02,297.73,-2.5,10.0
0.06,0.75,0.25,1.75,2.0,0.0,2.5,0.75,6.0,3.75,0.0,4.0,5.25,6.25,-0.11,0.08,0.95,539.5,1.0,-46.7,1.75,1.0,2.25,1.5,4.25,2.75,1.0,1.75,1.5,1.75,1.25,1.25,1.5,-0.3,0.2,1.14,308.73,-3.8,8.6
0.08,2.5,0.25,2.75,1.75,0.0,3.0,1.0,6.0,4.75,6.75,4.5,5.75,6.5,-0.17,0.14,0.95,610.58,0.7,-44.0,2.0,0.75,1.75,1.5,4.25,3.25,0.75,1.75,1.5,1.75,1.25,1.0,1.25,-0.17,0.33,1.33,305.88,-2.7,10.4
0.1,1.75,0.0,2.75,0.25,0.5,2.25,1.0,6.0,4.75,6.0,5.0,5.75,6.5,-0.11,0.08,0.95,649.33,0.2,-50.9,1.5,1.25,1.75,1.5,4.25,3.25,1.0,1.75,1.5,2.0,1.25,0.75,1.5,-0.05,0.45,1.58,304.26,-1.9,9.7
0.12,3.25,0.0,2.0,2.25,0.5,3.0,1.75,6.25,6.0,7.0,6.0,6.75,6.75,-0.11,0.08,0.95,737.63,1.4,-44.2,2.0,0.75,1.75,1.5,4.5,3.5,0.75,1.75,1.5,1.75,1.25,0.75,1.5,0.14,0.58,1.77,304.65,-2.1,11.1
0.14,4.0,0.25,3.0,2.5,0.0,3.0,2.25,6.75,6.25,6.75,6.75,5.75,6.75,-0.05,0.08,0.95,798.74,2.8,-38.8,1.5,0.75,2.25,1.5,4.25,3.25,1.0,1.75,1.5,1.5,1.75,1.0,1.5,0.39,0.83,1.95,306.37,-3.1,7.7
0.16,4.25,0.25,3.75,1.75,0.0,3.5,2.25,6.75,6.25,6.0,6.75,5.75,6.5,-0.11,0.08,0.95,850.46,3.4,-36.6,1.75,1.0,1.75,1.5,4.5,3.0,1.0,1.75,1.5,1.5,1.25,0.75,1.25,0.58,1.52,2.27,303.56,-2.9,13.2
0.18,5.0,0.25,4.25,2.75,0.0,3.5,2.5,6.5,6.5,6.0,6.75,5.0,5.5,-0.11,0.08,0.95,858.41,4.9,-29.4,1.75,0.75,1.75,1.5,3.75,3.0,1.0,1.75,1.5,2.0,1.5,0.75,1.25,0.77,2.58,2.2,298.8,-2.7,7.6
0.2,5.5,0.25,4.5,2.5,0.75,3.5,2.75,6.5,6.5,6.0,6.5,4.75,5.5,-0.11,0.08,0.95,854.43,5.1,-26.2,2.0,0.75,1.75,1.5,3.75,4.0,0.75,1.75,1.5,2.0,1.25,1.0,1.0,0.89,3.58,1.52,298.74,-2.0,10.5
