time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.5,1.75,2.75,4.75,6.5,5.5,0.5,7.5,6.5,3.75,4.25,2.5,2.0,-0.11,0.08,0.95,735.59,1.8,-3.4,2.0,1.5,0.0,1.5,4.75,5.0,0.5,5.5,2.75,8.75,8.5,7.0,7.75,0.58,0.45,1.45,741.17,2.9,-42.3
0.04,2.5,1.75,3.0,5.25,6.5,6.0,0.5,7.0,6.25,3.5,4.0,2.5,1.25,-0.11,0.08,0.95,741.03,2.3,0.7,2.0,1.5,1.25,1.75,4.75,5.25,0.75,6.25,3.75,8.75,9.0,6.75,7.0,0.02,0.2,1.02,892.9,1.6,-38.1
0.06,4.25,1.75,3.25,5.25,6.75,6.0,0.5,6.75,6.0,3.5,2.5,2.0,1.25,-0.11,0.08,0.95,744.13,3.3,8.1,2.0,1.75,1.75,2.25,5.0,5.25,0.75,6.25,4.5,9.0,9.0,6.75,8.0,0.08,0.14,0.95,1016.48,1.1,-36.8
0.08,5.25,1.75,3.75,6.5,8.25,6.5,0.5,6.75,5.5,3.5,2.0,1.25,1.25,-0.11,0.08,0.95,773.05,3.8,16.0,2.0,1.5,1.25,2.0,4.75,5.25,0.75,6.5,3.5,9.0,9.0,6.75,8.0,0.08,0.14,0.95,1069.46,1.9,-39.1
0.1,6.25,1.75,4.75,7.0,8.25,6.75,0.5,6.5,5.0,3.25,1.75,1.5,1.25,-0.11,0.08,0.95,814.19,5.1,19.6,2.0,1.5,1.25,2.0,5.0,5.25,0.75,6.5,4.25,8.75,9.0,6.75,7.75,0.14,0.14,0.95,1095.75,1.6,-38.2
0.12,7.5,2.75,5.0,8.5,9.75,7.25,0.25,6.0,4.5,2.75,1.5,1.25,1.25,-0.11,0.08,0.95,890.65,6.0,27.6,2.0,1.5,1.25,2.5,4.75,5.25,0.75,6.75,4.25,8.75,8.75,6.5,8.0,0.08,0.14,0.95,1097.49,1.7,-37.7
0.14,8.75,3.0,5.5,10.5,12.5,7.75,0.0,5.75,3.5,3.0,1.25,1.0,1.25,-0.11,0.08,0.95,1006.09,6.3,33.4,2.0,1.5,1.25,2.5,5.0,5.25,0.75,6.5,4.5,8.75,8.5,6.0,7.75,0.08,0.14,0.95,1082.94,1.6,-36.2
0.16,9.75,2.0,6.5,13.0,13.5,8.0,0.0,4.75,2.75,2.0,0.0,1.0,1.25,-0.11,0.14,1.14,1117.3,7.8,40.5,2.0,1.5,1.25,2.5,5.0,5.25,0.75,6.25,4.5,8.25,8.5,6.0,7.75,0.08,0.14,0.95,1048.86,1.5,-35.8
0.18,10.5,2.5,8.0,13.0,14.5,7.75,0.0,4.5,2.0,2.0,0.0,1.0,1.25,-0.11,0.14,1.2,1224.03,8.8,43.4,2.0,1.5,1.25,2.75,5.0,5.25,0.75,6.25,4.75,7.75,8.25,5.5,6.75,0.08,0.08,0.95,991.26,1.1,-32.9
0.2,12.0,3.25,8.5,13.5,15.0,7.25,0.0,4.0,1.75,2.25,1.25,1.0,1.25,-0.17,0.2,1.33,1321.8,9.8,43.8,2.0,1.5,1.25,3.5,5.0,5.25,1.0,6.25,5.0,7.5,7.5,5.25,6.0,0.08,0.14,0.95,930.03,0.7,-29.5
