time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.0,0.0,1.75,2.5,0.5,0.0,1.75,0.5,1.0,1.5,1.0,0.75,-1.17,3.83,2.77,175.35,0.1,-11.8,1.0,0.25,3.75,2.0,3.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.14,-0.98,1.33,127.66,-19.9,58.4
0.04,0.5,0.0,0.0,2.5,2.25,0.0,0.0,2.5,0.5,1.25,2.0,1.0,1.0,-1.42,5.08,0.39,190.32,0.9,-17.4,2.0,1.0,1.75,3.0,2.75,0.25,0.75,1.25,0.75,1.25,0.25,0.0,0.25,0.2,-0.73,0.83,103.58,-10.7,35.6
0.06,0.5,0.0,0.0,2.0,0.0,0.5,0.0,2.5,0.5,1.5,1.75,0.5,1.0,0.64,7.64,-2.48,190.2,-0.8,-31.8,1.5,1.0,3.5,3.0,3.0,1.25,1.0,0.75,0.75,1.25,0.25,0.75,0.0,0.14,-0.61,0.45,108.3,-12.0,34.8
0.08,0.0,0.25,0.0,1.0,2.5,0.25,0.0,2.5,0.25,0.75,2.0,0.75,1.25,3.14,-0.61,-0.61,184.7,-2.9,-23.8,1.75,1.0,3.75,3.0,3.5,1.75,0.75,0.5,0.75,1.25,0.75,0.25,0.0,-0.05,-0.42,0.39,144.65,-11.6,38.4
0.1,0.5,0.25,0.0,2.0,0.0,0.75,0.0,1.75,0.75,2.75,0.0,1.0,1.25,-2.11,-0.67,0.33,170.8,-2.9,-30.5,1.5,1.0,3.25,3.0,3.0,1.75,0.75,1.0,0.75,1.5,0.25,0.75,0.0,-0.23,-0.3,0.58,179.92,-9.9,32.0
0.12,0.75,0.75,0.0,1.5,2.5,1.0,0.0,3.75,1.25,5.25,2.0,4.0,3.25,-0.92,2.64,2.39,231.49,-3.4,-42.3,1.5,1.0,3.25,3.0,3.0,1.5,0.75,0.5,0.5,1.0,0.5,0.75,0.0,-0.3,-0.23,0.77,207.63,-11.8,36.6
0.14,1.5,1.25,0.0,4.0,0.0,3.5,0.0,5.75,3.75,8.0,5.25,6.5,6.0,0.77,1.39,1.2,368.92,-1.9,-46.7,1.5,1.0,2.75,3.0,3.0,1.75,0.75,0.75,0.5,1.5,0.25,0.5,0.25,-0.17,-0.05,0.83,227.77,-9.0,33.0
0.16,2.75,1.25,0.25,4.25,0.0,2.75,0.0,7.25,3.75,8.0,5.75,6.75,7.0,0.27,-0.05,0.95,563.59,-0.9,-45.0,1.5,1.0,2.75,3.0,3.0,2.25,0.75,0.5,0.75,1.25,0.25,0.0,0.0,-0.17,0.08,0.89,238.22,-9.3,41.0
0.18,4.0,1.25,0.0,4.5,2.5,3.25,0.0,7.25,3.25,8.0,7.0,6.25,7.0,-0.17,0.08,0.95,759.93,-0.5,-36.2,1.5,1.0,2.75,2.75,2.75,1.5,1.25,1.0,0.5,0.0,0.25,0.0,0.25,-0.17,0.14,1.08,237.25,-12.0,46.2
0.2,4.0,1.25,0.5,4.5,3.0,3.5,0.0,7.25,3.25,8.0,7.0,6.0,7.0,-0.11,0.08,0.95,890.92,-0.3,-33.7,0.5,0.25,1.0,0.75,2.5,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.27,1.27,198.77,-5.8,54.4
0.22,2.5,1.25,0.5,5.0,3.0,2.5,0.0,7.25,3.0,6.75,6.0,4.25,6.25,-0.11,0.08,0.95,905.18,-0.7,-32.0,1.5,1.0,1.25,2.75,1.75,1.5,0.75,0.0,0.5,1.25,0.0,0.75,0.0,-0.05,0.39,1.52,186.13,-9.8,35.3
0.24,4.0,1.25,0.25,4.75,2.5,4.25,0.0,6.75,3.25,5.75,6.0,4.0,5.5,-0.17,0.08,0.95,875.03,0.0,-25.4,0.25,0.25,1.5,0.5,1.75,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.64,1.89,144.25,-8.1,53.3
0.26,4.0,1.25,1.25,4.75,2.5,4.25,0.0,6.5,4.0,6.5,4.5,4.0,5.0,-0.11,0.08,0.95,839.43,0.6,-22.1,0.0,0.25,1.0,1.25,1.25,1.5,0.75,0.0,0.5,0.25,0.0,0.25,0.0,0.14,0.95,2.45,120.91,-6.4,34.4
0.28,5.5,1.25,2.0,6.25,5.0,4.5,0.0,7.25,4.25,5.75,5.25,2.5,5.0,-0.11,0.08,0.95,864.35,2.1,-9.2,1.25,1.0,1.0,0.5,1.25,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.83,2.95,91.67,-11.8,65.5
0.3,5.75,1.25,2.75,6.25,5.75,5.0,0.0,6.75,4.25,5.25,4.25,2.5,2.25,-0.11,0.08,0.95,878.09,3.5,1.2,1.5,1.0,1.75,2.75,2.75,1.5,0.75,0.0,0.75,0.0,0.25,0.75,0.75,0.58,3.27,3.2,123.53,-10.7,36.4
