time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.5,0.25,2.5,2.25,0.75,4.5,3.75,6.0,5.75,7.5,7.25,-0.05,0.7,1.45,366.71,-3.0,-62.3,1.0,0.5,1.75,0.5,0.5,0.0,0.75,1.5,0.75,1.0,0.75,0.5,0.75,0.2,-0.36,0.52,0.0,-9.7,-3.3
0.04,0.0,0.0,0.0,0.0,0.0,1.25,0.75,5.5,4.5,6.75,6.0,7.25,7.75,-0.11,0.2,1.08,521.76,-3.6,-75.2,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.02,-0.17,0.52,0.0,-8.0,-4.8
0.06,1.0,0.25,0.0,2.25,1.75,2.5,0.75,5.5,4.5,7.25,5.0,7.0,7.0,-0.11,0.14,0.95,659.12,-2.4,-53.9,1.25,0.5,0.5,0.5,0.5,0.5,1.0,1.75,0.75,1.0,0.25,0.25,1.5,-0.05,-0.17,0.7,0.0,-2.7,-10.2
0.08,0.0,0.0,0.75,0.25,3.75,2.5,0.75,6.5,4.75,7.25,5.25,7.0,7.25,-0.11,0.08,0.95,753.39,-3.7,-55.7,0.5,0.0,0.5,0.25,0.5,0.5,0.75,1.75,1.0,0.0,0.0,0.0,0.0,0.02,-0.17,0.83,0.0,-4.1,8.0
0.1,0.5,0.0,0.5,1.75,2.5,2.0,0.75,6.5,4.75,6.75,6.0,6.75,7.25,-0.11,0.08,0.95,798.33,-2.4,-55.0,1.25,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.75,1.0,0.75,0.25,0.75,0.08,-0.11,0.83,38.7,-7.7,-2.8
0.12,0.75,0.25,0.5,1.5,3.75,1.75,0.25,6.0,4.75,6.75,5.25,5.75,7.25,-0.11,0.08,0.95,805.78,-2.6,-50.0,1.0,0.5,0.5,0.0,0.5,0.5,0.75,1.5,0.75,0.0,1.0,0.0,0.5,0.08,0.02,0.95,64.09,-6.3,2.0
0.14,0.75,0.0,0.0,0.0,2.25,1.75,1.25,6.5,5.0,7.25,5.5,6.5,6.5,-0.11,0.08,0.95,795.34,-3.3,-59.8,0.0,0.0,0.5,0.0,0.25,0.25,1.0,0.75,0.5,0.0,0.75,0.0,0.5,0.02,0.08,1.08,69.15,-5.7,-22.8
0.16,0.75,0.0,0.5,1.75,3.0,2.5,1.0,7.0,5.5,7.5,6.5,6.75,6.75,-0.11,0.08,0.95,811.37,-2.2,-51.5,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.02,0.27,1.27,55.77,-5.1,4.0
0.18,1.0,0.0,0.5,2.25,3.5,2.75,1.0,7.25,6.0,7.25,6.75,6.75,7.25,-0.11,0.08,0.95,837.21,-1.9,-48.6,1.0,0.25,0.25,0.5,0.25,0.5,0.75,0.5,0.75,0.0,0.25,0.0,0.5,0.08,0.39,1.39,51.62,-9.9,16.0
0.2,1.0,0.25,0.5,2.0,3.75,3.5,1.0,7.25,6.0,7.5,7.0,6.5,7.25,-0.11,0.08,0.95,867.34,-2.2,-46.7,1.25,0.25,0.5,0.5,0.25,0.5,0.75,1.0,0.75,1.0,1.0,0.25,0.5,0.14,0.58,1.64,69.34,-6.8,-7.0
0.22,1.0,0.25,0.75,2.25,4.25,3.5,1.25,7.25,6.5,7.5,7.0,5.75,6.75,-0.11,0.08,0.95,872.21,-1.8,-42.8,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.2,0.77,2.08,57.03,-4.8,4.1
0.24,1.5,0.5,1.0,2.25,4.75,3.5,1.5,7.5,6.5,7.5,7.0,5.75,6.5,-0.11,0.08,0.95,862.55,-1.2,-39.0,0.75,0.0,0.5,0.0,0.25,0.0,0.75,1.0,0.5,0.0,1.0,0.0,0.75,0.27,1.39,2.39,65.01,-8.6,-17.7
0.26,1.5,0.25,1.5,2.25,5.75,4.5,1.5,7.5,7.0,6.25,6.75,4.75,6.0,-0.11,0.08,0.95,848.62,-1.0,-32.6,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.5,0.33,2.39,2.77,61.71,-8.4,16.5
0.28,1.75,1.0,1.5,2.5,5.75,5.0,1.75,7.75,7.0,5.75,6.5,3.75,5.5,-0.11,0.08,0.95,839.43,-0.7,-26.4,0.25,0.0,0.5,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.45,3.52,2.08,54.91,-10.5,-5.0
0.3,1.75,0.75,1.75,2.5,5.75,5.5,2.25,7.5,7.0,4.75,6.25,3.0,4.25,-0.11,0.08,0.95,810.61,-0.1,-21.4,0.5,0.0,0.5,0.25,0.25,0.5,0.75,1.25,0.75,1.0,0.75,0.0,0.5,0.39,4.7,0.2,59.32,-2.0,-19.7
0.32,2.0,1.25,2.25,2.75,6.0,5.75,2.25,7.25,7.0,4.75,5.5,2.25,3.75,-0.11,0.08,0.95,789.84,0.3,-14.8,1.0,0.25,0.25,0.5,0.25,0.75,0.0,1.0,0.75,1.5,1.5,0.75,1.25,-2.8,6.02,-3.3,92.09,-1.1,-32.0
0.34,2.25,1.25,3.0,4.25,6.25,5.75,2.25,7.25,7.0,4.5,5.0,1.75,3.25,-0.11,0.08,0.95,784.87,1.5,-8.0,1.0,0.5,0.5,0.5,0.5,0.75,0.5,1.75,0.75,2.25,0.25,1.25,3.0,-1.3,-2.05,-1.42,136.69,2.0,-37.1
0.36,3.25,1.5,3.0,4.75,7.25,6.25,2.5,7.0,6.75,3.0,4.25,1.5,2.25,-0.11,0.08,0.95,789.17,2.8,2.3,0.75,0.5,0.5,0.5,0.25,1.25,0.25,2.0,1.0,4.5,0.75,3.5,5.0,0.83,1.77,2.33,209.72,4.2,-58.8
0.38,4.25,1.5,3.5,5.75,8.0,6.75,2.75,6.75,6.5,2.0,3.0,1.75,2.25,-0.11,0.08,0.95,807.33,3.9,9.8,1.25,0.5,0.5,0.0,0.5,0.5,0.25,3.25,2.0,6.75,3.5,6.25,6.0,-0.17,0.58,2.58,308.28,2.2,-66.9
0.4,5.25,1.5,4.0,6.5,8.75,7.25,2.75,6.5,6.0,1.25,1.0,1.25,2.0,-0.11,0.08,0.95,820.74,4.7,20.1,0.25,0.0,1.0,0.5,0.0,2.25,0.0,4.75,3.5,7.0,4.75,6.75,7.0,0.14,0.33,1.08,439.13,3.4,-67.3
0.42,5.75,1.5,5.25,6.75,9.5,7.25,2.5,6.0,5.5,2.0,1.25,1.25,2.0,-0.11,0.08,0.95,856.14,5.5,21.7,2.25,0.5,1.0,0.5,0.5,2.5,0.5,4.75,3.5,7.0,5.5,6.5,8.0,0.02,0.27,0.95,582.56,1.5,-56.2
0.44,6.5,1.5,6.0,8.25,12.0,7.75,2.25,5.5,5.0,2.0,2.0,1.5,2.0,-0.11,0.14,0.95,932.74,6.0,24.8,1.25,0.5,1.0,0.5,0.5,2.75,0.5,5.0,3.25,7.25,5.25,6.25,8.0,0.08,0.2,0.95,683.4,2.8,-58.8
0.46,7.75,1.75,6.5,9.75,13.0,8.0,1.75,5.5,4.25,2.5,2.0,0.75,2.0,-0.11,0.14,0.95,1036.43,6.5,29.4,1.75,0.5,0.5,0.5,0.5,2.25,0.5,5.0,3.25,7.25,5.0,6.25,8.0,0.14,0.14,0.89,736.87,2.7,-59.5
0.48,8.75,1.75,6.75,10.5,14.0,8.75,1.5,5.0,3.75,2.0,0.5,0.75,2.0,-0.11,0.14,1.02,1135.75,6.8,35.4,1.75,0.5,1.0,0.5,0.5,2.5,0.5,5.0,3.25,7.25,4.75,6.25,8.0,0.08,0.14,0.95,746.9,2.4,-57.4
0.5,9.5,2.5,7.75,13.0,16.0,8.75,1.0,4.5,3.25,1.75,0.5,1.25,2.0,-0.11,0.14,1.02,1266.19,7.7,38.8,1.75,0.5,0.5,0.5,0.5,2.5,0.5,5.0,3.75,7.25,5.0,6.25,8.0,0.08,0.14,0.89,747.34,2.7,-58.8
