time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.25,1.5,0.0,2.0,2.5,0.0,0.0,3.0,0.75,4.25,1.25,5.5,5.25,2.95,-1.67,-1.42,273.99,-2.4,-48.4,1.5,1.25,1.0,2.0,3.75,1.75,0.25,0.0,0.5,1.0,1.0,1.0,0.5,-0.05,-0.36,0.83,164.27,-5.9,25.6
0.04,0.25,1.5,0.0,0.75,0.0,1.75,0.0,5.5,2.25,3.25,5.75,7.25,6.0,1.27,0.77,3.77,371.63,-2.1,-63.2,1.5,1.0,1.0,0.75,3.75,1.0,0.25,0.0,0.75,1.25,1.0,1.0,0.5,0.02,-0.23,0.83,188.47,-5.9,17.9
0.06,0.5,1.5,0.0,2.25,2.5,2.5,0.0,7.25,4.5,7.25,8.25,7.5,7.0,-0.8,0.2,0.83,572.24,-2.2,-51.6,1.25,1.25,1.0,2.0,3.75,1.25,0.25,0.0,0.5,1.25,1.0,1.0,0.5,0.02,-0.11,0.89,212.79,-6.0,22.6
0.08,1.0,1.25,0.0,2.25,2.5,3.0,0.0,7.5,4.25,8.25,8.0,7.0,7.0,0.08,0.14,1.02,751.15,-2.7,-50.0,0.5,0.5,1.25,0.75,2.5,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.02,-0.05,1.2,187.15,-11.5,47.7
0.1,1.25,1.5,0.0,2.0,2.5,3.0,0.0,7.75,4.5,8.0,7.5,7.0,6.75,-0.11,0.08,0.95,888.4,-2.5,-48.4,0.0,0.25,0.0,0.75,2.5,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.02,0.08,1.33,150.23,-1.8,36.3
0.12,1.5,1.25,0.0,2.5,2.5,1.75,0.0,7.5,4.25,8.0,7.25,7.0,6.75,-0.17,0.08,0.95,940.4,-1.8,-49.2,0.0,0.5,0.0,0.5,2.25,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.14,0.2,1.52,107.76,-0.9,31.4
0.14,1.5,1.5,0.0,2.0,2.5,2.5,0.0,7.5,4.5,7.75,7.0,6.25,6.75,-0.17,0.08,0.89,948.38,-2.3,-47.2,0.0,0.5,0.75,1.25,2.75,2.25,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.39,0.45,1.95,109.97,-0.1,19.1
0.16,2.25,1.5,0.0,2.0,2.5,2.0,0.0,7.25,4.75,7.25,7.0,6.25,6.25,-0.11,0.08,0.89,912.71,-1.2,-45.0,0.0,0.5,0.0,0.5,2.75,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.58,1.08,2.33,91.35,-1.2,39.4
0.18,2.25,1.5,0.0,2.25,2.5,2.5,0.0,7.5,5.25,6.75,6.75,5.5,6.0,-0.11,0.08,0.95,876.6,-1.3,-41.8,0.0,1.25,0.5,1.5,3.75,2.25,0.75,0.0,0.5,0.75,1.0,0.75,0.25,0.7,2.08,2.83,127.03,-1.4,22.7
0.2,3.25,1.5,0.0,2.5,2.5,3.0,0.0,7.5,5.25,7.0,6.5,5.25,5.5,-0.11,0.08,0.95,843.6,-0.7,-36.9,0.0,1.25,1.25,1.5,3.5,2.0,0.25,0.0,0.5,0.75,1.0,0.75,0.5,0.83,3.02,2.7,150.8,-3.2,21.5
