time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.25,0.5,2.0,0.75,2.5,3.75,2.0,8.25,4.5,7.5,5.25,6.0,7.0,-0.11,0.08,0.95,769.52,-2.9,-47.3,0.75,0.25,1.0,0.5,0.5,0.5,1.25,0.75,0.5,1.5,0.5,1.0,1.5,-4.36,7.08,-2.55,126.74,-4.5,-22.7
0.04,0.5,0.0,2.25,1.25,3.75,4.5,2.25,8.25,5.0,7.5,4.75,5.25,6.5,-0.11,0.08,0.95,769.61,-2.7,-40.4,0.75,0.25,1.0,0.75,0.5,0.5,1.25,1.25,0.5,2.75,0.5,2.5,4.0,-0.42,0.77,1.45,166.32,0.0,-48.2
0.06,0.0,0.25,2.25,2.25,5.25,5.5,2.5,8.5,5.25,6.75,4.25,3.75,5.75,-0.11,0.08,0.95,761.15,-3.0,-30.4,0.75,0.0,1.25,0.5,0.25,0.75,1.25,2.0,1.5,6.5,1.75,6.25,7.0,0.27,1.7,4.52,261.94,1.9,-68.3
0.08,0.0,0.5,2.5,2.25,5.75,5.75,2.75,8.5,5.25,6.0,4.0,3.5,4.75,-0.11,0.08,0.95,747.46,-2.4,-25.0,0.75,0.25,1.0,0.0,0.25,2.5,0.25,3.5,3.5,7.75,4.75,7.5,8.5,0.64,0.39,2.02,398.41,3.1,-67.7
0.1,0.5,1.0,3.0,2.5,6.0,6.25,3.0,8.5,5.5,5.5,3.0,3.0,4.25,-0.11,0.08,0.95,741.22,-1.6,-17.2,0.75,0.25,1.5,0.75,0.5,2.25,0.0,5.5,4.0,7.5,7.25,7.0,8.5,-0.17,0.39,0.95,584.8,2.0,-62.4
0.12,0.75,1.25,3.25,2.75,6.5,7.25,3.5,8.5,5.5,4.5,3.0,2.25,3.5,-0.11,0.08,0.95,741.38,-1.0,-9.5,1.0,0.25,1.25,0.5,1.5,2.25,0.0,5.5,3.75,7.5,6.0,7.25,8.5,0.02,0.2,0.95,726.92,2.6,-60.0
0.14,1.0,1.25,4.25,4.5,7.75,7.0,3.75,8.5,5.0,4.25,2.0,2.25,2.75,-0.11,0.08,0.95,762.86,0.5,-0.5,0.75,0.25,1.75,0.0,1.5,2.0,1.25,5.5,3.5,7.25,5.75,6.75,8.0,0.14,0.14,0.89,795.48,2.0,-59.0
0.16,2.0,1.25,4.5,5.75,8.75,8.0,4.25,8.25,4.5,4.0,2.0,2.0,2.75,-0.11,0.14,0.95,811.78,1.3,5.7,1.0,0.25,1.5,0.5,0.5,1.75,1.25,5.5,3.5,7.0,5.0,6.5,8.0,0.08,0.14,0.89,797.84,1.9,-60.3
0.18,3.25,1.75,4.5,7.0,9.75,8.75,4.25,7.75,3.75,3.5,2.0,2.0,2.75,-0.11,0.14,0.95,882.37,2.1,12.3,0.0,0.0,1.5,0.0,0.5,0.5,1.25,5.75,3.0,6.0,3.75,5.0,6.5,0.08,0.14,0.89,723.14,2.9,-65.9
0.2,5.0,1.5,5.5,7.75,12.0,9.5,4.25,7.25,2.75,1.75,1.75,2.0,2.5,-0.11,0.14,0.95,966.21,3.7,22.0,1.25,0.25,1.25,1.0,1.25,3.0,1.25,5.75,4.0,6.75,5.0,5.5,7.0,0.08,0.14,0.89,705.22,2.1,-51.0
