time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.75,0.75,5.75,4.75,6.0,5.75,4.5,6.75,7.75,4.25,4.5,1.75,2.75,-0.11,0.08,0.95,832.92,5.3,-0.4,1.0,0.5,0.5,0.0,1.5,3.0,0.75,4.75,3.0,7.25,5.25,6.0,7.75,-0.11,0.27,1.02,434.58,3.8,-58.4
0.04,4.25,1.25,6.25,5.25,7.0,5.75,4.5,6.5,7.5,3.5,4.0,1.75,2.75,-0.11,0.08,0.95,871.21,6.1,5.2,1.25,0.5,1.25,1.0,1.25,3.0,0.5,5.0,3.0,7.75,5.75,5.75,7.75,0.02,0.14,0.95,570.75,2.6,-53.6
0.06,5.5,1.5,7.0,6.25,8.0,5.75,4.75,6.5,7.5,3.0,4.0,1.5,2.75,-0.11,0.08,0.95,939.51,7.3,10.9,1.25,0.5,1.5,1.0,1.0,3.0,0.0,5.75,3.25,8.0,5.5,6.0,8.0,0.08,0.14,0.95,694.52,2.8,-54.4
0.08,6.0,1.5,7.75,6.75,8.0,6.5,5.0,6.5,7.0,2.25,3.25,1.5,2.75,-0.11,0.08,0.95,1002.97,7.8,15.3,1.25,0.5,1.5,1.0,1.0,3.0,0.5,5.75,3.5,8.0,5.75,5.75,8.0,0.08,0.14,0.95,763.02,2.6,-53.7
0.1,7.25,1.25,8.0,7.75,9.5,7.0,5.25,5.75,6.75,2.25,3.0,1.5,2.5,-0.11,0.08,0.95,1077.83,8.4,20.0,1.25,0.5,1.25,1.0,1.5,3.25,0.5,5.75,3.5,8.25,5.75,5.75,8.0,0.08,0.14,0.95,804.87,3.0,-52.6
0.12,8.25,1.75,8.75,9.0,12.0,7.5,5.5,5.75,6.0,2.0,2.75,1.5,2.25,-0.11,0.08,0.95,1180.44,8.8,25.9,1.25,0.5,0.75,1.0,1.75,3.0,0.75,6.25,3.75,8.0,5.75,5.75,8.0,0.08,0.14,0.95,817.23,3.2,-53.1
0.14,9.5,2.25,9.75,11.0,13.5,8.0,5.5,5.5,5.25,2.0,2.5,1.0,2.25,-0.11,0.14,1.02,1308.07,9.4,31.6,1.25,0.5,1.0,1.0,2.25,3.25,1.0,6.5,3.75,8.0,5.75,5.75,8.0,0.08,0.14,0.95,829.36,3.1,-50.5
0.16,11.5,2.25,10.5,13.0,15.0,8.0,5.0,4.5,4.75,1.75,2.0,1.0,2.25,-0.11,0.14,1.08,1412.81,10.5,36.8,1.5,0.5,2.0,1.0,1.5,4.0,1.0,6.5,3.75,8.0,5.75,5.5,8.0,0.08,0.14,0.95,833.02,2.4,-47.7
0.18,12.5,1.75,11.5,14.5,16.0,7.5,4.25,4.25,4.25,2.0,2.0,1.0,2.0,-0.11,0.14,1.2,1508.36,11.2,38.9,1.5,0.5,1.5,1.25,2.5,4.0,1.0,6.5,4.25,7.75,5.75,5.0,7.5,0.08,0.14,0.95,816.25,2.5,-44.4
0.2,13.0,3.25,11.5,14.0,16.0,7.25,2.0,4.25,4.0,1.75,2.0,0.5,2.0,-0.17,0.2,1.2,1570.23,11.2,41.8,1.25,0.5,1.75,1.25,2.5,5.25,1.0,6.5,4.5,7.25,5.25,4.25,7.0,0.08,0.14,0.95,788.26,3.0,-40.2
