time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.25,2.5,2.5,2.5,2.5,2.75,0.75,2.75,2.0,0.75,0.75,0.0,-0.05,0.2,1.02,315.21,7.1,14.3,2.0,0.75,1.75,2.5,5.0,4.25,1.25,3.75,1.5,1.0,1.75,0.5,0.75,0.08,0.14,0.95,371.1,-1.8,16.4
0.04,2.5,1.25,3.5,2.75,2.5,3.0,3.5,2.5,3.25,2.5,2.0,0.75,1.25,-0.05,0.02,0.95,348.97,7.8,8.7,0.0,0.0,2.0,0.0,3.5,2.75,1.0,2.25,1.0,1.0,1.5,0.5,0.0,0.08,0.02,1.02,276.78,0.0,5.1
0.06,1.0,1.25,3.5,2.5,3.0,3.5,3.5,3.0,3.75,3.0,2.25,0.75,1.25,-0.05,0.08,0.95,378.83,5.1,1.9,0.0,0.0,1.75,0.0,2.75,2.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.77,0.27,1.95,183.23,-0.2,24.5
0.08,1.25,1.5,3.5,2.5,2.5,3.5,3.5,3.0,4.0,3.0,2.0,1.0,1.25,-0.11,0.08,0.95,422.06,5.6,1.9,0.0,0.0,0.0,0.0,1.25,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.0,1.08,-0.05,1.27,66.3,3.0,24.6
0.1,1.25,1.5,3.5,2.5,3.0,3.75,3.5,3.75,5.0,3.5,2.5,1.75,1.5,-0.11,0.08,0.95,472.01,4.7,-4.2,0.0,0.0,0.0,0.0,1.0,2.75,0.25,0.5,0.75,0.75,0.0,0.0,0.0,1.77,0.08,0.7,0.0,12.0,8.3
0.12,2.0,1.25,3.25,2.5,3.0,4.25,3.5,4.75,5.75,5.25,3.5,2.75,1.75,-0.05,0.08,0.95,536.76,3.5,-12.3,1.0,1.0,1.75,1.5,1.25,2.75,0.75,0.5,0.75,1.0,0.5,0.5,0.5,1.95,0.14,0.39,2.88,-5.6,22.1
0.14,2.0,1.5,3.0,2.5,2.5,2.75,4.0,5.75,6.75,6.5,5.25,4.5,3.5,-0.05,0.08,0.95,615.3,3.4,-26.1,0.75,0.75,1.75,1.25,1.25,2.5,0.5,1.0,0.75,0.25,0.5,0.0,0.25,1.08,-0.05,0.58,35.54,-5.6,30.2
0.16,2.0,1.25,3.5,2.5,3.0,3.75,4.25,6.75,7.0,7.0,6.5,5.25,5.0,-0.05,0.08,0.95,728.5,2.5,-29.1,0.0,0.0,0.0,0.0,1.25,1.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.58,-0.17,0.89,29.91,9.5,26.3
0.18,1.5,1.5,3.25,2.5,2.25,3.75,4.25,7.0,7.0,7.75,7.25,6.0,5.25,-0.05,0.08,0.95,839.22,2.0,-33.9,0.75,0.75,2.0,1.75,1.25,2.5,0.5,0.75,0.75,0.0,0.5,0.25,0.5,0.2,-0.3,1.08,63.91,-7.4,29.9
0.2,2.0,1.25,3.5,2.5,3.0,3.75,4.25,7.5,7.25,7.75,7.75,6.0,6.0,-0.05,0.08,0.95,937.64,2.1,-33.2,1.0,0.5,1.75,1.75,1.5,2.75,1.0,0.75,0.75,0.5,0.5,0.5,0.25,0.08,-0.36,1.08,97.04,-6.4,25.7
