time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,11.0,2.0,11.0,7.25,8.25,2.5,3.0,1.0,1.25,2.0,2.0,0.75,0.5,-0.67,0.7,1.83,1065.59,17.2,47.0,8.5,1.75,5.25,5.25,5.75,5.75,4.5,6.0,5.5,3.0,3.0,0.5,1.25,0.08,0.2,0.95,928.25,-8.5,20.7
0.04,9.5,1.5,9.75,6.25,6.75,2.5,3.0,1.0,0.5,2.0,1.75,0.75,0.5,-0.55,0.7,1.83,853.54,17.0,46.0,8.75,1.75,5.5,6.0,6.5,6.0,4.5,6.0,5.5,2.5,2.75,0.5,1.25,0.08,0.2,0.95,992.87,-8.8,23.6
0.06,7.25,1.5,7.75,5.0,4.75,2.5,1.75,1.0,0.5,2.0,0.5,0.5,0.5,-0.42,0.7,2.02,637.14,16.1,46.7,8.75,1.75,6.5,7.0,6.75,6.0,4.75,6.0,5.25,2.25,2.75,0.5,1.25,0.08,0.2,0.95,1039.84,-9.5,25.7
0.08,5.0,0.25,4.5,1.25,4.25,0.25,1.5,0.0,0.0,0.5,0.75,0.0,0.0,-0.42,0.08,2.27,393.2,20.4,57.8,9.0,1.75,7.0,7.0,7.25,6.0,4.5,5.25,5.25,2.0,2.75,0.5,1.25,0.08,0.2,0.95,1064.08,-10.2,27.9
0.1,2.5,0.0,3.5,1.5,4.25,0.0,1.25,0.0,0.75,1.5,0.5,0.75,0.0,-0.42,-0.98,0.02,249.44,14.9,33.8,9.5,1.75,6.75,8.25,7.25,6.0,4.75,5.0,4.75,2.0,2.0,0.5,1.25,0.08,0.2,0.95,1072.72,-10.5,31.1
0.12,3.25,1.5,0.0,3.0,4.25,2.25,1.75,1.0,0.75,1.5,1.5,0.75,0.5,-1.17,-1.48,1.77,168.42,5.8,26.0,9.75,1.75,6.75,8.75,7.25,6.0,4.75,4.75,4.0,1.5,2.0,0.5,1.25,0.08,0.2,0.95,1065.21,-11.0,33.8
0.14,2.5,1.5,0.0,3.0,4.25,1.75,1.75,1.0,0.5,1.75,1.25,0.75,0.5,-0.98,-1.11,1.02,131.12,5.0,24.1,9.75,1.75,7.0,8.75,7.5,5.75,4.75,3.75,3.25,1.5,2.0,0.5,1.0,0.08,0.2,0.95,1037.84,-11.8,36.9
0.16,2.25,1.5,0.0,3.0,4.25,2.0,1.75,1.0,0.5,1.5,1.25,0.75,0.5,-0.8,-0.86,0.52,129.86,4.6,24.6,9.75,1.75,7.5,9.75,7.75,5.75,4.5,3.75,2.25,0.75,1.5,0.5,1.0,0.08,0.2,0.95,1004.87,-12.4,41.5
0.18,2.25,1.5,1.25,3.0,4.25,2.0,1.75,1.0,0.75,1.5,1.25,0.75,0.5,-0.67,-0.73,0.52,153.15,6.7,26.0,10.5,1.75,7.5,10.5,8.25,5.75,4.25,2.5,2.0,1.0,1.5,0.5,0.75,0.08,0.2,0.95,976.26,-13.2,45.0
0.2,2.25,1.5,1.0,3.0,4.25,2.0,1.75,1.0,0.5,1.25,1.25,0.75,0.5,-0.55,-0.67,0.77,175.92,6.5,27.6,11.0,2.0,7.75,10.5,8.5,5.75,4.25,2.5,1.5,1.0,1.5,0.5,0.25,0.02,0.2,0.95,962.5,-13.7,47.9
