time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.5,1.75,8.25,4.75,6.25,1.25,1.75,0.75,0.5,0.5,0.0,0.0,0.25,-0.55,0.83,1.77,601.34,18.5,58.7,1.25,0.75,0.5,2.5,4.75,5.25,1.0,7.5,2.75,7.0,5.25,4.5,5.75,0.14,0.14,0.95,719.36,3.9,-32.8
0.04,6.5,1.75,6.5,5.0,3.75,1.25,0.75,0.75,0.75,2.0,0.25,0.5,0.75,-0.3,0.7,1.83,432.23,16.7,45.6,1.25,0.75,1.25,2.75,5.5,5.75,1.25,7.75,3.25,7.0,5.25,4.5,5.5,0.14,0.14,0.95,767.67,3.1,-28.4
0.06,5.0,1.0,5.75,2.0,6.25,1.75,1.25,1.0,0.75,2.25,1.25,0.5,1.0,-0.11,0.45,2.02,339.36,11.9,33.5,1.25,1.0,0.75,2.75,5.5,6.0,1.0,8.0,3.25,6.75,5.25,4.5,4.75,0.14,0.14,0.95,780.77,3.4,-27.1
0.08,1.75,0.75,4.75,0.0,6.0,1.0,1.0,1.0,0.75,2.0,1.25,0.75,0.25,-0.36,-0.36,1.52,261.38,9.3,24.5,1.0,1.0,1.0,2.75,6.0,6.25,1.5,8.25,3.5,6.5,5.0,3.75,4.75,0.14,0.14,0.95,788.74,3.5,-24.2
0.1,2.25,1.0,3.0,0.0,4.75,1.25,1.0,1.0,0.5,0.5,1.25,0.0,0.0,0.02,-0.11,0.14,189.5,10.2,39.6,1.25,1.0,1.75,2.75,6.5,6.5,0.75,8.5,3.75,6.5,4.5,3.25,4.0,0.14,0.14,0.95,791.34,3.1,-19.1
0.12,1.0,0.0,1.5,0.0,2.5,0.0,0.75,0.0,0.5,0.5,0.0,0.0,0.0,-0.3,-0.67,1.52,81.56,13.6,43.6,1.25,0.75,1.25,2.75,6.0,7.0,1.75,8.75,3.75,5.75,4.5,2.75,3.0,0.14,0.14,0.95,777.31,3.2,-16.9
0.14,1.0,0.75,1.5,0.5,2.5,1.75,0.75,0.0,0.75,2.25,1.25,0.0,0.0,-0.36,-0.67,1.2,33.97,4.7,17.3,1.25,1.0,1.25,2.75,6.75,7.0,1.75,8.75,3.75,5.25,4.0,1.25,3.0,0.14,0.14,0.95,751.13,3.5,-10.9
0.16,1.0,0.0,1.0,0.5,2.5,0.0,0.75,0.0,0.5,0.5,0.0,0.0,0.0,-0.48,-0.61,0.83,0.0,12.0,43.4,1.25,0.75,1.25,3.25,7.0,7.5,1.75,8.75,3.75,4.75,3.25,1.25,2.5,0.14,0.14,0.95,724.28,3.6,-7.1
0.18,1.25,0.25,2.25,2.5,2.5,1.0,1.25,0.75,0.75,1.75,1.25,0.75,1.0,-0.48,-0.55,0.7,41.69,8.2,9.3,1.5,1.0,1.25,4.75,8.0,7.5,1.25,8.75,3.75,4.5,3.25,1.25,2.0,0.14,0.14,0.95,716.75,2.6,-1.2
0.2,1.5,0.0,3.0,1.5,3.0,1.0,1.5,0.75,0.75,0.75,1.25,0.25,1.0,-0.48,-0.42,0.7,94.63,10.6,19.3,1.5,1.25,1.5,5.0,8.0,7.75,1.75,8.75,3.75,3.5,3.0,0.75,1.25,0.14,0.14,0.95,707.63,1.9,5.0
0.22,1.25,0.0,2.5,1.5,2.5,0.0,0.75,0.75,0.75,2.0,1.25,0.75,1.0,-0.48,-0.3,0.77,142.76,9.2,2.1,1.75,1.5,1.25,5.25,8.5,7.75,1.5,8.5,3.75,3.0,2.5,0.5,1.25,0.14,0.14,0.95,705.89,1.8,9.0
0.24,1.25,0.5,2.75,1.75,3.0,1.75,1.25,0.75,0.75,0.5,1.25,0.0,1.0,-0.48,-0.23,0.95,172.88,8.8,24.7,1.5,1.5,2.5,6.75,9.25,8.0,1.25,8.5,3.25,3.0,2.25,0.5,1.25,0.14,0.14,0.95,721.9,0.8,13.2
0.26,2.0,1.25,2.5,1.75,3.0,0.75,1.0,0.75,0.75,2.0,1.25,0.75,1.0,-0.48,-0.11,0.95,206.2,9.0,16.1,1.75,1.5,1.75,7.0,9.5,8.25,1.0,8.25,3.25,2.5,2.0,0.5,1.25,0.08,0.14,0.95,734.1,1.1,15.0
0.28,0.75,1.0,2.25,1.0,2.5,1.75,1.0,0.75,0.75,1.5,1.25,0.75,1.25,-0.67,0.02,0.95,218.83,5.3,6.8,2.75,1.5,2.0,8.25,10.5,8.5,1.0,8.0,2.5,2.0,1.5,0.5,1.25,0.08,0.14,0.95,761.84,0.0,21.6
0.3,3.0,0.25,2.25,1.5,2.5,0.0,0.75,0.25,0.75,1.75,0.0,0.5,0.0,-0.11,1.95,1.2,220.0,14.9,35.0,3.0,1.75,2.25,8.75,11.0,8.75,1.0,7.75,1.75,1.75,0.75,0.5,1.25,0.08,0.14,0.95,787.92,-0.1,26.3
0.32,1.5,1.0,1.75,1.5,3.0,0.25,0.75,0.5,0.75,0.5,1.25,0.5,1.0,0.95,3.83,0.95,223.4,10.3,20.8,3.25,2.0,1.5,10.5,12.0,9.25,0.75,7.5,1.25,1.75,1.0,0.5,1.25,0.08,0.14,0.95,829.66,0.0,28.6
0.34,3.0,1.0,1.75,2.0,3.0,1.75,0.75,0.5,0.75,0.75,1.25,0.5,1.0,0.45,3.39,0.77,237.35,9.5,27.6,5.75,2.5,2.25,11.5,13.5,9.5,0.5,6.75,1.25,1.5,0.75,0.5,1.25,0.08,0.2,0.95,903.11,-2.3,35.4
0.36,3.25,0.5,1.75,1.5,3.0,1.75,0.75,0.75,0.75,1.25,1.25,0.5,0.5,-0.67,0.39,0.45,248.3,9.1,25.6,7.25,3.0,4.0,12.0,15.0,9.5,0.5,5.75,0.75,1.5,0.75,0.5,1.25,0.08,0.2,1.02,1009.93,-4.3,40.4
0.38,3.25,0.5,1.75,1.75,2.5,1.75,0.75,1.0,0.75,0.5,1.25,0.5,1.0,-0.36,0.7,0.33,252.21,9.6,24.6,8.5,3.0,4.0,9.0,15.5,10.0,0.0,4.75,0.5,0.5,0.75,0.5,1.0,0.08,0.2,1.08,1070.84,-4.6,45.0
0.4,3.5,1.0,1.75,1.5,3.0,1.75,0.75,1.0,0.75,0.75,1.25,0.5,1.0,-0.05,0.89,0.89,260.17,9.2,26.7,9.75,3.0,5.0,14.0,16.0,9.5,0.0,3.5,0.25,0.0,0.75,0.0,0.5,0.08,0.27,1.14,1147.27,-7.5,52.7
