time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,1.25,1.75,1.0,2.5,2.5,1.0,5.75,3.75,5.5,5.25,5.25,4.25,-0.11,0.14,0.95,360.85,-0.2,-39.1,3.25,0.75,2.5,2.25,1.5,0.75,1.0,1.25,1.5,1.5,2.25,0.5,0.5,0.89,0.64,1.7,269.23,-12.7,15.8
0.04,0.25,0.25,2.25,0.25,3.5,2.75,0.75,6.25,4.5,6.0,5.75,6.0,3.75,-0.11,0.14,0.95,534.82,-0.9,-43.8,2.0,0.75,2.5,1.5,1.5,2.0,1.0,1.0,1.5,1.0,2.0,0.5,0.5,0.83,0.14,2.08,217.51,-9.8,14.3
0.06,1.25,1.25,3.75,2.5,3.5,3.75,2.75,7.0,5.75,7.75,7.25,6.25,5.25,-0.11,0.08,0.95,740.26,1.4,-33.0,1.25,0.75,2.25,1.75,1.5,0.25,1.0,1.0,1.5,0.75,2.0,0.75,0.5,0.45,-0.23,1.58,173.8,-12.3,7.6
0.08,2.0,1.25,4.0,2.5,3.5,4.25,3.25,7.25,6.25,7.75,7.75,6.25,5.25,-0.05,0.08,0.95,910.47,2.0,-30.7,1.25,0.75,2.0,1.75,1.5,1.0,1.0,0.75,1.0,1.0,2.0,0.25,0.5,2.52,-1.05,0.52,144.81,-10.3,13.0
0.1,1.25,1.25,3.5,2.5,3.75,4.75,3.5,7.5,6.5,7.75,7.75,6.0,5.25,-0.05,0.08,0.95,1025.42,1.1,-31.7,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.75,0.0,0.5,0.0,0.0,1.95,-1.11,0.45,72.26,-10.2,-21.3
0.12,1.75,1.25,3.75,2.5,3.5,5.0,4.0,7.75,6.75,7.5,7.75,5.75,5.25,-0.11,0.08,0.95,1091.9,1.6,-29.8,1.0,0.75,0.0,1.5,0.0,1.75,0.25,0.5,1.0,0.75,0.25,0.75,0.0,0.77,-0.86,0.64,46.01,-4.4,12.6
0.14,2.0,1.25,4.5,2.5,3.75,5.0,4.75,7.5,6.75,6.5,7.25,5.25,4.75,-0.11,0.08,0.95,1114.57,2.7,-24.8,0.0,0.0,2.0,0.0,1.5,0.0,1.0,0.75,0.5,0.0,1.5,0.0,0.5,-0.17,-0.98,1.45,23.1,-12.1,2.3
0.16,2.0,1.25,4.25,3.5,3.75,5.5,4.5,7.25,6.5,6.5,5.5,5.25,4.5,-0.11,0.08,0.95,1090.41,2.4,-21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.0,0.0,-0.55,-0.98,1.39,0.58,-4.2,-44.8
0.18,2.0,1.25,4.25,3.75,4.75,5.75,4.5,7.0,6.5,6.0,5.75,4.0,3.5,-0.11,0.08,0.95,1050.27,2.7,-15.4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,-0.55,-0.73,1.14,0.0,-4.0,-20.9
0.2,2.0,1.25,4.5,4.25,5.5,5.75,4.5,7.25,6.5,5.25,5.25,4.0,3.25,-0.11,0.08,0.95,1010.89,3.1,-11.7,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.5,0.0,0.0,-0.3,-0.48,1.14,0.0,1.0,-34.1
0.22,2.0,1.25,5.25,4.75,5.75,5.75,4.5,7.5,6.25,5.25,5.25,3.5,2.5,-0.05,0.08,0.95,967.56,3.7,-7.7,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.25,0.0,0.5,0.0,0.0,-0.11,-0.36,1.27,0.0,-1.5,-21.0
0.24,2.0,1.25,4.5,5.0,5.0,5.75,4.5,7.0,6.25,5.25,4.75,3.0,2.25,-0.11,0.08,0.95,902.65,3.5,-7.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.02,-0.11,1.33,0.0,-18.1,14.2
0.26,2.0,1.25,4.5,5.0,6.0,5.75,4.75,7.25,6.25,5.25,4.75,2.5,1.75,-0.11,0.08,0.95,872.46,3.5,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.08,0.27,1.39,0.0,-0.9,-39.6
0.28,2.0,1.25,4.75,5.0,6.0,5.75,4.5,7.5,6.25,5.25,4.5,2.5,1.75,-0.11,0.08,0.95,845.93,3.4,-3.5,1.0,0.75,0.5,1.5,0.0,0.75,0.25,0.25,0.75,0.5,0.0,0.25,0.0,0.08,0.45,1.39,10.31,-11.9,33.7
0.3,2.0,1.25,5.0,5.0,6.5,5.75,4.5,7.25,6.5,5.0,4.5,2.5,1.5,-0.11,0.08,0.95,829.3,3.8,-1.8,1.0,0.75,2.75,1.5,1.75,0.5,0.75,0.75,0.75,0.0,1.0,0.5,0.25,0.27,0.7,1.39,79.13,-14.7,28.9
0.32,2.0,1.25,5.0,5.0,6.5,5.75,4.5,7.25,6.75,5.0,4.5,2.5,1.75,-0.11,0.08,0.95,832.07,3.8,-2.5,1.25,0.75,1.75,1.5,1.5,1.0,1.0,0.75,0.75,0.5,0.75,0.5,0.5,0.33,0.89,1.39,138.36,-10.5,22.0
0.34,2.25,1.25,5.5,5.0,6.25,6.25,4.75,7.25,6.75,4.5,4.5,2.5,1.5,-0.11,0.08,0.95,844.03,4.3,-0.3,1.0,0.75,1.75,1.5,1.5,0.25,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.27,1.27,1.33,177.09,-11.9,19.5
0.36,2.75,1.25,5.5,6.0,6.5,6.5,4.75,7.5,6.75,4.25,4.5,2.5,1.5,-0.05,0.08,0.95,868.81,4.7,2.0,1.25,0.75,2.0,1.5,1.5,0.25,1.0,0.75,0.75,0.0,0.75,0.25,0.5,-0.05,1.7,1.2,187.97,-14.5,29.5
0.38,3.25,1.5,5.5,6.75,7.75,7.0,4.75,7.5,7.0,4.0,4.5,2.25,1.5,-0.11,0.08,0.95,916.56,4.8,5.9,1.0,0.75,1.75,1.25,1.5,0.25,1.0,0.75,0.75,0.25,0.75,0.5,0.0,-0.55,2.27,0.77,190.02,-13.9,27.5
