time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,4.0,1.5,6.25,5.5,6.75,4.0,4.5,3.25,4.0,2.0,2.5,0.75,0.5,-0.11,0.14,0.95,565.1,10.0,24.9,5.5,2.25,4.0,9.0,8.75,6.25,3.25,2.75,1.0,1.25,1.5,0.5,1.0,0.08,0.14,0.95,746.52,-7.7,38.6
0.04,3.25,1.5,5.75,4.75,6.75,4.0,4.5,3.5,5.0,2.0,3.0,1.0,1.0,-0.11,0.08,0.95,602.4,8.7,17.6,5.5,0.25,2.75,0.0,8.5,2.75,3.0,2.5,0.75,1.25,0.75,0.5,0.25,0.02,0.14,1.33,589.34,-7.2,35.5
0.06,2.75,1.5,5.0,4.75,5.75,4.0,4.5,5.0,5.75,3.25,3.75,2.5,1.25,-0.11,0.08,0.95,656.26,6.8,4.2,4.75,0.0,2.75,5.75,7.75,2.75,2.25,1.25,0.75,1.0,0.75,0.25,0.5,0.27,0.27,1.7,477.61,-9.4,41.5
0.08,2.75,1.5,5.25,4.75,6.0,4.25,4.75,5.5,6.25,3.75,4.75,2.5,1.25,-0.05,0.08,0.95,713.63,6.5,1.8,3.75,1.0,2.75,5.25,6.0,2.5,2.5,1.0,0.75,1.0,0.5,0.5,0.5,0.33,0.39,1.7,378.12,-10.1,40.9
0.1,2.75,1.5,5.25,5.0,4.75,5.0,5.0,6.0,6.75,4.75,5.5,2.5,1.5,-0.05,0.08,0.95,775.28,5.9,-2.4,2.5,0.0,2.75,3.25,5.25,0.5,2.5,1.0,0.75,1.0,0.75,0.25,0.5,0.33,0.45,1.95,300.93,-11.4,33.6
0.12,2.75,1.5,5.75,5.5,5.25,5.25,5.0,6.75,7.0,5.25,5.75,3.25,2.5,-0.11,0.08,0.95,853.95,5.4,-5.4,1.75,0.25,2.5,3.25,4.25,2.75,2.25,1.0,0.75,1.0,0.25,0.5,0.5,0.33,0.02,2.02,255.55,-7.4,31.7
0.14,2.75,1.25,5.25,5.5,6.0,5.75,5.25,7.25,7.25,5.25,6.25,3.5,3.25,-0.11,0.08,0.95,937.62,4.4,-7.8,1.25,0.5,2.5,3.25,3.25,2.75,2.25,1.0,0.75,1.25,0.75,0.5,0.5,1.58,-0.73,0.95,225.5,-7.3,25.7
0.16,2.5,1.5,5.0,5.75,6.75,5.75,5.25,7.5,7.25,5.25,6.25,3.75,3.25,-0.11,0.08,0.95,1013.3,4.1,-7.5,1.75,0.5,2.5,3.25,3.25,2.25,2.25,1.0,0.75,1.0,0.5,0.5,0.25,2.02,-1.05,0.39,205.34,-9.2,31.7
0.18,2.25,1.5,5.5,5.75,6.75,6.0,4.5,7.5,7.25,5.25,6.25,3.25,3.25,-0.11,0.08,0.95,1057.64,4.0,-6.6,1.75,0.25,2.5,3.0,3.25,2.25,2.25,1.0,0.75,1.0,0.5,0.5,0.25,1.27,-0.86,0.2,193.36,-9.1,30.4
0.2,2.75,1.5,5.75,5.75,7.0,6.25,4.5,7.5,7.0,5.25,5.75,2.5,2.5,-0.11,0.08,0.95,1075.97,4.3,-1.9,0.0,0.25,2.25,0.5,3.25,0.5,2.25,1.0,0.0,0.0,0.5,0.0,0.5,0.58,-0.86,0.45,156.83,-9.0,29.9
0.22,2.5,1.5,5.75,6.75,7.25,6.5,4.5,7.5,7.0,4.5,5.25,2.5,1.75,-0.11,0.08,0.95,1071.81,4.7,1.9,0.5,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.5,1.25,0.25,0.25,0.0,0.33,-0.86,0.95,134.78,-0.2,20.2
0.24,3.25,1.5,6.0,7.0,8.0,6.75,4.75,7.5,6.75,3.5,4.75,2.5,1.25,-0.11,0.08,0.95,1062.03,5.4,7.3,1.5,0.0,1.75,2.5,3.25,2.5,2.25,1.0,0.5,1.0,0.5,0.0,0.25,0.02,-0.67,1.02,140.54,-6.5,31.4
0.26,3.25,1.5,6.25,7.25,8.5,6.75,5.25,7.5,6.75,3.25,4.5,2.25,1.25,-0.11,0.08,0.95,1055.98,5.7,9.3,1.0,0.0,1.75,2.0,3.0,2.0,2.25,1.0,0.5,1.0,0.75,0.0,0.5,-0.05,-0.48,0.95,159.8,-6.1,23.8
0.28,3.5,1.5,6.25,7.5,8.5,7.0,5.25,7.25,6.5,3.25,3.75,1.5,1.25,-0.11,0.08,0.95,1048.86,5.7,12.8,1.25,0.0,1.75,1.75,3.0,2.0,2.25,1.0,0.5,1.0,0.75,0.25,0.5,0.02,-0.23,1.02,185.19,-6.4,22.2
0.3,3.25,1.25,6.25,7.5,8.75,7.0,5.25,7.0,6.25,3.25,3.5,1.25,1.25,-0.11,0.08,0.95,1028.08,5.6,13.6,1.25,0.0,2.0,1.25,3.0,0.0,2.25,1.0,0.0,0.0,0.5,0.0,0.25,0.08,0.02,1.33,175.54,-13.9,39.4
0.32,4.0,1.5,6.25,8.5,8.75,7.25,5.25,6.75,6.25,3.0,3.5,1.25,1.25,-0.11,0.08,0.95,1020.48,6.2,16.3,1.25,0.75,0.0,2.0,0.0,1.5,1.5,0.5,0.25,1.0,0.0,0.0,0.0,0.08,0.33,1.39,153.19,-7.1,34.8
0.34,4.0,1.75,6.25,9.0,9.0,7.25,5.25,6.75,6.25,3.0,3.5,1.25,1.25,-0.11,0.08,0.95,1023.41,6.3,17.1,0.5,0.0,1.5,1.5,3.0,2.0,2.25,1.0,0.25,1.25,0.75,0.25,0.25,0.14,0.52,1.39,155.64,-4.0,18.7
0.36,4.0,2.0,6.25,9.25,9.5,7.25,5.25,7.0,6.25,3.0,3.5,1.0,1.25,-0.11,0.08,0.95,1039.01,6.1,18.2,1.0,0.25,1.5,2.0,3.0,1.25,2.25,1.0,0.5,1.0,0.75,0.25,0.5,0.14,0.83,1.2,167.44,-7.1,21.7
0.38,4.5,2.5,7.0,11.5,10.5,8.0,5.25,7.0,6.25,3.0,3.25,1.0,1.25,-0.11,0.08,0.95,1104.74,6.6,22.2,1.25,0.5,1.5,2.0,3.0,1.25,2.25,1.0,0.25,1.0,0.5,0.25,0.0,0.02,1.33,1.2,186.32,-8.3,31.9
0.4,5.5,3.0,7.75,13.0,11.5,8.0,5.75,6.75,5.75,3.0,2.75,1.0,1.25,-0.11,0.08,0.95,1202.2,7.5,26.6,1.25,0.25,1.75,1.75,3.0,1.25,2.25,1.0,0.25,1.0,1.25,0.0,0.5,-0.23,1.77,1.14,202.16,-7.9,23.0
0.42,6.25,3.0,8.0,13.5,13.0,8.5,5.75,6.75,5.5,3.0,2.75,1.0,1.25,-0.11,0.14,0.95,1314.13,7.5,28.5,0.0,0.0,2.0,1.0,3.0,1.5,2.25,1.0,0.25,1.0,0.5,0.25,0.0,-0.8,2.02,0.77,201.64,-5.4,21.7
0.44,7.0,3.0,8.0,15.0,13.0,9.0,5.75,6.75,5.0,2.75,2.5,1.0,1.25,-0.11,0.14,0.95,1389.7,7.8,30.8,1.25,0.5,2.0,2.0,3.0,1.75,2.25,1.0,0.25,1.25,0.5,0.25,0.5,-1.42,2.2,0.58,213.29,-7.2,26.6
0.46,7.75,3.0,8.75,15.5,14.5,9.0,5.25,6.5,4.5,2.5,3.0,0.75,1.25,-0.11,0.14,0.95,1459.95,8.2,33.1,1.25,0.0,1.75,1.25,3.0,2.0,2.25,1.0,0.5,1.0,0.5,0.0,0.5,-1.73,2.58,0.33,210.04,-5.9,24.8
0.48,8.75,3.25,9.75,17.0,15.0,9.0,5.25,6.0,4.0,3.0,2.5,0.75,1.25,-0.11,0.14,1.08,1526.68,8.9,35.7,1.25,0.25,1.75,1.25,0.0,1.75,2.25,1.0,0.75,1.25,0.0,0.0,0.0,0.02,1.08,0.14,195.33,-10.2,24.3
0.5,9.5,3.25,10.5,18.0,16.5,9.0,4.5,6.0,3.5,3.0,2.5,0.75,1.25,-0.11,0.2,1.08,1597.34,9.1,37.5,0.0,0.5,1.5,1.75,3.0,2.25,2.0,1.25,0.75,2.5,0.0,0.0,1.25,0.33,-2.11,1.89,205.1,0.0,7.9
0.52,10.0,3.25,11.5,18.5,16.5,8.75,4.75,5.0,3.0,3.0,2.5,0.75,1.25,-0.11,0.2,1.2,1653.48,10.0,39.5,1.25,0.0,1.5,1.75,3.0,2.0,1.25,2.5,0.75,2.5,0.75,0.5,1.75,0.02,-0.05,0.45,226.55,-0.6,-2.1
0.54,11.5,3.75,11.5,18.5,16.5,8.0,3.0,5.0,2.5,3.0,2.5,0.75,1.25,-0.11,0.2,1.2,1687.96,10.5,41.3,1.25,0.0,0.0,1.0,0.0,2.75,2.25,2.5,1.5,4.25,2.75,2.0,3.0,-0.17,0.45,0.89,260.1,2.3,-43.0
0.56,11.5,4.0,12.5,17.0,16.0,7.5,2.0,5.0,2.0,2.75,2.5,0.75,1.25,-0.11,0.27,1.27,1683.13,10.9,42.3,1.25,0.75,1.25,0.0,3.0,2.75,2.75,3.25,1.5,5.25,3.0,2.0,3.5,0.02,0.14,0.95,304.84,1.6,-28.6
0.58,12.5,4.0,12.5,16.0,14.5,7.0,2.0,4.0,1.75,2.5,2.5,0.75,1.0,-0.17,0.33,1.52,1641.95,12.1,44.6,1.25,0.75,1.5,0.0,3.0,2.75,3.0,4.0,2.75,5.5,3.75,2.5,4.0,0.08,0.2,0.95,368.09,0.9,-32.1
0.6,12.5,3.75,12.5,14.0,13.0,6.0,3.5,3.25,1.25,2.0,2.5,0.75,0.75,-0.17,0.52,1.77,1556.2,13.5,46.5,1.25,1.0,2.75,2.0,3.25,3.25,3.0,4.75,3.25,6.0,4.5,3.0,4.75,0.08,0.14,0.89,463.57,-0.8,-26.4
0.62,11.5,3.25,11.5,11.5,9.5,4.0,4.75,2.25,1.25,2.0,2.5,0.75,0.5,-0.61,0.83,2.08,1402.71,15.5,46.3,1.5,1.0,2.75,3.25,3.25,4.0,2.25,5.25,4.25,6.25,5.0,3.0,4.75,0.08,0.14,0.95,570.22,-0.9,-24.0
0.64,9.75,3.0,10.0,8.5,8.25,3.25,4.5,2.75,0.75,1.75,2.0,0.75,0.5,-0.67,0.95,2.2,1179.94,15.1,45.1,2.5,1.0,4.0,3.25,4.25,5.0,4.25,6.0,5.25,6.0,5.0,2.5,4.75,0.08,0.14,0.95,698.88,-2.4,-15.4
0.66,8.0,1.5,8.0,6.75,6.75,1.0,3.0,1.5,0.5,1.5,1.25,0.75,0.25,-0.42,0.89,2.27,869.94,17.1,47.0,2.5,1.75,5.0,5.0,5.75,5.0,4.5,6.75,5.5,5.5,5.0,2.0,4.0,0.08,0.14,0.95,830.75,-3.7,-5.6
0.68,5.0,0.0,4.75,2.5,6.75,0.25,0.75,1.25,0.25,0.5,1.0,0.0,0.0,-0.3,0.33,2.45,546.29,15.3,49.8,4.0,1.75,5.25,5.5,6.0,5.75,4.75,6.75,5.5,5.5,4.75,2.0,3.25,0.08,0.14,0.95,947.81,-4.6,0.1
0.7,1.25,0.0,3.25,1.75,4.25,1.75,0.25,0.0,0.5,1.5,0.75,0.75,0.0,-0.36,-0.86,2.14,302.53,8.9,28.9,4.25,1.75,5.25,6.75,6.0,6.0,5.25,6.75,5.5,4.25,4.0,1.25,2.5,0.08,0.2,0.95,1023.1,-5.6,7.5
0.72,2.25,0.0,4.25,2.0,4.75,2.75,0.75,0.25,0.5,1.5,1.5,0.75,0.5,-0.36,-0.67,0.33,196.05,9.3,27.1,4.75,1.75,6.0,7.5,7.0,6.0,5.25,6.75,5.5,4.0,3.75,0.75,1.5,0.08,0.14,0.95,1071.09,-6.6,14.3
0.74,1.75,1.25,3.75,0.75,4.25,2.5,1.25,1.25,0.5,2.0,1.75,0.75,0.5,-0.73,-0.98,1.83,135.84,7.0,20.0,5.25,2.25,6.75,9.0,7.5,6.0,5.5,6.0,5.25,3.5,2.75,0.75,1.75,0.08,0.14,0.95,1097.43,-7.8,20.3
0.76,1.75,1.25,3.75,1.0,4.25,2.5,2.0,1.25,0.5,1.75,2.0,0.75,0.25,-0.55,-0.86,0.89,129.83,8.0,22.1,6.0,2.0,6.75,9.0,7.75,6.0,5.5,6.0,4.75,2.5,2.75,0.75,0.0,0.08,0.14,0.95,1095.92,-9.1,27.3
0.78,1.75,1.25,3.0,2.0,4.5,2.5,1.5,0.0,0.5,1.5,1.25,0.75,0.5,-0.67,-0.67,0.52,137.83,8.3,29.4,5.75,1.75,6.75,10.5,7.75,6.0,5.25,5.25,4.0,2.5,2.5,0.5,0.0,0.08,0.2,0.95,1076.07,-9.4,30.3
