time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,0.5,1.0,1.25,0.75,1.5,0.5,3.5,2.25,4.5,4.25,6.5,7.75,0.83,0.2,1.08,460.33,0.1,-54.1,10.5,2.5,8.25,6.5,1.75,2.75,1.5,1.25,1.0,1.5,1.25,0.75,0.0,0.45,0.89,2.27,776.94,-19.6,50.8
0.04,2.0,0.5,1.0,2.25,0.75,2.0,1.5,3.5,2.75,5.5,5.0,7.5,8.5,-0.8,0.27,1.45,559.0,0.3,-53.2,8.25,2.5,6.0,4.5,0.0,2.75,1.0,1.25,1.0,1.25,0.75,0.75,0.0,0.58,0.95,2.39,589.54,-19.2,49.4
0.06,0.0,0.5,1.0,2.5,0.75,1.0,1.75,5.0,4.0,8.0,6.5,7.75,9.5,-0.11,0.33,2.08,676.52,-1.3,-62.6,8.0,1.75,6.0,4.5,1.0,2.5,1.0,1.25,1.0,1.5,0.5,0.75,0.75,0.45,0.64,2.58,451.06,-17.6,43.8
0.08,1.75,0.25,1.25,2.75,0.75,1.0,2.25,6.0,5.0,8.5,7.25,7.75,9.5,-0.11,0.2,1.27,796.28,0.1,-56.2,6.25,1.5,4.0,2.0,2.25,1.5,1.0,1.0,0.75,1.25,1.25,0.75,1.25,0.52,-0.36,2.77,342.29,-15.0,33.7
0.1,1.25,0.5,1.0,3.5,0.75,2.25,2.5,7.0,5.75,8.5,8.25,8.0,8.75,-0.11,0.08,1.02,911.82,-0.1,-53.0,4.25,1.5,2.25,2.0,1.75,1.5,0.75,1.0,0.75,1.25,1.25,0.75,1.25,0.83,-1.36,1.95,268.98,-11.5,24.7
0.12,2.0,0.5,1.75,3.25,0.75,3.75,2.5,7.0,6.25,9.0,8.0,8.25,8.5,-0.11,0.08,0.95,1004.48,0.1,-48.2,3.0,1.5,2.0,2.0,1.75,1.25,0.75,0.75,0.75,1.25,1.25,0.75,1.25,1.33,-1.48,2.77,213.48,-10.4,20.2
0.14,2.0,0.5,1.75,3.0,0.75,3.5,3.0,7.5,6.25,9.25,9.0,8.0,9.0,-0.11,0.08,0.95,1078.79,0.0,-49.4,3.0,1.5,1.5,2.0,2.25,0.0,1.0,1.0,0.75,1.0,1.5,0.75,1.25,0.52,-1.42,1.77,176.16,-11.6,18.4
0.16,2.0,0.5,1.75,3.75,1.25,3.5,3.25,7.5,6.25,9.0,9.0,8.0,9.25,-0.11,0.08,0.95,1129.63,0.3,-47.1,1.5,0.75,1.5,0.0,2.25,0.0,1.0,1.25,0.25,0.0,1.25,0.25,1.0,0.27,-0.67,0.83,124.34,-10.0,15.8
0.18,2.0,0.5,2.25,3.5,1.25,2.5,3.25,7.5,6.25,9.25,9.0,8.0,9.5,-0.11,0.08,0.95,1153.77,0.7,-48.2,2.0,1.5,1.75,2.0,1.75,1.25,1.0,1.25,1.0,1.25,1.0,0.75,0.25,0.33,-0.67,0.52,112.58,-9.5,22.1
0.2,2.0,0.5,2.0,2.25,1.25,2.75,3.25,7.5,6.25,8.5,9.0,7.75,8.75,-0.11,0.08,0.95,1130.81,0.5,-49.3,2.5,1.5,1.5,2.0,1.75,1.25,1.0,1.25,1.0,1.0,1.75,0.75,1.25,0.14,-0.55,0.95,131.42,-8.8,13.5
0.22,2.0,0.75,2.0,2.5,0.75,2.75,3.25,7.0,6.25,8.25,8.25,7.75,8.75,-0.11,0.08,0.95,1080.01,0.7,-48.8,2.25,1.5,1.25,2.0,2.25,1.25,1.0,1.25,1.0,1.0,1.0,0.75,1.0,-0.05,-0.3,1.14,161.02,-7.9,18.5
0.24,1.75,0.5,2.25,2.25,0.75,3.0,3.25,7.5,6.25,8.25,8.25,7.5,8.75,-0.11,0.08,0.95,1030.24,0.4,-49.4,2.0,1.5,1.5,2.0,2.25,1.25,0.75,1.25,1.0,1.25,1.0,0.75,1.5,0.02,-0.05,1.02,189.7,-6.8,13.1
0.26,1.75,0.5,2.25,2.5,0.5,3.0,3.0,7.25,6.25,8.25,8.25,7.5,8.5,-0.11,0.08,0.95,984.78,0.5,-49.4,2.75,1.5,1.25,2.0,1.75,1.25,1.0,1.25,1.0,1.25,1.25,0.75,1.25,0.08,0.14,1.08,215.74,-8.3,15.0
0.28,2.0,0.25,2.25,2.75,0.5,3.5,3.0,7.25,6.25,8.25,8.25,7.5,8.5,-0.11,0.08,0.95,953.17,0.5,-48.3,2.0,1.5,1.25,2.0,1.75,1.25,1.0,1.25,1.0,1.0,0.75,0.75,1.5,-0.11,0.27,1.27,224.93,-7.2,13.6
0.3,0.75,0.5,2.25,2.5,0.75,3.0,3.5,7.25,6.25,8.25,8.25,7.5,8.5,-0.11,0.08,0.95,926.4,0.1,-50.9,2.0,1.5,1.5,2.0,1.75,1.25,1.0,1.25,1.0,1.0,1.0,0.75,1.25,-0.05,0.33,1.52,228.35,-8.0,15.0
0.32,1.0,0.5,2.25,2.5,0.5,2.25,3.75,7.5,6.5,8.25,8.25,7.25,8.5,-0.11,0.08,0.95,907.52,0.5,-51.4,2.5,1.5,1.25,2.0,1.75,1.25,1.0,1.0,1.0,1.0,1.0,0.75,1.25,0.02,0.45,1.83,235.83,-8.6,17.3
0.34,0.75,0.5,2.75,3.5,0.5,3.5,3.75,7.5,6.75,8.25,8.25,7.25,8.25,-0.11,0.08,0.95,905.49,0.7,-47.0,2.0,1.5,1.25,2.0,1.75,0.25,1.0,1.25,1.0,1.25,1.25,0.75,1.5,0.08,0.64,2.14,238.05,-8.6,8.5
0.36,1.25,0.25,2.75,3.5,1.75,3.5,3.75,7.5,6.75,8.5,8.5,7.25,8.25,-0.11,0.08,0.95,921.76,0.8,-44.4,2.0,1.5,1.25,2.0,1.75,0.0,1.0,1.25,1.0,1.0,1.25,0.75,1.0,0.14,0.89,2.27,234.12,-10.3,13.4
0.38,1.0,1.0,3.0,3.5,2.25,4.0,3.75,7.5,7.0,8.25,8.5,7.0,7.75,-0.11,0.08,0.95,944.3,0.9,-40.3,1.75,1.5,1.5,2.0,1.75,0.0,1.0,1.25,1.0,1.0,0.75,0.75,1.25,0.45,1.27,2.33,229.3,-9.9,13.7
0.4,2.0,0.5,3.25,3.75,3.5,5.0,4.25,7.75,7.5,8.0,8.5,6.5,7.75,-0.11,0.02,0.95,983.3,1.2,-34.6,2.0,1.5,1.5,2.0,1.75,1.25,1.0,1.0,1.0,1.25,1.25,0.75,1.25,0.64,1.89,0.7,232.81,-8.1,13.1
0.42,2.0,0.5,3.25,3.75,4.75,5.5,4.75,8.0,8.0,7.5,8.25,6.0,7.0,-0.11,0.08,0.95,1016.49,1.3,-30.2,2.0,1.5,1.25,2.0,2.75,1.25,0.75,1.25,1.0,1.25,1.25,0.75,1.25,0.45,2.77,0.77,236.75,-6.4,14.2
0.44,2.5,0.5,3.75,3.75,5.25,5.5,5.0,8.25,8.25,7.0,8.0,5.25,6.0,-0.11,0.08,0.95,1037.64,2.0,-25.2,2.25,1.5,1.5,2.0,2.5,1.25,1.0,0.75,1.0,1.0,1.0,0.75,1.25,-0.05,3.39,0.33,243.57,-8.5,19.5
0.46,3.0,0.75,4.25,5.25,5.5,6.25,5.25,8.25,8.25,5.5,7.25,4.25,5.0,-0.11,0.08,0.95,1050.01,3.1,-15.9,2.0,1.5,1.25,2.0,2.25,1.25,1.0,1.0,1.0,1.25,0.5,0.75,0.75,-1.55,4.02,-0.23,243.97,-7.7,21.7
