time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,0.75,2.0,0.75,3.0,3.5,0.5,6.25,2.25,5.5,4.0,4.75,3.75,-0.11,0.14,0.95,354.12,-0.9,-31.1,3.25,0.25,1.75,3.0,0.0,2.75,1.75,0.75,0.75,0.75,0.5,0.25,0.5,1.02,-1.3,1.27,221.62,-12.2,32.4
0.04,1.75,1.25,2.25,2.5,2.5,5.5,1.25,7.25,3.25,7.25,4.75,5.25,4.25,-0.11,0.14,0.95,505.68,-1.2,-29.4,2.25,0.75,2.75,2.75,1.5,2.5,1.5,0.75,0.75,0.75,0.75,0.25,0.5,1.52,-1.73,1.45,159.17,-11.2,32.7
0.06,2.75,1.25,3.75,2.5,4.5,5.75,2.25,8.0,4.25,7.75,6.25,5.5,5.0,-0.11,0.14,0.95,728.41,0.5,-24.2,2.0,0.75,2.75,2.75,1.75,2.5,1.25,0.75,0.75,0.75,0.5,0.0,0.5,0.95,-1.36,1.39,122.28,-10.5,35.9
0.08,2.25,1.25,3.0,2.5,5.75,6.5,2.25,8.5,4.5,7.75,5.5,5.25,5.25,-0.11,0.14,0.95,907.55,-0.9,-23.2,1.25,0.75,2.75,2.75,1.75,2.75,1.5,0.75,0.75,0.75,0.5,0.25,0.25,0.27,-0.92,0.89,115.76,-9.5,33.3
0.1,2.25,1.25,4.25,2.5,6.0,7.0,2.75,9.0,4.5,7.25,6.0,5.25,5.0,-0.11,0.14,0.95,1051.63,0.0,-20.2,1.25,0.75,2.5,2.75,1.75,2.5,1.25,0.75,0.5,0.75,0.5,0.25,0.25,-0.05,-0.73,0.89,119.82,-9.3,34.0
0.12,2.5,1.25,4.0,2.5,5.5,7.25,0.5,9.0,4.25,6.5,5.5,4.25,4.5,-0.11,0.14,0.95,1084.82,-0.6,-17.9,1.25,0.75,2.5,2.75,0.25,2.0,1.25,0.75,0.5,0.75,0.5,0.0,0.25,-0.36,-0.61,1.14,122.3,-12.1,34.1
0.14,2.25,1.25,4.0,2.5,6.0,7.75,2.0,9.0,4.25,6.5,4.75,4.0,3.5,-0.11,0.14,0.95,1080.89,-0.5,-13.9,1.25,0.5,2.25,2.5,1.0,2.25,1.25,0.75,0.5,0.75,0.5,0.0,0.25,-0.61,-0.42,1.27,127.96,-9.9,33.2
0.16,2.75,1.25,4.25,2.5,6.5,8.0,2.5,9.0,3.75,5.25,4.5,3.0,3.25,-0.11,0.14,0.95,1044.67,0.0,-7.5,1.25,0.25,2.5,2.0,1.5,2.0,1.25,0.75,0.25,0.0,0.5,0.0,0.25,-0.55,-0.17,1.2,133.48,-11.7,40.5
0.18,2.75,1.25,4.25,2.5,6.25,8.0,2.5,8.75,3.75,5.25,4.5,2.5,2.25,-0.11,0.14,0.95,990.45,0.2,-4.8,1.0,0.75,1.75,2.5,1.75,2.0,1.25,0.75,0.25,0.75,0.5,0.25,0.25,-0.42,-0.05,1.33,149.46,-8.1,32.2
0.2,2.75,1.25,4.5,2.75,6.5,8.0,3.0,9.0,3.75,5.0,3.5,2.5,1.75,-0.11,0.14,0.95,943.82,0.5,-1.2,1.25,0.5,2.5,2.0,1.75,2.0,1.25,0.75,0.25,0.75,0.5,0.25,0.25,-0.36,0.02,1.58,164.17,-9.8,32.7
0.22,2.5,1.25,4.25,2.75,6.75,8.0,2.75,8.75,3.75,4.5,3.0,2.5,1.5,-0.11,0.14,0.95,888.03,0.3,0.3,1.0,0.75,2.25,2.0,1.75,2.0,1.25,0.75,0.25,0.75,0.5,0.0,0.25,-0.3,0.2,1.7,178.64,-8.9,35.0
0.24,2.75,1.25,4.5,2.75,6.75,8.0,3.0,8.25,3.75,4.5,2.75,2.25,1.25,-0.11,0.14,0.95,834.14,0.9,3.0,1.25,0.5,2.25,1.75,1.75,1.5,1.25,0.75,0.25,0.75,0.5,0.25,0.25,-0.23,0.33,1.89,185.77,-10.3,31.5
0.26,3.5,1.25,4.5,3.75,7.75,8.0,3.0,8.25,3.75,3.5,3.0,1.75,1.5,-0.11,0.14,0.95,792.88,1.8,8.1,1.0,0.75,2.25,1.75,1.75,1.75,1.25,0.75,0.25,0.75,0.5,0.0,0.25,0.02,0.83,2.02,187.73,-9.3,34.5
