time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,1.5,6.5,4.75,6.0,3.0,4.75,4.25,7.0,3.25,3.5,0.75,1.0,-0.05,0.08,0.95,695.27,8.7,9.7,8.75,1.5,7.75,8.5,9.25,2.75,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.08,0.33,0.89,688.49,-16.1,62.0
0.04,2.25,1.75,6.25,4.75,6.0,3.25,4.75,3.75,7.0,3.0,3.5,0.5,1.0,-0.05,0.08,0.95,671.76,8.8,11.7,8.75,1.75,7.5,10.5,9.25,4.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.08,0.33,0.89,759.35,-14.9,62.6
0.06,2.25,1.25,6.0,4.75,6.0,3.5,4.75,3.5,6.25,2.75,3.5,0.75,1.0,-0.05,0.08,0.95,644.81,8.7,11.4,9.5,2.5,8.25,11.5,11.0,5.25,0.25,1.0,1.0,0.5,0.0,0.5,0.0,0.08,0.27,0.89,855.88,-13.5,57.2
0.08,2.25,1.5,6.0,4.75,6.0,3.5,4.5,2.75,6.25,3.0,3.25,0.5,1.0,-0.05,0.08,0.95,623.7,8.9,13.4,9.75,2.5,9.0,13.5,12.0,6.0,0.5,1.0,1.0,0.75,0.75,0.5,0.75,0.08,0.27,0.95,984.22,-12.8,52.7
0.1,2.25,1.25,5.75,4.25,6.0,3.5,4.5,2.75,5.5,2.75,2.5,0.5,1.0,-0.05,0.08,0.95,592.7,8.7,15.1,9.75,3.0,9.75,13.5,13.5,6.25,1.25,1.25,1.25,0.75,0.75,0.5,0.75,0.08,0.2,1.02,1122.4,-12.5,52.3
0.12,2.0,1.0,5.25,3.5,6.0,3.25,4.0,2.75,5.0,2.5,2.5,0.75,1.0,-0.05,0.14,0.95,554.81,8.1,12.8,9.75,3.0,10.0,14.0,13.5,6.75,2.25,1.75,1.75,1.0,0.75,0.5,0.75,0.08,0.2,0.95,1249.4,-12.2,50.2
0.14,1.5,1.25,5.0,3.25,5.75,3.0,3.25,2.75,4.5,2.5,2.5,0.5,1.0,-0.05,0.14,0.95,511.35,7.5,12.6,9.75,3.0,11.0,14.5,13.5,6.5,3.0,2.5,2.0,1.0,0.75,0.5,0.75,0.08,0.2,0.95,1337.16,-12.6,49.1
0.16,1.5,1.25,4.0,2.5,5.25,3.0,3.0,2.5,3.5,2.5,2.5,0.5,1.0,-0.11,0.14,0.95,457.96,6.4,11.1,9.75,3.25,11.0,15.5,14.0,7.0,3.5,2.5,2.25,0.75,0.75,0.5,0.75,0.08,0.2,0.95,1391.57,-12.4,49.4
0.18,1.0,1.0,4.25,2.25,4.75,3.0,3.0,2.75,2.75,1.5,2.5,0.75,1.0,-0.11,0.14,0.95,406.2,6.7,10.9,10.0,3.0,11.0,15.5,15.0,7.0,3.5,2.5,2.0,0.75,0.75,0.5,0.75,0.08,0.2,0.95,1429.5,-12.3,49.7
0.2,0.5,0.75,3.0,2.0,2.25,1.75,2.0,0.75,1.75,0.5,1.0,0.0,0.0,-0.11,0.14,0.95,310.89,11.3,28.7,10.0,3.0,11.0,15.5,15.0,7.25,3.25,2.5,1.75,0.75,0.75,0.5,0.75,0.08,0.2,0.95,1446.69,-12.1,50.0
0.22,0.5,0.75,3.0,1.75,2.25,1.75,2.25,0.5,1.25,1.0,0.75,0.0,0.0,-0.17,0.2,0.89,245.28,10.9,29.7,10.5,3.0,11.5,15.5,15.0,7.0,3.0,2.5,1.75,0.25,0.75,0.5,0.75,0.08,0.2,0.95,1448.71,-12.7,51.4
0.24,0.5,1.0,3.0,2.25,2.25,2.25,2.0,0.5,1.75,2.5,2.25,0.5,1.0,-0.17,0.2,0.95,211.59,7.0,4.9,11.0,3.25,11.5,15.5,15.0,6.75,2.5,2.0,1.25,0.75,0.75,0.5,0.5,0.02,0.2,0.95,1435.62,-13.0,52.9
0.26,0.5,1.0,3.0,2.25,3.0,2.0,2.5,2.25,1.25,2.25,2.0,0.5,1.0,-0.23,0.27,0.89,214.54,5.5,6.0,10.5,3.0,11.5,15.5,15.0,6.75,1.75,1.5,1.0,0.75,0.75,0.75,0.5,0.02,0.2,0.89,1413.43,-13.0,53.0
0.28,0.5,1.0,3.0,2.0,2.5,1.75,2.5,2.25,1.25,2.5,2.0,0.25,1.0,-0.17,0.2,0.95,226.0,5.6,4.2,10.5,3.0,11.5,16.5,15.0,6.75,1.75,1.25,1.0,0.5,0.75,0.5,0.75,0.02,0.27,0.89,1387.51,-13.2,53.8
0.3,0.0,0.75,1.75,0.75,2.25,1.5,1.75,0.5,0.75,0.5,1.0,0.0,0.0,-0.11,0.27,0.89,197.73,7.4,25.9,10.5,2.5,12.0,16.0,15.5,6.75,1.5,1.25,1.0,0.75,0.75,0.5,0.5,0.02,0.27,0.89,1360.9,-13.1,53.7
0.32,0.0,0.75,1.5,1.0,1.25,1.0,1.5,0.5,0.75,0.5,0.75,0.0,0.0,-0.11,0.33,0.95,154.74,9.4,24.6,11.0,2.5,12.5,16.5,15.5,6.75,1.25,1.0,1.0,0.75,0.75,0.5,0.5,0.02,0.27,0.89,1351.64,-13.6,54.4
0.34,0.0,0.75,1.0,0.75,2.25,1.25,1.75,0.5,0.75,0.5,0.5,0.0,0.0,-0.23,0.27,0.83,112.45,5.5,28.1,11.0,2.5,12.5,16.5,15.5,6.75,1.25,1.0,1.0,0.75,0.75,0.5,0.75,0.02,0.27,0.89,1348.57,-13.5,53.8
0.36,0.25,0.75,1.25,1.0,0.75,1.25,1.75,0.25,1.0,1.0,0.5,0.5,0.0,-0.36,0.33,0.7,93.0,8.9,14.1,10.5,2.75,12.5,16.5,16.0,6.75,1.25,1.0,0.75,0.75,0.75,0.5,0.75,0.08,0.27,0.89,1350.24,-13.2,54.0
0.38,0.5,1.0,3.0,2.0,2.5,1.75,2.5,1.5,1.25,0.5,1.75,0.5,1.0,-0.36,0.33,0.89,139.16,8.7,13.8,11.0,3.25,12.5,17.0,16.5,6.75,1.75,1.0,0.75,0.75,0.75,0.5,0.75,0.02,0.27,0.89,1364.9,-13.3,54.5
0.4,0.0,1.0,1.25,1.0,2.25,1.75,2.0,0.5,0.75,0.75,0.25,0.5,0.0,-0.36,0.27,0.89,155.28,5.3,25.2,11.5,2.5,13.0,17.0,17.0,6.75,1.5,1.0,0.75,0.75,0.75,0.5,0.75,0.02,0.27,0.89,1382.81,-13.4,54.4
0.42,0.0,0.75,2.0,0.5,2.25,1.0,1.75,0.5,0.5,0.5,0.0,0.25,0.0,-0.17,0.14,0.95,162.12,9.1,34.1,11.5,2.5,13.5,17.5,17.0,6.75,1.75,1.0,0.5,0.25,0.75,0.5,0.75,0.02,0.27,0.89,1403.85,-13.9,55.6
0.44,0.75,1.0,1.25,2.0,2.5,1.75,2.25,1.75,1.0,2.0,1.5,0.5,1.0,-0.17,0.08,0.95,190.61,3.6,4.1,11.5,3.25,13.5,17.5,17.0,6.75,1.5,1.0,0.5,0.75,0.75,0.5,0.75,0.08,0.27,0.95,1425.54,-13.6,55.2
0.46,0.5,1.0,3.0,2.0,2.5,1.75,2.0,1.0,1.25,2.0,1.5,0.5,1.0,-0.11,0.02,0.95,217.28,7.2,9.2,12.0,3.25,13.0,17.5,17.0,6.75,1.25,1.0,0.5,1.0,0.75,0.5,0.75,0.08,0.27,0.95,1441.62,-13.5,55.0
0.48,0.75,1.0,3.0,1.75,2.5,1.75,2.0,1.0,1.25,2.0,1.25,0.5,1.0,-0.11,0.02,0.95,240.69,7.3,10.7,11.5,2.75,13.0,17.5,17.0,6.75,1.25,1.0,0.5,0.5,0.75,0.5,0.75,0.08,0.27,0.95,1442.13,-13.5,55.3
0.5,0.5,1.0,3.0,1.0,2.5,1.25,2.0,1.0,1.25,2.0,1.25,0.5,1.0,0.08,-0.05,1.02,254.88,7.3,6.8,12.0,3.25,13.0,16.5,17.0,6.5,1.0,1.0,0.5,0.5,0.75,0.5,0.75,0.08,0.27,0.95,1435.83,-13.7,56.0
0.52,0.5,0.25,3.0,0.25,2.5,0.25,2.0,1.5,0.5,0.5,1.75,0.0,1.0,0.14,-0.05,0.95,247.88,10.1,8.0,12.5,3.25,12.5,17.0,15.5,6.25,0.75,1.0,0.25,0.5,0.75,0.5,0.5,0.08,0.33,0.95,1412.89,-14.3,57.3
0.54,0.5,1.0,3.0,2.0,3.0,1.25,2.5,1.5,1.0,1.75,1.75,0.5,1.0,0.33,-0.17,1.02,259.51,7.6,9.6,12.5,2.5,12.5,16.5,15.0,5.75,0.25,0.0,0.5,0.0,0.75,0.5,0.75,0.08,0.33,0.95,1370.48,-15.2,58.5
0.56,0.5,1.0,3.0,2.0,2.5,1.75,2.5,1.5,1.25,2.0,1.5,0.5,1.0,0.2,-0.23,0.95,266.57,6.9,8.3,13.0,3.25,12.5,15.5,14.0,5.0,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.08,0.33,1.02,1324.98,-15.7,58.9
0.58,0.5,1.0,3.0,2.0,4.75,1.75,2.5,1.0,1.25,2.0,1.0,0.5,0.5,-0.11,0.14,0.95,284.21,6.6,19.7,12.5,3.25,12.5,13.5,13.0,4.25,0.25,0.5,0.5,0.25,0.75,0.0,0.75,0.08,0.39,1.08,1245.4,-16.2,59.8
