time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,8.75,2.25,7.0,3.0,3.0,2.5,4.5,3.0,3.5,2.75,3.25,1.25,1.25,-0.3,0.45,2.2,750.61,14.3,22.9,3.0,1.5,1.25,1.0,1.75,3.5,1.5,4.25,3.0,7.75,5.5,6.5,8.5,0.08,0.2,0.95,732.99,0.7,-44.1
0.04,7.25,1.0,5.0,1.0,1.75,1.75,3.75,4.5,3.5,2.25,3.0,1.0,1.25,-0.42,0.14,2.33,588.15,12.4,11.6,3.0,1.25,1.5,1.25,1.5,3.75,1.5,5.25,3.5,7.75,5.75,6.75,8.25,0.08,0.14,0.95,794.13,0.6,-44.0
0.06,5.0,0.75,4.25,0.0,1.75,1.5,4.25,3.0,3.25,2.0,3.25,1.0,1.25,-0.3,-0.67,1.64,428.14,12.1,4.6,3.0,1.25,1.5,2.25,1.75,4.0,1.75,5.5,3.75,7.75,6.25,7.0,8.5,0.08,0.14,0.95,849.39,0.2,-41.8
0.08,4.0,0.75,3.75,2.5,2.25,2.25,3.5,3.75,3.5,2.0,3.25,1.0,1.25,-0.61,-0.98,0.52,347.59,9.4,5.2,3.0,1.5,1.5,2.25,1.75,4.0,2.0,5.5,3.75,7.75,6.5,7.0,8.5,0.08,0.14,0.95,888.87,0.0,-41.1
0.1,3.0,0.75,3.75,2.5,1.75,2.25,3.25,4.0,3.25,2.25,3.25,1.0,1.25,-0.86,-1.23,1.89,302.46,8.4,0.7,3.0,1.5,1.5,2.5,1.5,4.25,2.0,5.5,4.25,8.0,6.75,7.0,8.75,0.08,0.14,0.95,917.92,0.0,-41.4
0.12,2.5,0.75,3.25,2.5,2.25,2.5,3.5,3.25,3.25,2.25,3.25,1.0,1.25,-0.42,-0.8,1.02,290.47,7.7,0.6,3.75,1.5,1.75,2.0,1.75,4.25,2.0,5.5,4.5,8.0,7.0,7.0,8.5,0.08,0.14,0.95,933.97,-0.5,-39.5
0.14,2.25,0.75,2.5,2.5,1.75,2.5,3.5,4.0,3.5,2.0,3.25,0.5,1.25,-0.3,-0.8,0.7,285.54,6.4,-1.6,3.0,1.75,1.75,2.25,1.75,4.25,2.0,5.5,4.5,8.0,6.75,7.0,8.5,0.08,0.14,0.95,932.82,-0.2,-40.0
0.16,1.25,0.5,1.0,1.0,1.25,1.0,3.0,3.0,2.5,1.75,1.75,0.25,0.25,-0.17,-0.8,0.95,247.01,5.5,-5.2,2.75,1.5,1.5,2.25,1.75,4.25,2.0,5.5,4.5,7.75,7.0,6.75,8.5,0.08,0.14,0.95,913.04,0.0,-41.3
0.18,1.25,0.75,2.25,2.0,0.5,2.5,2.75,3.0,3.5,2.0,2.0,1.0,0.25,0.02,-0.73,1.14,231.6,6.6,-3.7,3.0,1.75,2.0,2.25,2.25,4.25,2.0,5.75,4.75,7.75,7.0,6.5,8.25,0.08,0.14,0.95,896.78,-0.4,-37.6
0.2,2.25,0.75,2.5,2.5,1.75,2.5,3.25,4.0,3.25,2.0,3.25,1.0,1.25,0.02,-0.55,1.2,244.05,6.3,-3.3,3.0,1.5,2.25,2.25,1.75,4.25,2.0,6.0,5.0,7.75,7.0,6.25,8.5,0.08,0.14,0.95,885.62,-0.4,-38.7
0.22,2.25,0.75,3.0,2.5,1.75,2.5,3.25,4.0,3.25,2.0,2.5,1.0,1.25,0.02,-0.36,1.33,278.95,6.8,-0.3,3.0,1.25,2.25,2.25,1.75,4.25,2.0,6.0,5.0,7.75,6.75,6.25,8.0,0.08,0.14,0.95,870.96,-0.4,-38.5
0.24,2.25,0.75,3.25,2.25,1.75,2.5,3.25,4.0,3.25,1.75,2.75,1.0,1.0,-0.05,-0.17,1.45,311.64,7.4,0.7,2.75,1.5,2.75,2.25,3.0,4.25,2.25,6.0,5.5,7.5,7.0,5.75,7.75,0.08,0.14,0.95,864.15,-0.9,-34.2
0.26,2.25,0.75,3.0,2.5,1.75,2.5,3.25,4.5,3.5,2.0,3.0,1.0,1.25,-0.05,0.02,1.58,349.17,6.5,-2.5,3.0,1.5,2.5,2.25,4.25,5.0,2.5,6.25,5.75,7.25,7.25,5.5,7.25,0.08,0.14,0.95,869.09,-0.7,-30.0
0.28,2.25,0.75,3.0,2.5,1.75,2.5,3.25,4.5,3.25,2.0,2.0,1.0,1.5,-0.17,0.14,1.77,367.23,6.1,-0.7,3.0,1.5,3.25,2.25,5.25,5.5,3.0,6.25,6.25,6.75,6.75,4.75,6.25,0.08,0.14,0.95,876.27,-1.3,-23.4
0.3,2.25,0.75,3.0,2.5,1.75,2.5,3.25,4.0,3.25,2.0,3.5,1.0,1.25,-0.23,0.33,1.95,375.51,6.9,-2.8,4.0,1.5,3.75,3.0,5.25,5.75,3.0,6.25,6.5,6.0,6.5,3.5,5.5,0.08,0.14,0.95,885.42,-2.6,-15.7
0.32,2.25,0.75,3.0,2.5,1.75,2.25,3.25,4.0,3.25,1.75,2.75,1.0,1.0,-0.36,0.52,2.2,373.62,7.5,0.4,4.5,1.5,4.0,4.0,5.25,6.0,3.75,6.25,6.75,5.25,6.0,3.0,4.5,0.08,0.14,0.95,897.13,-3.7,-9.2
0.34,2.0,0.75,3.0,2.0,1.75,2.25,3.25,4.25,3.25,2.0,2.5,1.0,0.5,-0.48,0.7,2.52,370.98,7.0,0.1,5.25,1.75,4.25,4.75,5.75,6.0,3.75,6.25,6.75,4.75,5.5,2.25,3.0,0.08,0.14,0.95,905.06,-4.9,-0.5
0.36,2.0,0.75,3.0,2.5,1.75,2.0,3.25,4.75,3.25,2.0,2.25,1.0,2.0,0.02,4.02,3.77,374.13,5.8,-4.9,7.25,2.25,5.0,5.75,7.0,6.5,4.25,6.25,6.5,3.75,4.75,2.0,2.25,0.08,0.2,0.95,943.09,-6.7,10.6
0.38,2.0,0.75,3.0,2.25,1.75,2.25,3.25,4.25,3.25,2.0,3.0,1.0,1.25,-0.73,2.95,2.45,377.14,6.6,-3.5,8.5,2.5,6.0,6.75,7.75,6.75,4.25,5.5,5.75,3.0,3.5,1.5,1.75,0.08,0.2,0.95,986.57,-8.2,20.8
0.4,2.0,0.75,2.75,2.5,1.75,2.5,3.25,4.5,3.25,2.0,2.75,0.5,1.25,-0.98,3.27,2.2,380.74,5.8,-1.1,10.0,2.75,6.25,8.5,8.5,6.75,4.0,4.25,5.0,2.5,3.25,1.0,1.5,0.08,0.2,0.95,1039.29,-9.7,29.1
0.42,2.0,0.75,2.5,2.25,1.75,2.5,3.25,4.5,3.5,2.5,3.25,1.0,1.25,0.77,4.7,-0.36,376.56,5.3,-6.8,11.5,3.0,7.25,9.75,9.5,6.75,4.25,3.25,3.75,2.25,3.25,0.75,1.25,0.08,0.2,0.95,1097.91,-11.3,36.2
0.44,1.75,0.5,2.25,2.25,1.75,2.5,3.0,4.75,3.5,2.75,3.25,1.25,1.5,2.83,6.64,-1.86,375.15,4.1,-11.9,14.0,3.25,8.25,10.0,9.5,6.5,3.0,1.75,2.0,1.75,2.5,0.75,1.25,0.08,0.2,1.27,1139.77,-13.4,45.2
0.46,2.0,0.75,2.25,2.0,1.75,2.75,2.75,4.75,3.5,3.0,3.25,2.75,3.25,0.64,0.08,-0.23,392.46,3.1,-20.7,14.5,4.25,8.25,8.5,9.5,3.5,2.0,1.5,1.75,2.25,1.75,0.75,1.0,0.14,0.33,1.33,1130.14,-15.0,48.7
0.48,2.0,0.0,1.75,1.0,1.75,1.5,3.0,4.75,2.75,3.0,3.5,3.5,5.25,-0.48,0.52,3.27,406.35,1.8,-37.0,14.5,4.75,8.25,7.25,7.75,3.25,1.0,1.5,1.5,2.25,1.75,0.75,1.0,0.14,0.39,1.52,1074.42,-15.7,49.4
0.5,0.5,0.0,1.5,0.75,1.25,2.25,2.0,4.75,3.5,5.5,3.25,5.5,6.75,-0.67,0.45,1.7,453.39,-1.9,-53.9,14.0,3.0,7.75,6.25,5.25,4.25,1.0,1.5,1.25,1.75,1.5,0.75,1.0,0.14,0.52,1.77,963.91,-16.1,48.6
0.52,0.0,0.0,1.5,1.5,1.25,2.25,2.0,5.75,4.25,6.5,5.0,6.0,7.0,0.14,0.58,2.33,525.72,-1.8,-55.2,12.0,3.25,7.25,5.0,1.5,3.25,1.75,1.5,1.25,1.0,1.5,0.75,1.0,0.45,0.77,2.39,803.55,-18.6,48.2
0.54,2.5,0.75,3.0,3.75,3.5,3.75,3.5,7.0,5.75,8.25,6.5,7.25,8.25,-0.05,0.14,1.08,703.61,1.2,-35.4,9.75,2.75,6.0,3.75,0.0,2.0,2.0,1.5,1.25,1.0,1.5,0.75,1.0,0.83,0.83,2.64,621.69,-19.7,43.3
0.56,2.25,0.75,2.5,3.5,1.75,5.0,4.25,7.25,6.0,8.25,6.75,7.25,8.5,-0.05,0.14,0.95,866.13,0.5,-38.8,8.5,1.25,4.0,3.0,0.0,1.75,1.25,1.25,1.25,1.25,0.75,0.75,1.0,0.58,0.2,2.77,447.54,-18.5,38.8
