time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.25,1.0,1.0,2.5,1.0,1.5,0.5,0.25,0.5,0.0,0.0,0.0,-0.48,-0.8,0.64,0.0,9.2,44.6,1.75,1.25,4.5,5.25,6.75,6.5,2.75,7.0,4.75,3.5,3.0,0.75,1.75,0.08,0.14,0.95,749.56,-2.4,6.8
0.04,1.5,0.25,1.25,0.75,2.25,0.25,1.5,0.5,0.25,0.5,0.0,0.0,0.0,-0.42,-0.73,0.64,0.0,13.0,45.3,3.0,1.75,4.75,5.25,7.0,6.5,2.75,7.0,4.75,3.5,2.75,0.75,1.25,0.08,0.14,0.95,752.22,-3.5,12.0
0.06,0.75,0.0,1.25,0.75,0.0,1.0,1.5,0.0,0.25,0.5,0.0,0.0,0.0,-0.3,-0.67,0.77,0.0,16.2,38.0,2.25,1.25,4.75,7.0,7.0,7.0,2.75,6.75,4.75,3.5,2.75,0.75,1.25,0.08,0.14,0.95,760.33,-3.4,12.0
0.08,1.0,0.0,2.25,1.0,2.5,0.5,1.5,0.75,0.25,0.5,1.25,0.0,0.0,-0.17,-0.55,1.08,0.0,12.4,28.5,3.5,1.5,4.75,7.25,7.0,6.75,3.0,6.75,5.25,3.0,2.5,0.75,1.5,0.08,0.14,0.95,783.99,-4.5,14.7
0.1,0.25,0.25,1.25,0.5,1.75,0.25,2.0,0.75,0.25,0.5,0.0,0.0,0.0,-0.17,-0.36,1.14,7.46,10.1,31.8,3.75,1.5,5.0,7.25,7.0,6.75,3.25,6.5,5.25,2.25,3.25,0.5,1.5,0.08,0.14,0.95,805.26,-5.3,16.2
0.12,0.25,0.0,1.0,0.25,0.0,0.25,1.5,0.25,0.25,0.5,0.0,0.0,0.0,-0.17,-0.17,1.2,14.95,17.5,20.5,4.75,1.5,5.5,8.5,7.0,6.5,3.75,6.25,5.25,2.25,2.75,0.5,1.75,0.08,0.14,0.95,843.17,-6.6,19.4
0.14,0.5,0.0,1.0,0.25,0.0,1.0,1.5,0.25,0.25,0.5,0.0,0.0,0.0,-0.17,0.02,1.33,21.85,11.9,26.8,5.5,1.75,6.5,8.75,7.75,6.5,4.0,6.0,5.5,2.25,2.5,0.75,1.25,0.08,0.14,0.95,893.51,-7.8,23.1
0.16,0.25,0.0,1.0,0.0,0.0,0.5,1.5,0.25,0.0,0.5,0.0,0.0,0.0,-0.23,0.2,1.39,28.04,14.9,23.0,5.5,1.75,6.5,10.0,8.25,6.75,4.25,5.75,5.5,2.25,2.75,0.5,1.25,0.02,0.14,0.95,952.62,-7.9,24.7
0.18,0.25,0.0,1.0,0.25,0.0,0.5,1.5,0.5,0.25,0.5,0.25,0.0,0.0,-0.3,0.33,1.64,35.53,12.8,12.2,6.25,2.25,7.5,10.5,8.25,7.0,4.5,5.75,5.25,2.25,2.75,0.5,1.25,0.08,0.14,0.95,1021.08,-8.7,27.2
0.2,1.75,1.0,1.25,1.75,0.75,0.5,1.5,0.5,0.5,0.0,0.0,0.75,0.0,-0.36,0.52,1.7,77.13,17.2,42.6,7.0,2.5,8.0,12.0,8.75,7.0,4.75,5.75,5.0,2.0,2.5,0.5,1.5,0.08,0.14,0.95,1099.17,-9.4,30.0
