time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,9.75,1.75,9.0,7.25,8.5,3.5,1.25,3.25,1.5,1.75,2.75,1.25,1.0,-0.3,0.45,1.58,1055.03,13.2,37.1,1.25,0.5,1.25,0.5,3.0,2.75,1.75,5.25,3.75,8.0,6.75,6.25,7.75,0.08,0.14,0.95,791.96,1.8,-50.5
0.04,9.25,1.75,8.5,7.0,6.75,3.0,2.5,2.5,1.5,1.25,2.75,1.0,1.0,-0.42,0.52,1.95,895.57,14.7,38.4,1.75,0.75,1.25,0.5,2.25,2.75,2.5,5.5,4.0,8.0,7.5,6.25,7.75,0.08,0.14,0.95,829.27,1.0,-49.9
0.06,8.0,1.75,7.75,5.75,6.75,3.0,2.5,2.0,1.25,1.5,2.5,0.75,0.75,-0.36,0.45,1.83,750.67,14.1,38.9,1.75,1.25,1.75,0.0,3.25,2.75,2.75,6.0,5.0,8.0,7.5,6.25,8.0,0.08,0.14,0.95,869.23,0.6,-45.9
0.08,7.25,1.75,6.25,4.75,5.25,0.25,2.5,2.0,1.0,1.5,2.5,0.75,0.5,-0.3,0.45,1.7,598.91,16.4,37.5,1.75,1.25,2.5,1.0,3.25,3.75,2.75,6.0,5.25,8.0,7.75,5.75,8.0,0.08,0.14,0.95,905.13,0.0,-40.7
0.1,6.25,1.5,4.75,4.5,5.0,2.75,2.5,2.0,1.25,1.75,2.5,0.0,1.0,-0.11,0.45,1.95,491.22,11.9,33.5,2.0,1.0,2.75,0.0,3.5,4.0,3.0,6.0,5.75,7.5,7.5,5.5,7.0,0.08,0.14,0.95,910.11,-0.2,-39.1
0.12,4.0,0.75,1.75,2.5,4.5,1.0,2.5,2.0,1.25,1.5,2.5,0.75,0.75,-0.17,-0.23,1.39,364.7,9.4,18.4,1.75,1.25,3.0,1.0,3.5,4.5,3.25,6.0,5.75,7.25,7.5,4.5,6.25,0.08,0.14,0.95,891.11,-0.6,-33.4
0.14,2.25,0.75,1.0,2.0,4.25,2.5,2.5,2.0,1.25,0.5,2.5,0.0,0.75,-0.11,-0.98,0.58,279.47,5.4,19.2,2.0,1.5,3.0,2.0,4.5,5.0,3.75,6.0,6.25,6.0,6.75,3.5,4.75,0.08,0.14,0.95,853.89,-1.6,-22.5
0.16,1.5,1.0,1.0,3.25,0.0,2.5,2.5,1.75,1.0,1.25,2.5,0.75,0.5,-0.3,-0.8,1.45,206.02,7.3,5.0,3.0,1.5,3.75,3.25,5.5,5.0,4.0,6.0,6.25,5.5,6.5,2.75,4.0,0.08,0.14,0.95,840.98,-3.2,-12.6
0.18,1.75,1.25,0.5,3.0,4.5,2.5,2.75,2.0,1.25,1.25,2.25,0.75,1.0,-0.3,-0.92,0.83,192.05,4.0,13.2,3.0,2.0,4.75,3.25,6.0,5.0,4.25,6.0,6.75,5.25,6.0,2.25,3.25,0.08,0.2,0.95,844.75,-4.2,-6.6
0.2,1.75,1.25,1.0,3.25,4.25,2.5,2.5,2.0,1.0,0.5,2.25,0.75,1.0,-0.23,-0.61,0.64,195.82,5.4,17.6,3.5,2.0,5.25,3.5,6.0,5.0,4.5,6.0,6.75,4.5,6.0,2.25,3.0,0.08,0.14,0.95,860.72,-5.2,-3.4
0.22,1.75,1.25,1.5,3.25,4.25,2.0,2.75,2.0,1.0,1.25,2.25,0.5,0.5,-0.3,-0.55,0.52,222.69,6.5,19.5,3.0,2.0,5.25,3.25,6.0,5.0,4.75,5.75,6.75,4.0,5.25,2.25,2.5,0.08,0.14,0.95,854.0,-5.4,-1.7
0.24,1.0,1.25,1.5,3.0,4.25,2.25,2.75,2.0,1.0,1.25,2.0,0.75,0.5,-0.23,-0.48,0.7,241.19,5.2,16.3,3.5,1.75,5.5,4.0,6.0,5.0,4.75,5.75,6.75,4.0,5.25,2.25,2.25,0.08,0.14,0.95,851.58,-6.0,0.2
0.26,1.5,1.25,2.25,2.5,4.25,2.25,2.5,2.0,1.0,1.25,2.25,0.5,0.5,-0.17,-0.36,0.95,258.92,6.5,18.9,3.5,2.0,5.5,4.0,6.0,5.0,4.75,5.5,6.75,3.5,5.25,2.25,2.25,0.08,0.14,0.95,840.59,-6.4,1.6
0.28,1.5,1.25,1.75,2.0,4.25,2.0,2.75,2.0,1.0,1.25,2.0,0.75,1.0,-0.11,-0.3,1.08,267.56,5.5,13.6,3.5,2.0,5.5,4.0,6.0,5.0,4.75,5.5,6.75,3.5,5.25,2.25,2.0,0.08,0.14,0.95,832.7,-6.5,2.1
0.3,1.25,1.25,2.25,2.0,3.5,2.0,2.75,2.0,1.0,1.5,1.75,0.75,0.75,-0.17,-0.17,1.02,274.89,6.2,13.6,3.0,2.0,5.25,3.5,6.0,5.0,4.5,5.75,6.75,4.0,5.0,2.25,2.25,0.08,0.14,0.95,820.15,-5.5,-0.6
0.32,1.5,1.5,1.5,2.0,3.5,2.0,2.75,2.0,1.0,1.5,2.0,0.75,0.75,-0.17,-0.05,1.14,282.08,5.5,12.9,3.0,2.0,5.5,3.25,6.0,5.0,4.25,5.5,6.75,4.25,5.25,2.25,2.0,0.08,0.14,0.95,812.92,-5.6,-0.7
0.34,1.75,1.5,3.0,2.25,4.25,1.75,2.5,2.0,1.0,1.5,2.0,0.75,0.75,-0.11,0.02,1.27,296.15,7.8,18.4,3.0,2.0,5.0,3.25,6.0,5.0,4.25,5.75,6.75,4.0,5.25,2.25,2.25,0.08,0.14,0.95,805.38,-5.2,-1.6
0.36,1.75,1.25,2.25,2.25,4.25,1.75,2.5,2.0,0.75,1.5,1.75,0.75,0.75,-0.11,0.02,1.45,307.74,6.7,17.6,3.25,2.0,5.0,3.5,6.0,5.25,4.25,6.0,6.75,4.0,5.0,2.25,2.0,0.08,0.14,0.95,802.77,-5.2,0.0
