time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.25,1.0,2.5,1.5,0.0,2.0,3.25,4.0,4.75,5.25,3.5,3.25,4.25,-0.05,0.08,0.95,422.15,1.9,-39.7,5.0,0.0,2.0,2.75,2.25,2.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.45,2.39,276.13,-17.0,59.8
0.04,0.25,1.0,3.0,2.0,1.75,3.5,3.25,4.5,5.25,5.25,5.75,4.0,5.0,-0.05,0.08,0.95,517.86,1.7,-34.8,2.0,0.0,2.0,2.0,2.5,0.0,0.25,0.5,0.75,0.0,0.5,0.0,0.0,0.64,-0.98,1.39,182.18,-16.7,46.7
0.06,0.75,1.0,4.0,2.0,3.75,3.25,3.75,5.75,6.25,6.75,7.25,5.25,5.75,-0.05,0.08,0.95,659.66,2.1,-33.2,0.75,0.0,1.5,1.5,2.25,0.0,0.25,0.5,0.75,0.0,0.0,0.0,0.0,2.08,-1.17,1.89,72.77,-13.6,44.7
0.08,0.75,1.0,3.75,2.25,3.0,3.25,4.0,6.0,6.75,7.25,7.75,5.75,6.5,-0.05,0.08,0.95,803.89,2.0,-37.0,0.75,0.0,1.5,1.5,1.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,1.33,-0.98,1.02,0.0,-19.3,48.5
0.1,0.75,1.0,4.0,2.0,3.75,3.5,4.0,6.5,6.75,7.75,7.75,5.5,6.75,-0.05,0.08,0.95,929.59,1.5,-35.7,0.5,0.0,0.75,1.25,1.75,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.64,-0.61,0.64,0.0,-12.4,46.2
0.12,0.75,1.0,4.5,2.25,3.75,3.5,4.25,6.5,6.75,7.75,7.75,5.25,6.75,-0.05,0.08,0.95,1004.18,1.9,-34.0,0.5,0.0,1.0,1.25,1.25,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.2,-0.55,0.64,0.0,-13.9,42.2
0.14,0.75,1.0,4.75,2.25,5.75,4.0,4.5,6.25,7.0,7.5,7.75,5.25,6.5,-0.05,0.08,0.95,1044.6,2.0,-29.2,0.5,0.0,0.5,1.0,1.75,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.08,-0.48,0.83,0.0,-10.7,44.8
0.16,0.75,1.0,4.75,2.5,6.0,4.0,4.5,6.5,6.75,7.25,7.5,4.5,6.0,-0.05,0.08,0.95,1050.53,2.0,-26.3,0.5,0.0,0.0,1.0,1.5,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,-0.17,-0.36,1.14,0.0,-6.9,37.6
0.18,0.75,1.0,4.75,2.25,6.0,4.25,4.5,6.25,6.75,6.5,7.0,3.75,5.75,-0.11,0.08,0.95,1019.23,2.0,-23.9,0.5,0.0,0.25,0.5,1.75,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,-0.11,-0.17,1.2,0.0,-8.2,42.2
0.2,0.75,1.0,5.0,2.25,6.0,4.25,4.5,6.5,6.5,6.5,6.25,3.75,5.25,-0.05,0.08,0.95,984.8,2.1,-22.1,0.5,0.0,0.0,0.75,0.5,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,-0.05,-0.05,1.27,0.0,-9.2,42.0
0.22,0.75,1.0,4.75,3.0,6.0,4.25,4.5,6.5,6.5,5.75,6.25,2.5,4.75,-0.05,0.08,0.95,925.83,2.4,-17.8,0.5,0.0,0.0,0.25,1.5,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.08,0.14,1.39,1.84,-4.3,38.2
0.24,0.75,1.0,5.0,4.0,6.25,4.5,4.5,6.25,6.5,5.25,5.25,2.25,4.25,-0.05,0.08,0.95,878.04,2.9,-12.4,0.5,0.0,0.75,0.5,2.75,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.14,0.27,1.64,29.11,-6.0,48.1
0.26,1.0,1.0,5.0,4.75,6.25,5.0,4.75,6.5,6.5,5.25,5.5,2.25,3.25,-0.11,0.08,0.95,849.49,3.4,-9.1,0.5,0.0,0.0,0.5,1.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.14,0.52,1.83,48.29,-9.9,45.1
0.28,1.25,1.0,5.0,4.75,6.25,5.25,4.75,6.5,6.75,5.25,4.75,2.25,3.0,-0.05,0.08,0.95,826.99,3.4,-7.2,1.25,0.75,0.0,2.25,0.5,2.0,0.25,0.25,1.0,0.25,0.0,0.5,0.0,0.2,0.7,2.08,85.7,-6.5,34.3
0.3,1.75,1.25,5.0,4.75,6.25,5.5,4.75,6.75,6.75,5.25,4.75,1.75,3.0,-0.05,0.08,0.95,820.5,3.4,-4.9,1.0,0.75,1.75,2.25,4.5,1.75,0.75,0.75,1.0,0.25,0.75,0.5,0.5,0.39,1.33,2.08,151.33,-6.5,30.1
0.32,1.75,1.5,5.25,5.5,6.5,6.0,4.75,6.75,6.75,5.0,4.5,1.5,2.75,-0.05,0.08,0.95,833.54,3.7,-1.1,1.5,0.75,1.75,2.0,4.75,2.0,0.75,0.75,1.0,0.0,0.75,0.5,0.5,0.39,2.2,2.14,210.2,-6.8,33.5
0.34,2.0,1.75,5.5,6.5,7.75,6.75,5.0,7.0,6.75,4.75,4.75,1.5,2.25,-0.05,0.08,0.95,877.48,4.0,3.4,1.25,0.75,1.75,2.25,5.0,2.0,0.75,0.75,1.0,0.25,0.75,0.5,0.5,0.33,2.95,1.52,252.22,-6.1,31.8
