time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,4.25,3.75,6.0,9.0,8.5,5.25,0.5,4.75,0.5,1.5,0.0,0.5,0.25,-0.23,0.14,1.02,660.14,7.6,43.4,0.0,0.0,0.25,0.0,3.5,1.25,0.0,5.5,1.75,8.75,8.5,5.5,8.0,0.08,0.14,0.95,546.2,4.9,-64.4
0.04,4.5,3.75,6.75,10.5,0.0,5.0,0.25,4.5,0.25,1.0,0.0,0.5,0.25,-0.23,0.14,1.08,676.58,12.3,44.8,1.25,0.75,0.0,1.75,4.25,3.0,0.75,6.25,2.25,9.5,9.0,6.5,8.0,0.08,0.08,0.95,746.75,3.2,-49.7
0.06,5.75,4.5,7.0,10.5,0.0,4.75,0.0,3.75,0.25,0.75,0.0,0.5,0.25,-0.23,0.14,1.2,671.84,14.0,50.2,1.25,0.75,0.5,1.75,4.25,3.75,1.0,7.5,3.0,9.5,9.5,6.5,8.25,0.14,0.08,0.95,926.92,3.1,-47.6
0.08,5.75,5.0,6.75,10.5,0.0,3.75,0.0,3.25,0.25,0.75,0.0,0.5,0.25,-0.3,0.2,1.14,639.62,15.2,52.4,1.75,0.0,0.5,2.0,4.5,3.75,1.25,7.5,3.25,9.5,9.5,6.5,8.0,0.14,0.08,0.95,1045.14,2.7,-47.0
0.1,6.5,5.0,0.0,10.5,0.0,0.0,0.0,2.75,0.25,0.75,0.0,0.5,0.25,-0.3,0.2,1.2,554.59,15.4,55.5,2.0,0.0,1.75,2.75,4.5,3.75,1.25,7.75,3.25,9.5,9.5,5.5,8.0,0.14,0.08,0.95,1113.45,1.6,-41.6
0.12,6.5,5.0,6.75,10.5,0.0,0.0,0.0,2.25,0.25,0.75,0.0,0.5,0.25,-0.36,0.27,1.2,516.87,20.7,58.1,2.5,0.25,2.75,3.0,4.5,3.75,1.25,8.0,3.5,8.75,9.0,5.75,7.75,0.14,0.08,0.95,1141.55,0.4,-37.0
0.14,6.0,5.0,0.0,9.25,0.0,0.0,0.0,1.75,0.25,0.75,0.0,0.0,0.25,-0.42,0.33,1.39,430.1,16.4,62.1,2.25,1.25,2.75,3.25,4.5,3.75,1.5,7.75,3.25,8.5,8.5,5.25,7.0,0.2,0.08,0.95,1122.87,0.1,-32.6
0.16,4.5,0.0,4.25,8.0,0.0,0.0,0.0,1.75,0.25,0.75,0.0,0.0,0.25,-0.48,0.39,1.45,361.71,20.8,50.1,2.5,0.75,3.25,4.0,4.5,4.0,1.5,7.5,3.25,7.75,7.75,4.25,6.25,0.2,0.08,0.95,1062.71,-0.5,-27.3
0.18,2.75,0.0,4.5,6.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,-0.8,0.58,2.52,275.69,25.0,57.4,2.75,1.0,4.75,4.25,5.25,4.25,2.0,7.25,3.0,7.25,7.25,3.25,5.5,0.2,0.08,0.95,1002.61,-1.9,-18.3
0.2,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,-0.98,1.33,2.58,188.51,20.8,39.4,3.0,1.0,5.5,4.5,5.75,4.5,2.0,7.0,2.75,6.5,6.25,2.75,4.25,0.2,0.14,0.95,937.71,-2.9,-10.5
0.22,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,-0.48,0.64,2.77,100.66,20.3,33.2,3.75,1.0,6.75,5.5,6.25,4.75,2.0,6.25,2.5,5.75,5.0,1.75,3.5,0.2,0.14,0.95,887.67,-4.7,0.8
0.24,0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-0.61,0.14,2.02,24.99,14.3,21.7,4.0,1.5,7.25,6.25,6.5,4.75,2.0,6.0,2.0,4.25,4.5,1.5,2.75,0.2,0.14,0.95,848.92,-6.2,9.4
0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.75,0.0,0.0,0.0,0.0,0.0,-0.3,-1.3,2.52,0.0,-10.3,-30.0,5.25,1.75,8.0,7.0,6.5,4.75,2.0,5.25,1.75,3.75,3.25,0.75,2.5,0.14,0.14,0.95,823.95,-7.9,19.2
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-1.3,3.02,0.0,0.0,0.0,5.75,2.25,8.75,8.25,6.75,4.75,2.0,4.75,1.5,2.5,2.5,0.75,2.0,0.14,0.14,0.95,811.37,-9.8,28.1
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.86,1.52,0.0,0.0,0.0,6.0,2.5,9.0,9.0,7.5,4.75,2.0,4.0,1.25,2.25,2.25,0.75,1.5,0.14,0.14,0.95,817.32,-10.7,33.4
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.61,0.58,0.0,0.0,0.0,7.25,2.0,9.25,10.0,8.0,4.75,1.5,3.75,1.0,2.25,1.5,0.0,1.5,0.14,0.14,1.02,834.58,-11.3,39.2
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.55,0.39,0.0,0.0,0.0,7.0,0.25,9.25,9.25,7.0,3.75,1.0,2.5,0.75,0.75,0.0,0.0,0.5,0.14,0.2,1.02,777.05,-14.5,50.1
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.48,0.58,0.0,0.0,0.0,7.5,0.0,9.5,9.75,7.5,3.25,0.25,1.25,0.5,0.75,0.0,0.0,0.5,0.08,0.2,1.14,719.86,-15.9,54.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.42,0.83,0.0,0.0,0.0,7.75,3.25,10.5,9.75,8.0,2.0,0.25,1.0,0.25,0.5,0.0,0.0,0.0,0.08,0.2,1.08,689.11,-17.7,62.0
0.4,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,1.5,1.0,0.0,0.0,0.0,-0.42,-0.23,0.89,0.0,9.3,-22.2,8.25,3.25,10.5,11.0,8.0,1.25,0.5,1.0,0.75,1.5,0.0,0.0,0.0,0.08,0.27,1.08,700.23,-17.8,58.6
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.05,0.89,0.0,0.0,0.0,9.0,4.5,12.0,11.5,7.75,1.75,0.5,1.25,0.25,1.25,0.0,0.0,0.5,0.08,0.27,1.14,751.91,-18.0,59.4
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.08,1.08,0.0,0.0,0.0,9.25,4.25,13.0,11.0,8.0,2.0,0.75,1.25,0.5,1.0,1.25,0.0,0.75,0.02,0.33,1.14,825.64,-18.0,55.6
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.2,1.45,0.0,0.0,0.0,8.25,3.5,13.0,9.75,6.5,1.25,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.08,0.33,1.2,815.36,-21.2,65.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.33,1.7,0.0,0.0,0.0,8.25,3.25,10.5,8.5,6.25,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.39,1.39,748.42,-20.9,67.3
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.45,2.02,0.0,0.0,0.0,7.25,2.5,9.25,7.5,4.5,1.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.27,0.52,1.58,632.93,-21.6,67.6
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.95,2.45,0.0,0.0,0.0,5.25,0.75,7.5,4.5,4.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.95,2.33,486.46,-21.4,64.3
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,1.95,2.52,0.0,0.0,0.0,2.5,0.0,4.75,2.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.95,2.7,312.29,-29.1,66.4
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,2.77,2.27,0.0,0.0,0.0,2.25,0.0,3.25,1.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.77,2.39,196.66,-29.5,68.8
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,3.83,1.58,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.17,1.7,58.6,-24.5,54.2
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.08,-0.36,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.83,-0.23,1.45,0.0,-36.4,50.3
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,6.2,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-1.11,1.89,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.75,0.25,2.25,0.0,0.75,1.0,-0.86,-0.23,0.45,30.32,-6.9,-65.3,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.8,1.14,0.0,-34.4,83.5
0.66,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,0.25,3.25,0.0,0.0,1.75,-0.23,-0.42,-0.05,76.81,-11.1,-61.2,1.75,0.0,0.25,1.75,1.0,1.25,0.75,1.0,0.75,0.75,1.0,0.25,0.5,0.33,-0.61,0.64,0.0,-6.1,10.6
0.68,0.0,0.0,0.25,0.5,0.0,0.0,0.0,2.75,0.5,4.75,1.75,3.0,3.75,-0.11,0.33,2.89,164.51,-6.0,-76.1,0.5,0.0,0.5,1.75,3.25,1.25,0.25,1.0,0.75,0.75,1.0,0.25,0.5,0.2,-0.42,0.52,0.0,-1.4,12.1
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.25,6.5,0.0,4.25,5.0,-0.36,0.64,2.64,247.85,-9.1,-80.1,2.25,0.0,0.25,1.5,3.25,1.25,0.25,1.0,0.75,1.0,1.0,0.0,0.75,0.14,-0.23,0.58,71.08,-3.8,19.0
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,1.5,6.5,0.0,4.5,6.0,-0.23,0.2,1.14,319.0,-9.0,-80.4,1.25,0.0,0.25,1.75,3.5,1.25,0.25,1.0,0.75,1.0,0.75,0.0,0.5,0.14,-0.17,0.7,126.41,-1.8,19.2
0.74,0.0,0.0,0.0,0.0,0.0,1.25,0.25,6.0,2.75,7.25,0.0,4.5,6.0,-0.17,0.02,1.02,389.09,-8.9,-72.0,1.25,0.0,0.25,1.75,3.0,1.25,0.25,1.0,0.75,1.0,1.25,0.0,1.25,0.08,-0.05,0.83,168.13,-1.4,6.7
0.76,0.0,0.0,0.0,1.25,0.0,1.75,0.5,6.5,3.5,7.25,6.5,4.5,6.0,-0.17,0.02,0.95,496.4,-4.4,-65.3,1.25,0.0,0.25,1.75,3.0,1.25,0.25,1.0,0.75,0.75,0.75,0.25,0.5,0.08,0.02,0.95,188.49,-2.5,16.8
0.78,1.25,0.0,0.75,1.75,0.0,2.0,0.5,6.75,4.0,7.25,7.0,4.75,6.0,-0.17,-0.05,0.95,601.97,-1.9,-56.1,1.0,0.0,0.25,1.75,3.25,1.25,0.25,1.0,0.75,1.0,0.75,0.0,1.0,0.08,0.08,1.14,205.15,-0.6,11.7
0.8,1.25,0.75,1.75,2.5,0.0,2.5,0.5,7.0,4.25,7.25,7.0,4.5,5.5,-0.17,-0.05,1.02,695.95,-0.5,-46.6,0.0,0.0,0.25,0.0,3.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,1.58,178.33,2.2,35.1
0.82,1.25,0.75,2.5,2.5,0.0,2.75,0.75,7.0,4.25,6.5,6.5,4.25,5.25,-0.17,-0.05,1.02,746.2,0.2,-42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.39,1.64,126.94,8.1,-23.3
0.84,1.5,0.75,2.5,2.75,0.25,3.25,0.75,7.0,3.75,6.25,6.0,3.5,4.0,-0.17,-0.05,0.95,743.94,0.3,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.64,2.08,64.1,0.0,0.0
0.86,1.75,0.75,2.5,3.0,0.0,3.25,0.5,6.25,3.5,5.25,4.5,2.5,3.25,-0.17,0.02,0.95,677.56,0.9,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.2,2.7,13.62,0.0,0.0
0.88,2.5,0.75,2.5,3.5,2.0,3.25,0.5,6.25,3.0,4.25,3.25,1.5,2.25,-0.17,0.02,0.95,605.66,1.7,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.7,2.77,0.0,0.0,0.0
0.9,2.75,0.75,2.75,4.25,3.75,3.25,0.5,6.0,2.5,3.75,2.25,1.5,1.75,-0.17,0.02,0.95,554.19,2.5,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.08,2.45,2.39,0.0,-0.9,-66.3
0.92,2.75,0.75,3.0,4.5,3.75,3.25,0.5,5.75,2.0,2.5,1.25,1.25,1.0,-0.17,0.02,0.95,501.67,3.7,9.3,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.14,3.58,0.08,0.0,3.1,-9.2
0.94,3.0,1.25,3.5,4.5,3.75,3.25,0.5,5.5,1.75,2.5,1.25,0.75,1.0,-0.17,0.02,0.95,471.82,4.6,14.7,0.0,0.0,0.0,0.0,3.25,0.0,0.25,1.0,0.0,0.0,0.5,0.0,0.0,-0.23,4.33,-0.36,0.0,3.7,24.0
0.96,3.5,1.5,4.25,4.75,3.75,3.25,0.5,5.5,1.5,2.25,0.0,0.5,0.5,-0.17,0.08,0.95,448.46,6.1,25.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,6.45,-0.36,0.0,3.3,53.4
0.98,4.5,2.25,4.25,6.5,5.25,3.5,0.5,5.0,1.25,2.25,0.0,0.5,0.5,-0.17,0.08,0.95,461.66,7.2,33.2,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.75,1.75,0.27,-0.61,0.64,24.47,2.0,-68.7
1.0,4.75,2.25,4.5,6.5,6.0,3.75,0.5,4.75,1.0,1.75,0.0,0.5,0.5,-0.17,0.08,0.95,480.83,7.6,36.7,0.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,4.25,1.75,3.0,4.0,0.77,-0.3,1.08,108.96,4.7,-61.2
1.02,5.5,2.5,5.5,7.75,6.0,4.0,0.25,4.75,0.75,1.25,0.0,0.5,0.25,-0.17,0.08,0.95,529.57,9.3,42.3,0.25,0.0,0.0,0.0,2.25,0.75,0.5,1.25,0.5,7.0,5.5,4.75,7.0,0.02,0.7,2.02,245.55,4.4,-71.0
1.04,5.75,3.75,5.75,8.0,0.0,4.25,0.25,4.25,0.5,1.0,0.0,0.5,0.25,-0.17,0.14,0.95,532.81,12.8,45.4,0.0,0.0,0.0,0.0,1.0,0.0,0.25,4.25,1.5,7.75,7.75,5.25,6.75,0.08,0.64,1.39,382.17,4.1,-76.8
1.06,6.5,3.75,6.0,8.0,0.0,4.25,0.25,3.5,0.5,0.75,0.0,0.5,0.5,-0.23,0.14,0.95,533.75,14.1,48.1,1.5,0.0,0.0,1.75,2.5,3.0,0.0,5.25,2.25,8.75,7.5,5.75,6.25,0.14,0.14,1.08,568.5,3.3,-52.4
1.08,6.75,4.0,6.25,9.0,0.0,4.5,0.0,3.5,0.25,1.0,0.0,0.5,0.25,-0.23,0.14,1.02,534.05,14.2,50.0,2.0,0.5,1.5,1.75,4.25,3.25,1.25,6.0,2.75,9.0,8.75,6.0,7.5,0.08,0.08,0.95,758.86,1.3,-43.1
