time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.25,0.5,0.0,0.0,0.0,3.0,0.5,4.25,0.0,0.0,2.75,0.33,0.08,1.2,155.04,-11.5,-63.5,1.25,0.25,1.75,1.5,3.5,1.25,0.75,1.25,0.75,0.75,1.5,0.0,0.75,0.39,-0.67,1.08,102.9,-6.0,18.1
0.04,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.75,1.0,5.0,0.0,0.0,3.25,-0.17,0.58,2.39,180.26,-10.3,-61.4,1.25,0.25,0.0,1.5,3.25,1.25,0.75,1.25,0.75,1.25,1.25,0.25,0.5,0.39,-0.48,0.7,102.66,-1.4,10.0
0.06,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,1.25,5.5,0.0,3.75,4.0,-0.17,0.08,0.95,233.67,-8.2,-74.9,1.25,0.5,0.25,1.0,0.0,0.0,1.0,1.25,0.0,0.0,1.25,0.0,0.75,0.14,-0.36,0.7,90.46,-10.7,4.4
0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.25,5.0,1.5,6.5,3.5,3.75,4.25,-0.17,0.08,0.95,292.63,-5.7,-73.8,1.25,0.75,0.25,1.5,3.0,1.25,0.75,1.25,0.75,1.0,1.25,0.25,0.75,0.14,-0.23,0.83,117.66,-2.6,12.6
0.1,0.0,0.0,0.0,1.25,0.0,0.25,0.25,5.5,2.25,6.5,5.75,4.75,5.25,-0.17,0.02,0.95,382.8,-3.7,-70.8,0.25,0.25,0.0,1.5,0.0,1.25,0.25,1.0,0.75,0.75,0.0,0.25,0.0,0.14,-0.11,0.83,103.28,0.3,5.1
0.12,0.0,0.0,0.0,1.75,0.0,0.5,0.5,6.0,3.0,7.25,5.75,5.0,6.0,-0.17,0.02,0.95,483.07,-3.6,-67.9,1.25,0.0,0.5,1.5,1.75,1.25,0.5,1.0,0.75,0.75,1.25,0.0,0.75,0.08,0.08,0.83,124.95,-3.9,8.2
0.14,0.0,0.0,0.0,1.5,0.0,1.0,0.5,6.25,3.25,7.25,6.25,5.0,6.0,-0.17,0.02,0.95,566.56,-3.8,-67.2,0.25,0.0,0.25,0.0,0.25,1.25,0.0,0.75,0.75,1.0,0.0,0.25,0.5,0.08,0.14,0.95,102.26,6.5,-23.5
0.16,0.0,0.0,1.5,1.25,0.0,1.5,0.25,6.5,3.5,7.25,6.5,4.75,6.0,-0.17,0.02,0.95,627.87,-2.6,-61.4,0.0,0.0,0.0,0.0,1.75,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,1.14,81.97,3.4,23.4
0.18,0.0,0.25,1.5,2.5,0.0,1.5,0.5,6.75,3.5,7.0,6.0,4.75,5.5,-0.17,0.02,0.95,658.41,-1.8,-55.1,1.25,0.0,0.0,1.5,1.0,1.25,0.5,1.0,0.75,1.0,1.5,0.25,0.75,0.08,0.33,1.58,82.39,-2.7,-4.8
0.2,0.0,0.75,2.25,2.5,0.0,2.25,0.5,6.75,3.5,6.5,5.0,3.75,5.25,-0.17,0.02,0.95,659.24,-1.5,-46.6,1.25,0.5,0.25,1.5,3.75,1.25,0.25,1.0,0.5,1.0,0.75,0.25,0.75,0.27,0.83,1.64,121.32,-1.4,18.4
