time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.5,2.75,1.0,0.0,0.5,1.0,-0.55,0.2,1.77,69.43,2.4,-42.6,1.5,0.5,0.5,1.75,0.0,1.25,0.25,0.5,0.25,0.0,0.0,0.0,0.5,0.52,-0.3,2.08,0.0,-10.4,41.5
0.04,1.25,0.0,0.5,1.25,0.0,0.0,3.75,5.25,2.75,2.75,1.0,1.75,1.0,-0.42,-0.11,0.33,146.7,2.8,-32.3,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.52,-0.98,2.58,0.0,-6.0,12.5
0.06,0.0,0.0,1.75,0.5,0.0,0.0,0.0,1.75,0.25,3.25,0.25,2.75,2.75,-0.05,0.14,1.33,189.35,-0.8,-60.7,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.33,-0.73,1.2,0.0,-1.0,-8.9
0.08,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.75,1.0,4.5,0.0,2.75,4.0,-0.36,0.45,1.64,230.31,-4.8,-69.9,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.45,-0.55,0.7,0.0,-0.7,30.2
0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,3.5,1.0,4.5,0.0,2.75,4.0,-0.17,0.2,1.2,254.15,-5.8,-67.4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-0.48,0.52,0.0,3.3,53.4
0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.25,1.75,5.5,0.0,3.5,4.0,-0.17,0.14,1.02,280.92,-8.1,-75.8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.33,-0.36,0.52,0.0,10.8,-28.2
0.14,0.0,0.0,0.0,0.5,0.0,0.0,0.25,5.25,2.0,6.5,4.75,4.5,5.5,-0.17,0.08,0.95,344.46,-4.8,-75.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.23,0.77,0.0,3.3,53.4
0.16,0.0,0.0,0.0,0.0,0.0,0.5,0.25,5.75,2.75,7.5,6.0,5.25,6.0,-0.17,0.02,0.95,437.26,-4.8,-76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.27,-0.11,0.83,0.0,5.1,23.7
0.18,0.0,0.0,0.0,0.75,0.0,0.5,0.25,6.25,3.0,7.25,6.75,5.0,6.0,-0.17,0.02,0.95,533.19,-4.1,-72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.02,0.89,0.0,5.1,23.7
0.2,0.0,0.0,0.0,1.25,0.0,1.0,0.5,6.5,3.5,7.25,6.75,5.25,6.0,-0.17,0.02,0.95,605.15,-3.7,-68.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.14,0.95,0.45,5.1,23.7
