time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,8.5,4.75,10.5,12.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.5,0.25,-0.17,0.2,1.02,571.05,25.6,66.5,0.0,0.0,0.25,0.5,1.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.02,0.52,28.06,-9.9,51.5
0.04,9.0,5.25,10.5,12.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,0.25,-0.17,0.27,1.08,611.98,25.5,66.7,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.25,1.39,-0.36,1.58,70.49,6.5,-80.5
0.06,9.0,5.25,10.5,12.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.5,0.25,-0.17,0.27,1.08,639.57,25.3,66.4,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,5.75,1.5,3.75,5.5,-0.48,0.33,1.77,158.54,6.1,-87.1
0.08,9.25,4.5,11.0,12.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.0,-0.17,0.33,1.14,651.36,26.3,69.4,0.75,0.0,2.5,0.5,1.75,0.75,0.5,1.25,0.25,7.0,4.25,4.5,6.5,-0.48,0.39,2.27,274.71,0.6,-56.6
0.1,8.5,4.0,10.5,11.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.23,0.33,1.2,626.45,27.2,72.2,0.0,0.0,1.75,0.5,1.0,0.0,0.75,3.75,1.0,8.25,7.25,5.0,6.25,0.2,0.33,1.7,400.91,1.7,-67.4
0.12,7.0,0.0,9.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.39,1.33,476.57,36.6,75.2,0.0,0.0,2.5,1.25,1.75,2.0,0.5,5.25,1.25,9.0,7.75,5.75,7.75,0.2,0.27,1.2,579.19,2.5,-57.9
0.14,4.0,0.0,9.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.45,1.39,347.45,35.6,69.8,1.25,0.0,2.5,2.75,2.75,2.0,1.25,6.25,2.75,9.25,8.5,6.0,7.75,0.14,0.14,1.02,756.35,0.5,-47.6
0.16,8.0,0.0,8.0,8.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.36,0.58,1.58,298.45,29.3,68.9,2.0,0.5,5.0,3.0,4.25,3.0,1.75,7.25,3.25,9.5,9.0,5.75,7.75,0.14,0.08,1.02,937.75,-1.1,-35.2
0.18,5.25,0.0,6.75,5.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,-0.73,0.95,2.02,265.15,29.1,61.2,2.75,0.75,6.25,3.25,4.75,3.75,2.0,7.75,4.0,9.25,8.75,5.75,7.25,0.2,0.08,0.95,1087.65,-2.2,-28.5
0.2,3.75,0.0,5.5,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.67,1.64,2.52,228.99,30.6,66.1,3.25,0.75,7.0,3.25,4.5,4.0,2.5,7.75,4.0,8.75,8.5,5.25,6.75,0.2,0.08,0.95,1186.1,-3.1,-24.7
0.22,0.25,0.0,1.25,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.67,0.77,2.2,143.62,25.5,54.9,3.75,0.75,7.75,4.5,4.5,4.25,2.5,7.75,3.5,8.25,7.75,4.5,6.0,0.2,0.08,0.95,1230.44,-4.1,-17.9
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.02,2.2,39.36,0.0,0.0,4.5,0.75,8.5,5.0,4.5,4.25,2.75,7.0,3.25,7.5,7.25,3.25,5.0,0.2,0.08,0.95,1219.63,-5.6,-10.1
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.73,-0.48,2.64,0.0,12.1,-38.5,4.75,1.0,8.75,5.5,4.75,4.25,2.5,6.25,2.75,6.0,4.75,1.75,3.0,0.2,0.08,0.95,1138.55,-7.1,3.7
0.28,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.3,-0.73,1.7,0.0,16.6,46.4,5.25,1.0,9.25,5.5,4.75,4.25,2.5,5.25,2.0,4.5,3.75,1.0,2.25,0.2,0.14,0.95,1019.25,-9.0,13.8
0.3,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,-0.48,-0.48,0.52,0.0,15.7,29.7,5.5,0.75,9.25,5.5,4.75,4.0,2.5,4.75,1.5,3.5,1.75,0.5,1.75,0.14,0.14,0.95,878.95,-10.3,23.4
0.32,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.48,-0.55,0.33,0.0,16.6,47.7,5.5,1.0,9.25,5.5,4.5,4.25,1.75,4.25,1.25,2.75,0.75,0.0,1.5,0.14,0.14,0.95,752.45,-10.9,31.2
0.34,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.48,0.45,0.0,17.2,57.9,4.75,0.75,9.25,6.5,4.75,4.25,1.75,2.75,0.75,1.75,0.0,0.0,1.0,0.14,0.14,0.95,642.14,-12.7,40.8
0.36,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.3,-0.48,0.77,0.0,16.1,37.4,5.0,1.25,9.25,7.25,4.75,4.25,1.5,2.75,0.75,1.5,0.25,0.0,1.0,0.14,0.14,0.95,576.82,-13.0,42.3
