time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.25,0.5,0.0,0.0,0.25,2.25,0.5,0.75,0.0,1.0,0.5,-0.36,-0.36,1.14,82.44,-3.2,-47.3,3.75,2.25,7.5,7.5,7.25,5.5,2.75,7.75,3.0,6.5,6.0,3.0,5.0,0.14,0.08,0.95,1048.86,-4.4,-1.1
0.04,0.0,0.0,0.5,1.0,0.0,0.0,0.25,2.25,0.5,1.0,0.0,1.0,0.5,-0.3,-0.11,1.27,86.48,-0.5,-36.3,5.0,2.5,8.5,9.25,7.75,5.5,3.0,7.25,2.25,5.75,4.75,2.25,4.0,0.14,0.08,0.95,1084.07,-6.2,9.7
0.06,0.0,0.0,0.75,0.5,0.0,0.0,0.25,2.25,0.5,0.75,0.0,1.0,0.5,-0.3,0.2,1.33,87.48,0.1,-38.6,5.75,2.75,9.25,11.0,8.0,5.5,3.0,6.25,1.5,4.75,4.0,1.5,3.5,0.14,0.14,0.95,1116.15,-7.9,18.8
0.08,0.0,0.0,0.75,0.5,0.0,0.0,0.25,2.25,0.5,1.0,0.0,0.75,0.5,-0.23,0.58,1.33,91.6,-0.8,-37.3,6.5,3.0,10.5,11.0,8.25,5.5,3.0,5.5,1.0,3.5,3.75,1.25,3.0,0.14,0.14,1.02,1130.88,-9.6,25.7
0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,2.25,0.5,1.5,0.0,1.0,0.5,-0.17,1.27,1.27,94.75,-7.3,-59.8,6.25,2.5,11.5,11.0,9.0,3.5,2.5,4.25,0.25,1.75,1.5,0.5,1.5,0.14,0.14,1.02,1075.72,-12.7,40.3
0.12,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.25,0.5,0.08,1.89,1.02,86.6,-8.2,-43.7,7.25,3.0,10.5,11.0,8.0,4.0,1.75,3.0,0.25,3.25,1.0,1.25,1.5,0.14,0.14,1.14,1020.13,-12.4,38.9
0.14,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.25,0.5,0.75,0.0,1.0,0.25,0.27,2.33,0.89,83.96,-4.7,-49.5,7.5,4.0,12.5,12.5,9.0,3.25,1.75,3.0,0.5,2.25,1.0,0.5,1.5,0.08,0.2,1.2,1000.21,-14.1,45.1
0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.0,0.5,1.5,0.0,0.25,0.5,0.39,2.52,0.83,81.74,-7.9,-48.1,8.0,3.5,13.5,11.5,8.0,3.25,1.5,2.75,0.25,1.75,2.0,0.75,1.25,0.08,0.2,1.14,993.03,-15.4,44.8
0.18,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.25,0.5,0.5,0.0,0.0,0.5,0.2,2.58,0.64,75.62,-7.6,-37.9,8.75,4.0,12.0,11.5,7.75,1.0,1.25,2.0,0.25,1.75,1.5,0.75,1.0,0.08,0.27,1.14,963.91,-17.2,48.9
0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.25,0.75,2.0,0.0,1.0,0.5,0.58,3.7,-0.11,85.36,-6.3,-55.8,8.0,3.0,12.0,9.5,6.25,1.0,0.0,2.25,0.25,0.5,2.0,0.0,1.25,0.02,0.27,1.2,879.79,-18.1,50.0
