time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.0,1.5,0.75,0.0,0.0,0.5,5.5,1.0,5.25,4.5,2.75,4.5,-0.23,0.2,1.39,392.33,-2.2,-56.8,5.75,2.5,8.5,6.25,5.5,4.25,0.25,1.75,0.0,0.25,0.0,0.0,0.0,-0.17,0.02,1.33,476.71,-14.7,58.4
0.04,0.0,0.75,0.75,0.0,0.0,0.0,0.25,4.75,0.75,4.0,2.75,1.75,3.0,-0.3,0.33,1.7,310.46,-4.7,-60.0,6.75,4.0,9.25,10.5,7.0,5.25,0.75,3.25,0.75,1.25,0.25,0.25,0.0,0.02,0.14,1.39,661.56,-12.7,51.1
0.06,0.0,0.75,0.75,1.0,0.0,0.0,0.25,4.5,0.75,2.5,1.75,1.5,0.0,-0.23,0.14,1.33,235.54,-0.9,-36.3,7.25,3.25,9.25,9.0,7.25,6.0,1.75,3.75,0.75,0.5,0.5,0.0,0.0,0.2,0.2,1.64,808.94,-12.5,51.3
0.08,0.0,0.0,1.75,0.0,0.0,0.0,0.25,4.25,0.0,0.0,1.5,0.0,0.0,0.08,0.27,1.27,144.28,2.2,-21.1,7.5,4.25,9.25,11.0,8.75,6.75,2.5,5.75,1.5,3.25,2.5,1.0,0.5,0.27,0.08,1.14,1026.58,-9.6,35.4
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,3.77,-0.17,33.85,32.4,27.3,7.5,4.5,10.0,11.0,9.5,7.0,2.5,6.25,1.25,2.25,3.0,1.0,1.0,0.2,0.14,1.08,1202.67,-9.6,35.6
0.12,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,0.0,0.0,1.0,2.02,2.52,1.39,0.0,-1.3,-35.4,7.0,4.75,10.0,11.0,9.5,6.75,2.0,6.0,1.25,2.0,2.0,0.75,0.5,0.2,0.14,0.95,1316.0,-9.9,39.6
0.14,0.0,0.0,1.75,0.0,0.0,0.0,0.25,3.75,0.0,0.0,1.0,0.0,0.5,0.27,2.83,0.7,0.0,1.8,-22.6,7.0,4.5,9.5,10.5,9.25,6.75,1.5,5.5,0.75,1.75,1.75,0.75,1.0,0.14,0.14,0.89,1325.6,-9.6,39.9
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,2.52,1.2,0.0,0.0,0.0,6.75,4.0,9.25,10.5,8.75,6.5,1.25,5.5,0.75,1.75,1.5,0.75,0.75,0.2,0.2,0.89,1287.76,-9.7,40.1
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.89,1.64,0.0,0.0,0.0,6.25,3.25,9.0,9.0,8.5,6.25,0.75,5.25,0.75,2.0,2.0,0.5,0.5,0.2,0.2,0.89,1181.08,-9.3,38.4
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.33,1.58,0.0,0.0,0.0,5.25,3.25,8.5,9.0,8.5,6.5,1.0,5.5,0.75,2.0,1.75,0.75,0.5,0.2,0.14,0.95,1076.05,-8.4,36.6
