time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.25,1.25,5.5,5.25,0.0,0.0,0.75,5.0,1.25,2.25,2.75,1.25,1.25,-0.17,0.08,0.95,466.39,10.7,0.9,5.5,3.0,7.75,7.5,7.25,4.0,0.25,3.25,0.0,0.0,0.5,0.25,0.0,-0.17,0.14,1.2,498.32,-12.4,53.0
0.04,1.0,1.0,3.75,3.75,0.0,0.0,0.5,4.5,1.0,2.0,1.75,1.0,0.75,-0.17,0.08,0.95,343.32,9.0,-1.0,6.25,3.25,7.75,9.0,7.0,5.25,0.5,3.25,0.0,0.5,0.0,0.0,0.0,-0.05,0.2,1.14,644.19,-11.9,54.5
0.06,1.0,1.0,1.75,2.75,0.0,0.25,0.5,3.5,0.75,2.0,1.5,0.5,0.5,-0.05,0.33,1.02,248.54,6.2,-3.2,5.25,2.5,9.25,9.0,8.0,5.75,0.5,3.25,0.0,0.25,0.0,0.0,0.0,0.2,0.2,1.2,758.59,-11.7,53.5
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,2.83,1.27,109.5,0.0,0.0,6.25,3.25,8.75,10.5,8.5,7.25,2.0,4.5,0.75,2.0,0.75,0.75,0.75,0.27,0.2,1.14,907.88,-9.3,40.8
0.1,0.5,0.75,0.0,2.0,0.0,0.0,0.0,2.75,0.75,0.0,0.25,0.0,0.25,0.52,2.39,0.83,24.88,3.2,8.4,6.75,3.25,9.25,10.5,9.5,7.25,2.5,6.0,1.0,2.5,1.75,0.75,0.5,0.27,0.14,1.08,1059.55,-8.9,37.2
0.12,0.75,1.25,1.75,2.75,0.0,0.0,0.5,3.5,0.75,1.25,0.5,0.5,0.5,-0.3,2.89,0.2,5.25,7.2,5.2,6.75,3.25,9.25,10.5,8.75,7.25,2.75,6.25,1.25,3.0,2.0,0.75,0.5,0.2,0.14,1.02,1178.75,-8.8,35.0
0.14,1.75,0.0,0.0,2.75,0.0,0.0,3.25,0.0,0.5,0.75,0.5,0.0,0.5,-0.23,2.77,0.77,6.36,17.9,24.1,7.0,3.25,9.5,10.5,8.5,6.75,2.5,6.25,1.25,2.5,2.5,0.75,0.75,0.2,0.14,0.95,1244.98,-9.4,34.7
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.75,0.0,0.5,0.0,-0.05,2.33,1.02,0.0,5.6,-56.8,6.75,3.25,9.75,10.5,8.25,6.5,2.5,5.75,1.25,2.0,2.0,0.75,0.75,0.2,0.14,0.95,1249.34,-10.1,36.9
0.18,0.0,0.0,1.75,0.0,0.0,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.0,-0.55,1.95,0.95,0.0,16.2,17.4,6.75,3.0,9.75,9.5,8.0,6.25,2.5,5.5,0.75,2.0,1.75,0.75,0.75,0.2,0.14,0.95,1190.09,-10.2,37.6
0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,0.75,0.0,0.0,0.0,0.0,-0.42,1.45,1.2,0.0,0.5,-22.6,6.25,2.75,9.5,9.0,7.25,6.0,2.5,5.5,0.75,2.0,1.75,0.5,0.5,0.2,0.14,0.89,1097.93,-10.3,37.6
