time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.36,0.02,1.14,53.66,6.2,26.6,5.75,2.25,11.5,11.0,7.0,3.25,3.5,4.0,1.0,1.75,2.25,0.25,2.25,0.08,0.14,0.95,993.25,-13.3,35.3
0.04,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.75,0.0,1.0,0.5,-0.36,0.27,1.14,37.43,2.7,-45.9,7.75,2.5,12.5,11.0,6.25,3.25,3.25,3.0,0.25,2.25,1.25,0.5,1.5,0.08,0.14,1.08,956.06,-15.4,42.6
0.06,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.5,-0.36,0.52,1.08,42.63,-1.2,-46.3,7.0,3.25,11.5,12.0,6.25,3.25,2.5,1.5,0.75,2.25,2.0,0.75,1.75,0.08,0.14,1.33,925.1,-15.2,41.3
0.08,0.25,0.0,0.25,0.5,0.0,0.0,0.25,1.5,0.25,1.0,0.0,1.0,0.5,-0.3,0.83,1.08,62.22,-0.9,-43.9,8.0,1.75,13.0,11.0,6.25,1.0,2.5,2.0,0.5,0.25,1.5,0.0,1.5,0.02,0.2,1.14,871.42,-19.2,49.7
0.1,0.25,0.0,0.0,0.5,0.0,0.0,0.25,1.5,0.25,1.0,0.0,1.0,0.5,-0.17,1.33,1.02,76.88,-2.9,-49.2,7.75,2.5,14.0,9.5,4.5,1.0,1.25,1.0,0.25,0.5,0.0,0.0,0.75,0.02,0.2,1.2,789.16,-22.0,59.2
0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.7,0.89,66.63,32.4,27.4,7.75,1.75,12.5,9.5,3.5,1.25,1.25,1.25,0.5,0.0,1.5,0.25,1.5,0.02,0.27,1.27,711.42,-21.1,50.3
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.08,0.89,36.32,0.0,0.0,8.0,1.25,11.5,6.25,0.0,0.25,1.25,1.0,0.0,0.75,1.0,0.0,1.5,0.08,0.33,1.39,581.02,-25.3,51.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.33,1.2,8.67,0.0,0.0,7.0,0.75,10.5,5.0,0.0,0.0,1.25,0.5,0.25,0.0,0.0,0.0,0.5,0.2,0.39,1.58,444.49,-29.7,63.8
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.14,3.2,1.08,0.0,12.2,-38.5,5.75,0.75,9.5,4.0,0.0,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.5,0.2,0.45,1.77,334.77,-30.3,64.3
0.2,0.0,0.5,0.0,0.5,0.0,0.0,3.5,4.25,0.25,2.5,0.0,1.0,0.0,-1.05,-0.11,1.58,51.41,-2.7,-32.2,4.5,0.75,8.0,3.75,0.0,1.0,1.5,0.0,0.25,0.0,1.25,0.0,1.5,0.08,0.95,2.27,274.26,-24.6,45.8
