time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.23,2.45,0.89,0.0,-11.1,-42.7,8.75,3.0,12.5,11.0,8.0,4.5,3.5,4.75,1.0,2.0,2.5,1.0,1.25,0.14,0.14,0.95,1373.4,-13.6,38.5
0.04,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.0,-0.67,2.02,0.89,0.0,-10.3,-31.4,8.5,3.0,12.5,10.5,7.0,4.5,3.0,4.25,0.75,0.75,2.25,0.5,1.5,0.14,0.14,0.95,1326.63,-14.5,42.3
0.06,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.25,0.02,1.45,1.39,0.0,-10.7,-39.5,8.5,2.5,12.5,10.0,7.0,4.0,2.75,4.25,0.75,0.75,1.5,0.5,0.75,0.14,0.14,0.95,1224.58,-15.2,45.4
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.27,1.45,0.0,0.0,0.0,8.25,2.25,12.5,9.0,6.75,3.0,2.25,3.25,0.75,1.5,1.5,0.75,0.5,0.14,0.14,0.89,1079.35,-16.1,44.8
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.95,1.58,0.0,0.0,0.0,8.25,1.75,12.0,9.0,6.25,3.0,2.25,3.0,0.75,1.0,1.5,0.75,1.5,0.08,0.2,0.89,970.65,-16.0,42.4
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.77,1.64,0.0,0.0,0.0,8.25,2.0,12.0,7.5,5.5,3.0,2.25,3.0,0.75,1.5,1.75,1.0,1.0,0.08,0.14,0.89,883.28,-16.2,41.1
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.64,1.45,0.0,0.0,0.0,8.0,2.0,11.5,7.25,4.75,2.75,2.25,3.0,1.0,2.0,2.25,1.0,1.5,0.08,0.14,0.89,810.51,-15.7,36.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,1.39,0.0,0.0,0.0,7.75,1.5,11.5,7.25,4.75,2.75,2.5,3.0,1.0,2.0,2.5,1.25,1.5,0.08,0.14,0.89,743.21,-15.6,33.7
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.27,1.33,0.0,0.0,0.0,7.5,1.5,11.5,7.25,4.75,2.75,2.75,3.75,1.25,3.25,3.25,1.75,1.25,0.08,0.14,0.95,733.57,-14.4,27.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.08,1.2,0.0,0.0,0.0,7.5,1.5,11.5,6.75,4.75,3.0,2.75,4.25,1.5,4.0,3.5,2.0,1.5,0.08,0.14,0.95,745.22,-13.3,22.8
