time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.52,1.64,0.0,0.0,0.0,8.75,2.5,12.0,8.75,6.5,1.75,0.75,0.0,0.25,0.0,0.0,0.0,0.25,0.02,0.27,1.08,685.87,-21.2,65.4
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.83,1.7,0.0,0.0,0.0,9.5,3.0,13.5,8.75,6.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.27,1.08,720.19,-22.2,66.4
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,0.89,2.33,0.0,0.0,0.0,9.75,4.0,12.5,9.0,6.5,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.33,1.14,740.2,-21.5,68.9
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,1.08,2.95,0.0,0.0,0.0,9.75,3.75,11.5,10.0,6.5,1.25,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.33,1.2,754.86,-21.6,68.2
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.61,2.02,2.33,10.78,12.1,-38.5,8.75,4.0,14.0,10.0,5.25,1.75,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.08,0.39,1.27,765.52,-22.3,66.7
0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,2.89,1.7,16.75,17.2,57.9,8.0,2.25,11.0,7.0,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.52,1.52,684.14,-25.1,69.7
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,3.45,0.95,15.5,0.0,0.0,7.25,1.75,9.5,6.75,4.5,1.75,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.7,1.89,599.75,-21.5,65.7
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,4.27,0.52,10.34,0.0,0.0,4.5,0.75,8.25,4.5,4.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.08,1.52,2.58,463.86,-22.4,63.8
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,4.64,1.39,5.18,0.0,0.0,1.0,0.0,6.0,1.0,1.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,1.08,2.58,310.09,-28.4,62.4
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.77,0.7,1.41,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27,1.83,163.56,-32.5,59.9
