time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.25,6.25,0.0,11.5,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.5,0.25,-0.23,0.27,1.14,430.86,18.7,67.1,0.25,0.0,0.0,0.75,0.0,0.25,0.25,1.25,0.25,8.75,7.25,6.5,8.0,-0.3,0.27,1.95,361.99,3.4,-83.5
0.04,0.0,6.25,0.0,11.5,0.0,1.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,-0.3,0.27,1.2,392.73,12.4,63.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,9.25,8.25,6.5,7.75,0.14,0.33,1.52,507.24,4.2,-78.8
0.06,6.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,-0.36,0.33,1.39,344.75,20.0,59.0,0.25,0.25,0.25,1.25,0.0,1.25,0.5,5.25,2.75,10.0,9.25,7.0,8.0,-0.05,0.08,1.02,670.44,3.1,-70.6
0.08,6.75,0.0,6.25,8.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.42,0.39,1.58,323.32,28.1,67.9,1.25,0.25,0.5,2.0,0.25,1.25,1.25,6.25,3.25,10.5,9.75,7.25,8.25,0.14,0.2,1.14,818.44,1.7,-63.1
0.1,4.0,0.0,4.0,7.75,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.0,-0.55,0.45,1.83,288.44,24.8,55.0,1.75,0.25,3.25,3.0,1.5,1.25,1.25,7.0,4.0,10.5,10.0,7.25,8.25,0.08,0.08,1.02,965.56,-0.8,-50.2
0.12,1.75,0.0,2.5,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.67,1.33,2.64,228.21,26.9,63.8,2.0,0.5,5.75,3.25,1.5,1.75,2.0,7.5,4.0,9.75,10.0,6.5,8.25,0.14,0.08,0.95,1081.93,-2.5,-41.7
0.14,0.0,0.0,0.75,2.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.67,1.45,2.95,141.83,21.3,52.0,3.0,0.5,7.0,3.25,2.5,2.0,2.25,7.25,4.0,9.25,9.5,6.0,7.75,0.14,0.08,0.95,1157.6,-3.8,-33.8
0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.42,0.52,2.27,46.5,16.2,39.5,3.0,0.75,8.0,4.0,2.5,2.5,2.5,7.0,4.0,8.5,8.5,5.25,6.75,0.14,0.08,0.95,1165.54,-4.9,-26.6
0.18,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.55,-1.05,1.64,0.0,16.0,34.8,4.5,0.75,8.75,4.5,2.75,2.75,2.5,6.25,3.25,7.5,7.5,3.75,5.25,0.14,0.08,0.95,1127.61,-6.8,-14.9
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,0.0,0.0,0.0,-0.36,-1.23,3.33,0.0,14.6,-30.5,4.5,1.0,8.75,4.5,2.75,2.75,2.5,5.5,2.75,6.25,5.75,2.5,3.75,0.14,0.08,0.95,1027.23,-8.1,-5.3
