time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.75,0.25,3.25,6.75,8.5,7.75,1.75,9.25,5.5,3.5,2.0,2.75,1.75,-0.11,0.14,0.95,797.11,0.2,2.2,1.0,0.0,1.75,1.25,2.25,3.0,1.5,6.5,5.5,7.5,7.25,8.0,8.0,0.08,0.2,0.95,919.57,1.0,-53.0
0.04,2.25,0.5,3.25,8.25,8.75,8.25,2.0,9.0,5.25,3.25,2.0,2.75,2.0,-0.11,0.14,0.95,841.08,0.9,5.6,0.75,0.0,1.75,0.5,2.75,3.0,1.0,6.5,5.5,7.5,6.75,8.0,8.0,0.08,0.2,0.95,956.01,1.7,-54.4
0.06,3.75,1.5,4.25,11.0,10.5,8.75,2.0,8.5,4.5,3.25,1.5,2.5,2.0,-0.11,0.14,0.95,937.12,2.7,16.0,0.75,0.0,1.75,0.25,2.75,3.25,1.0,6.5,5.5,7.25,7.25,7.75,8.0,0.08,0.2,0.95,964.48,1.7,-54.4
0.08,5.5,1.75,5.25,13.5,13.0,9.25,2.0,7.75,3.5,3.25,1.0,2.25,1.75,-0.11,0.14,0.95,1075.54,4.2,24.9,0.75,0.0,1.5,0.0,1.75,3.0,1.0,6.25,5.5,7.0,6.75,7.5,7.75,0.08,0.14,0.95,921.28,1.9,-57.8
0.1,6.5,1.75,5.25,14.5,14.5,9.5,2.0,6.75,2.75,2.75,2.0,2.0,1.75,-0.05,0.14,0.95,1221.75,4.9,28.3,0.75,0.0,1.75,0.0,2.75,3.0,1.0,6.5,5.5,6.75,6.75,7.25,7.25,0.08,0.14,0.89,877.46,1.6,-53.5
0.12,8.0,1.75,6.5,15.0,16.0,10.0,1.5,6.0,2.0,3.25,2.0,1.5,1.75,-0.11,0.2,1.08,1346.5,5.7,32.5,0.75,0.0,1.75,1.25,3.0,3.25,1.0,6.75,6.0,6.75,6.75,6.5,6.5,0.08,0.14,0.95,839.46,1.2,-47.6
0.14,9.0,1.75,7.25,13.5,17.0,9.75,0.75,5.0,2.0,3.0,1.75,1.75,1.5,-0.11,0.2,1.2,1413.36,6.4,35.0,0.75,0.0,1.75,1.25,3.0,3.75,1.0,6.75,6.25,6.0,6.25,6.25,6.0,0.08,0.14,0.95,791.93,1.1,-45.1
0.16,10.5,1.75,8.25,0.0,17.0,9.25,0.75,3.5,2.0,2.0,1.5,1.5,1.75,-0.23,0.27,1.33,1356.34,6.1,35.7,1.25,0.0,1.75,0.0,3.75,4.25,1.0,6.75,6.5,6.0,6.0,5.75,5.0,0.08,0.14,0.95,747.01,1.4,-41.7
0.18,10.0,1.75,8.75,11.5,15.0,7.25,0.75,3.5,1.75,1.75,2.0,1.25,1.25,-0.23,0.33,1.58,1328.85,9.5,40.3,0.5,0.0,2.75,1.5,4.5,5.0,1.0,7.0,6.75,5.25,5.75,5.0,4.25,0.08,0.2,0.95,713.9,0.6,-32.7
0.2,10.5,1.75,8.25,9.75,9.75,5.5,0.25,3.25,1.75,0.75,2.0,1.25,0.5,-0.42,0.52,1.83,1190.09,12.3,43.3,2.0,0.5,1.75,1.5,4.5,5.25,1.0,7.5,6.5,4.75,5.75,3.75,3.25,0.08,0.2,0.95,677.23,0.4,-25.1
