time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,2.5,0.0,0.0,0.5,3.25,1.75,7.0,5.25,0.0,4.0,-0.11,0.08,0.95,276.24,-3.8,-58.2,2.75,0.25,2.25,0.5,2.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.52,0.45,2.33,232.01,-20.3,64.0
0.04,0.0,0.0,0.0,0.75,0.0,0.0,0.5,2.0,1.75,5.5,7.0,0.0,5.0,-0.11,0.08,0.95,307.65,-3.3,-71.4,1.75,0.0,1.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.7,-0.8,1.08,100.86,-27.9,63.6
0.06,0.0,0.0,0.0,1.25,0.0,0.0,0.5,2.0,0.75,6.25,5.75,0.0,3.5,-0.11,0.08,0.95,329.06,-4.1,-66.5,0.5,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,-0.55,1.39,0.0,-15.7,61.6
0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,0.0,6.75,6.25,0.0,3.25,-0.11,0.08,0.95,334.04,-6.3,-72.8,0.75,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-1.61,1.58,0.0,-18.7,65.9
0.1,0.0,0.0,0.0,1.5,0.0,0.0,1.0,3.5,0.75,6.5,6.25,2.5,4.25,-0.11,0.08,0.95,358.78,-3.1,-68.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,-0.55,1.14,0.0,-19.4,47.6
0.12,0.0,0.0,1.0,2.25,0.0,0.0,1.25,2.5,0.75,6.25,5.5,2.5,3.75,-0.11,0.08,0.95,368.33,-0.2,-58.9,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,-0.3,0.39,0.0,-18.2,67.1
0.14,0.0,0.0,1.0,2.5,0.0,0.0,1.5,3.25,1.75,5.5,0.0,2.5,3.25,-0.11,0.08,0.95,353.34,-1.7,-49.0,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.23,0.64,0.0,-18.2,67.1
0.16,0.0,0.0,2.5,2.5,0.0,0.0,1.75,3.0,0.75,5.25,5.0,3.0,2.75,-0.11,0.08,0.95,353.67,3.3,-47.2,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14,-0.23,0.83,0.0,-26.9,45.6
0.18,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.75,0.75,4.25,4.0,2.5,1.75,-0.11,0.08,0.95,326.9,2.8,-45.1,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.17,1.14,0.0,-29.9,71.3
0.2,0.0,0.0,2.0,4.25,0.0,0.0,2.25,2.25,0.75,4.0,3.75,1.75,2.0,-0.11,0.08,0.95,310.0,5.6,-31.6,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.17,-0.05,1.14,0.0,-20.4,18.1
