time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,0.0,6.5,0.0,0.0,6.0,0.0,0.0,1.25,0.75,1.0,0.0,-0.61,0.08,1.89,194.35,16.2,20.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.5,0.5,2.5,4.25,-0.42,3.45,0.64,177.06,5.2,-91.3
0.04,0.0,1.0,0.0,5.75,0.0,1.5,0.0,0.0,0.0,2.0,0.0,1.75,0.0,-0.17,0.08,1.39,206.67,5.5,12.8,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,0.0,0.75,0.25,1.25,4.0,-0.73,2.27,0.58,117.99,6.6,-84.4
0.06,5.75,1.0,7.25,6.25,6.25,1.25,7.25,3.0,2.0,4.0,3.25,4.0,2.0,-0.17,-0.17,1.95,368.14,12.1,11.6,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,1.0,0.25,2.0,3.25,-0.48,1.27,1.33,84.22,1.0,-71.7
0.08,6.25,1.0,7.25,6.25,5.75,1.25,7.25,4.25,1.75,3.75,4.0,3.0,3.25,-0.23,-0.17,1.02,572.71,11.3,9.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.25,0.25,1.0,3.25,-0.3,1.2,0.89,56.45,4.8,-81.4
0.1,6.25,1.0,7.25,6.25,5.75,1.25,7.25,4.0,1.75,4.0,3.25,3.0,3.0,-0.05,0.14,0.95,784.85,11.5,11.1,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.75,0.25,1.5,0.0,2.25,3.0,-0.23,1.2,0.77,62.8,0.6,-70.8
0.12,5.5,1.0,7.0,4.5,5.75,1.25,6.5,3.75,1.75,4.0,2.25,4.0,3.75,-0.11,0.14,0.95,880.54,10.3,5.3,0.5,0.0,2.5,0.5,1.25,1.5,1.0,1.25,0.25,1.5,0.75,2.5,4.0,-0.36,0.89,1.02,101.14,-1.9,-33.6
0.14,5.25,0.0,6.25,4.0,3.25,0.0,5.25,3.25,1.5,4.75,4.75,4.75,4.25,-0.11,0.08,0.95,882.5,10.6,-11.1,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.0,0.25,0.25,1.75,2.5,-0.42,0.58,1.14,100.01,1.3,-81.2
0.16,0.0,0.0,4.25,2.25,0.0,0.0,3.5,2.75,1.0,5.0,4.75,4.75,4.75,-0.11,0.08,0.95,743.71,5.5,-47.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.75,1.75,3.25,-0.36,0.33,1.2,106.33,3.2,-77.3
0.18,3.75,0.0,2.25,2.25,0.0,0.0,2.0,2.75,1.0,4.75,4.0,5.0,5.5,-0.11,0.14,0.95,626.48,5.6,-41.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,1.75,3.25,-0.3,0.2,1.27,101.12,1.8,-82.6
0.2,0.0,0.0,1.25,2.25,0.0,0.0,1.25,2.0,0.0,4.5,3.5,5.25,5.75,-0.11,0.08,0.95,510.35,0.2,-65.9,0.25,0.0,0.0,0.75,0.0,1.5,1.0,0.75,0.25,1.5,0.0,2.5,2.5,-0.17,0.08,1.33,119.19,3.9,-55.2
