time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,2.5,0.0,0.0,0.5,4.5,0.75,6.5,6.5,3.25,5.25,-0.17,0.08,0.95,474.53,-3.1,-66.3,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-0.11,-0.3,1.02,0.0,-11.8,5.3
0.04,0.0,0.0,0.0,0.75,0.0,0.0,0.5,4.5,1.5,6.25,5.5,3.0,5.25,-0.17,0.08,0.95,470.7,-4.6,-73.2,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.17,1.08,0.0,-11.8,51.5
0.06,0.0,0.0,0.0,2.5,0.0,0.0,0.5,4.5,1.25,6.0,4.75,3.25,5.0,-0.17,0.08,0.95,452.76,-3.4,-64.7,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.3,-0.05,0.95,0.0,-17.1,33.9
0.08,0.0,0.0,0.0,1.25,0.0,0.0,0.5,4.5,1.0,5.5,5.0,3.0,4.25,-0.17,0.08,0.95,414.96,-4.0,-69.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.3,0.08,1.02,0.0,-29.5,17.3
0.1,0.0,0.0,0.0,2.5,0.0,0.25,0.75,4.5,0.0,5.75,0.0,3.25,3.75,-0.17,0.08,0.95,364.63,-6.7,-59.2,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.17,0.08,1.39,0.12,-26.3,27.7
0.12,0.0,0.75,0.0,2.5,0.0,0.5,0.75,4.5,0.5,5.5,4.0,3.0,3.75,-0.11,0.08,0.95,352.06,-3.3,-55.0,0.5,0.75,0.5,0.75,0.0,2.0,0.0,0.0,0.25,1.0,0.0,0.5,1.0,-0.11,0.14,1.83,37.1,0.8,1.4
0.14,0.0,0.75,0.0,2.5,0.0,0.5,1.0,4.5,0.0,5.0,3.75,3.0,3.0,-0.11,0.08,0.95,328.58,-3.0,-52.4,0.5,0.75,2.0,1.0,1.75,1.75,0.0,0.75,0.25,1.0,0.75,0.75,1.25,-0.11,0.39,2.33,103.36,-3.9,6.3
0.16,0.0,0.75,0.0,2.75,0.0,1.0,0.0,0.0,1.25,4.5,0.0,2.5,0.0,-0.11,0.08,0.95,271.57,0.3,-30.0,0.0,0.5,2.25,0.75,1.75,2.0,0.0,0.75,0.25,1.0,0.75,0.5,1.0,0.02,0.64,2.77,150.67,-2.6,6.2
0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,2.25,0.0,0.0,-0.11,0.08,0.95,197.31,-3.8,-43.1,0.0,1.0,2.5,0.75,1.5,1.75,0.0,0.75,0.25,0.0,0.75,0.0,1.0,0.08,1.27,2.64,178.12,-6.2,23.4
0.2,0.0,1.0,0.0,4.25,0.0,2.25,1.5,4.5,0.75,3.75,0.0,2.0,1.75,-0.11,0.08,0.95,185.44,-3.2,-21.3,0.0,1.0,1.75,0.75,1.25,2.0,0.0,0.75,0.25,1.0,0.25,0.75,1.0,-0.48,2.45,1.83,188.01,-1.5,6.5
