time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,1.0,0.0,0.5,0.5,3.25,0.0,4.0,4.0,0.0,1.5,-0.17,0.08,0.95,295.69,-5.6,-55.9,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.45,-0.17,0.27,0.0,1.4,-6.1
0.04,0.0,0.5,0.0,1.75,0.0,2.0,0.25,3.25,0.25,3.25,3.0,0.0,1.0,-0.17,0.08,0.95,256.8,-5.7,-32.4,0.0,0.0,0.25,0.0,1.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.39,-0.17,0.45,0.0,3.3,28.8
0.06,0.0,0.75,0.0,2.5,0.0,2.5,0.5,3.5,0.75,2.25,2.75,0.0,1.25,-0.17,0.14,0.95,233.87,-3.9,-21.9,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.14,-0.23,0.89,0.0,2.7,-6.0
0.08,2.0,0.5,0.0,2.5,0.0,3.0,0.75,3.25,0.75,2.0,1.25,0.0,0.0,-0.17,0.14,0.95,223.38,0.0,6.1,0.75,0.0,0.25,0.0,0.25,0.5,0.75,0.0,0.0,0.0,0.5,0.0,0.5,0.02,-0.17,1.08,0.0,-10.5,10.5
0.1,0.0,1.0,0.0,2.5,0.0,3.25,0.75,2.5,0.75,2.0,1.5,0.0,1.0,-0.17,0.14,0.95,216.9,-4.2,-8.8,0.0,0.0,0.25,0.0,1.25,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.25,-0.11,0.08,0.89,0.0,2.9,15.6
0.12,2.75,1.0,0.0,2.5,0.0,3.25,0.75,3.5,0.25,2.0,1.75,0.0,1.0,-0.11,0.14,0.95,227.64,0.3,4.5,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.05,0.2,1.02,0.0,-4.9,16.1
0.14,3.75,0.5,0.0,3.0,1.5,3.75,0.75,2.5,0.75,2.0,1.25,0.0,0.0,-0.11,0.14,0.95,238.77,2.9,22.4,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.2,1.33,0.0,1.4,15.4
0.16,5.25,1.0,0.0,4.75,4.75,4.5,1.25,2.25,0.5,2.0,0.75,0.0,0.0,-0.11,0.14,0.95,273.32,4.4,37.9,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.02,0.39,2.08,13.04,5.3,-19.8
0.18,5.75,1.25,0.0,6.5,5.75,5.0,1.5,3.25,0.5,2.0,1.5,0.0,1.0,-0.11,0.2,0.95,349.97,4.0,31.5,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.0,0.0,0.25,0.02,0.52,2.33,12.44,4.2,-23.5
0.2,5.5,1.25,0.0,7.25,5.25,5.0,2.0,2.5,0.25,2.0,1.5,0.0,1.0,-0.11,0.2,0.95,426.97,4.8,33.3,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.08,0.7,2.77,19.77,2.2,-28.4
