time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.17,0.14,0.95,44.98,20.5,27.8,0.75,1.25,1.25,0.5,0.25,1.25,0.25,1.0,0.25,0.5,1.5,0.75,0.25,0.02,0.14,0.95,156.18,-7.5,6.0
0.04,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.17,0.08,0.95,41.04,26.2,48.1,0.75,1.75,1.5,1.5,0.5,2.0,0.25,1.0,0.5,0.75,1.0,0.5,0.25,0.02,0.14,0.95,162.67,-6.6,21.4
0.06,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.17,0.08,0.95,41.18,19.7,18.9,0.75,1.75,1.25,0.75,0.0,1.5,0.0,1.0,0.25,1.0,1.25,0.75,0.5,0.02,0.14,0.95,160.68,-5.6,6.1
0.08,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,43.72,23.5,19.7,0.75,1.75,1.5,1.0,0.5,1.25,0.0,1.0,0.0,0.0,1.5,0.75,0.25,0.02,0.14,0.95,161.75,-9.4,20.8
0.1,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,45.77,22.2,15.9,1.0,1.75,1.25,0.75,0.0,1.75,0.0,1.0,0.25,0.25,1.25,0.5,0.25,0.02,0.14,0.95,157.36,-7.7,21.0
0.12,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,46.85,22.2,15.9,0.75,1.5,1.25,0.75,0.25,0.25,0.0,1.0,0.25,0.75,1.5,0.75,0.25,0.02,0.14,0.95,150.25,-10.0,4.7
0.14,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,47.96,23.5,19.7,0.75,1.75,1.5,1.0,0.25,1.25,0.0,1.0,0.0,1.0,1.5,0.75,0.25,0.02,0.14,0.95,151.62,-7.5,11.2
0.16,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.17,0.14,0.95,48.81,23.5,19.7,0.75,1.75,1.25,1.25,0.5,1.25,0.25,1.0,0.25,0.0,1.5,1.0,0.25,0.02,0.14,0.95,155.24,-9.2,16.5
0.18,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,-0.17,0.08,0.95,48.23,17.3,18.6,0.0,1.75,1.5,0.5,0.5,1.5,0.0,1.0,0.25,0.5,1.0,0.75,0.25,0.02,0.14,0.95,154.65,-5.0,11.7
0.2,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.17,0.08,0.95,45.47,27.6,31.5,0.75,1.5,1.5,1.0,0.25,1.0,0.0,1.0,0.25,1.25,1.5,0.75,0.25,0.02,0.14,0.95,157.03,-7.6,5.5
