time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.75,6.25,4.0,0.0,4.5,-0.11,0.14,0.95,225.25,-8.0,-72.9,2.0,1.0,3.0,1.75,2.5,0.0,2.0,1.0,0.0,1.25,0.75,0.5,0.0,0.58,0.27,2.45,246.7,-14.8,34.1
0.04,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.25,0.5,7.25,4.75,0.0,4.25,-0.11,0.08,0.95,259.57,-7.9,-72.7,0.5,0.0,2.0,0.5,0.0,0.0,0.25,1.25,0.0,0.0,0.5,0.0,0.0,0.7,-0.98,1.33,117.99,-18.8,24.4
0.06,0.0,0.0,0.0,1.25,0.0,0.0,0.0,4.5,1.0,7.0,5.75,3.75,5.25,-0.17,0.08,0.95,335.41,-4.6,-73.3,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.89,-0.48,1.45,15.64,-13.3,27.6
0.08,0.0,0.0,0.0,1.25,0.0,0.0,0.5,4.5,0.75,7.0,4.75,3.25,4.0,-0.11,0.08,0.95,382.09,-4.8,-70.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.83,-1.61,1.33,0.0,-10.5,19.9
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.75,0.75,6.5,5.25,3.0,4.5,-0.11,0.08,0.95,418.13,-5.9,-76.9,0.0,0.25,0.5,0.0,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.39,-0.48,0.95,0.0,-5.5,27.9
0.12,0.0,0.0,0.0,0.25,0.0,0.5,0.5,5.0,0.75,6.25,5.25,3.0,4.5,-0.11,0.08,0.95,421.77,-5.9,-73.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.27,-0.36,0.33,0.0,-13.2,27.5
0.14,0.0,0.0,0.0,0.5,0.0,0.5,0.5,5.0,0.75,6.0,4.5,2.25,3.75,-0.11,0.08,0.95,404.99,-6.3,-69.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.23,0.39,0.0,-5.8,11.2
0.16,0.0,0.0,0.0,2.25,0.0,0.75,0.5,5.0,0.0,5.25,3.5,2.25,3.25,-0.11,0.08,0.95,376.65,-5.4,-57.3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.02,-0.23,0.77,0.0,-12.4,-5.5
0.18,0.0,0.0,0.0,2.5,0.0,1.25,0.25,5.0,0.0,5.25,3.5,2.25,2.75,-0.11,0.08,0.95,351.75,-5.6,-53.3,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.23,1.08,0.0,-29.7,73.6
0.2,0.0,0.0,0.0,2.5,0.0,1.75,0.5,5.0,0.0,5.25,2.5,1.75,2.5,-0.11,0.08,0.95,329.21,-6.7,-48.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.11,-0.11,1.14,0.0,-11.1,11.8
0.22,0.0,0.5,0.0,2.5,0.0,2.25,0.5,5.25,0.75,4.0,1.5,1.75,2.5,-0.11,0.08,0.95,305.95,-6.3,-39.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.02,1.2,0.0,-38.2,60.9
0.24,0.0,0.0,0.0,2.5,0.0,3.0,0.5,5.25,0.5,4.0,1.5,1.75,2.0,-0.11,0.08,0.95,289.24,-7.4,-38.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.14,1.52,0.0,-25.4,79.9
0.26,0.0,1.0,0.0,2.5,0.0,3.75,0.5,5.25,0.0,4.0,0.0,1.75,2.0,-0.11,0.08,0.95,268.19,-8.7,-26.4,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.17,0.27,1.7,0.0,-4.6,21.5
0.28,0.25,0.75,0.0,2.5,0.0,4.0,0.5,5.25,0.75,3.75,1.75,1.25,1.5,-0.11,0.08,0.95,261.75,-6.6,-25.7,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.11,0.33,1.95,3.18,-11.1,11.8
0.3,0.0,0.75,0.0,3.5,5.75,4.75,1.0,5.25,0.75,2.5,2.0,1.0,1.5,-0.11,0.08,0.95,288.53,-5.0,-1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.11,0.45,2.39,8.87,-6.6,-27.2
0.32,0.25,0.5,0.0,4.25,6.75,5.5,1.0,5.0,0.0,2.25,1.75,0.75,1.5,-0.11,0.14,0.95,332.01,-5.1,6.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.05,0.83,2.89,9.9,-29.5,17.3
0.34,2.75,1.0,0.0,6.25,7.5,6.0,1.25,5.0,0.0,2.25,1.5,0.75,1.25,-0.11,0.14,0.95,404.53,-1.0,19.8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,-0.23,1.58,2.58,11.88,2.0,-31.5
0.36,2.75,1.0,2.5,7.0,8.0,6.5,2.0,4.5,0.0,2.25,0.25,0.75,1.5,-0.11,0.14,1.02,492.76,1.6,26.8,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.0,-0.61,2.45,1.89,24.97,-5.5,-21.4
0.38,0.0,1.25,2.0,7.75,8.25,7.0,2.0,4.5,0.25,2.25,1.25,0.75,1.25,-0.11,0.14,1.02,563.3,-0.5,21.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,-1.42,3.33,0.02,33.03,0.0,-25.3
0.4,3.0,1.25,4.25,8.0,0.0,7.0,2.75,3.0,0.25,2.25,0.75,0.75,1.25,-0.17,0.2,1.08,567.32,7.0,25.4,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.5,-2.05,3.77,-0.05,44.24,-11.0,20.1
0.42,0.0,1.25,3.75,9.0,0.0,7.0,3.0,3.0,0.25,2.25,0.5,0.75,1.25,-0.17,0.2,1.02,536.02,4.3,20.1,0.5,1.0,0.25,0.5,0.0,0.0,0.0,1.75,0.0,1.5,0.75,0.75,1.0,-1.73,3.64,-0.36,75.36,0.5,-29.5
0.44,0.0,0.75,0.0,9.25,0.0,5.5,3.5,2.25,0.25,1.75,1.0,0.75,1.25,-0.17,0.2,1.02,459.58,1.9,13.6,0.5,1.0,1.75,0.5,2.5,0.0,0.0,1.25,0.0,2.75,2.25,2.5,0.75,0.02,0.02,1.33,140.23,-4.2,-20.7
0.46,0.0,1.25,6.25,9.25,0.0,0.0,3.5,1.25,0.25,0.75,1.0,0.25,1.25,-0.23,0.27,1.2,396.86,18.8,32.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,4.5,2.25,3.25,1.5,-0.05,0.14,1.08,185.75,2.5,-80.7
0.48,5.0,0.75,6.5,9.0,0.0,0.0,3.5,1.25,0.0,0.5,0.25,0.0,0.0,-0.36,0.27,1.52,368.3,24.5,56.6,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.5,0.0,6.5,5.25,3.5,3.25,-0.36,0.45,2.2,251.18,3.8,-82.6
0.5,4.75,0.75,6.25,6.75,0.0,0.0,3.25,1.25,0.0,1.0,0.25,0.0,0.0,-0.42,0.39,1.95,343.62,24.1,53.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.25,7.0,6.0,3.5,3.75,0.83,0.39,1.89,303.23,3.7,-78.9
0.52,6.5,0.0,5.25,4.25,0.0,0.0,2.25,1.25,0.0,0.5,0.5,0.0,0.0,-0.61,0.64,2.58,307.18,26.3,56.5,0.75,1.0,0.25,1.75,1.0,1.5,0.0,4.25,1.0,8.5,6.25,4.25,4.5,-0.11,0.2,1.14,401.68,3.1,-53.4
0.54,0.0,0.0,2.5,2.5,0.0,0.0,1.25,1.25,0.0,0.75,0.0,0.0,0.0,-0.8,0.95,2.64,229.47,16.7,28.2,0.75,1.25,1.0,1.5,1.75,0.5,0.0,5.5,1.0,7.75,8.5,3.5,5.0,0.08,0.14,0.95,506.15,1.6,-50.5
0.56,0.0,0.0,2.5,2.5,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.52,2.77,147.18,28.3,54.9,0.0,0.25,0.5,0.5,0.5,2.75,1.0,5.5,1.0,7.5,7.5,3.5,3.75,0.08,0.08,0.95,569.44,4.6,-58.2
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-0.73,2.2,33.07,0.0,0.0,1.0,1.25,0.5,2.0,0.0,4.75,0.75,5.75,1.5,8.0,8.0,3.5,4.0,0.08,0.08,0.95,623.42,3.2,-43.9
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-1.23,1.33,0.0,0.0,0.0,0.5,0.25,3.0,2.75,5.0,5.25,1.25,5.5,1.5,7.5,6.75,3.5,3.25,0.08,0.08,0.95,671.2,1.3,-25.2
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-1.92,1.58,0.0,0.0,0.0,0.5,1.5,3.0,3.25,5.75,5.75,2.25,6.0,1.5,6.5,6.25,2.75,1.75,0.14,0.08,0.95,717.97,0.3,-12.5
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.8,0.89,0.0,0.0,0.0,2.0,1.75,3.25,3.25,6.0,6.75,2.25,6.25,1.0,5.5,5.25,2.0,1.5,0.14,0.08,0.95,748.2,-0.2,-1.8
0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.55,0.39,0.0,0.0,0.0,2.0,2.0,3.25,3.25,6.75,7.0,2.5,6.0,1.0,3.5,3.5,1.25,1.5,0.14,0.08,0.95,744.52,-0.5,8.5
0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.42,0.45,0.0,0.0,0.0,2.0,2.0,3.5,5.0,7.5,7.5,3.0,5.5,1.0,3.0,3.5,0.75,1.0,0.14,0.08,0.95,737.87,-1.7,16.2
0.7,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.36,-0.36,0.64,0.0,17.3,19.8,2.0,2.0,4.5,5.5,7.75,7.75,3.0,4.75,1.0,2.25,0.0,0.75,1.0,0.14,0.14,0.95,712.6,-2.5,28.3
0.72,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.23,-0.3,1.02,0.0,1.1,-7.2,2.0,1.25,5.5,4.75,7.75,7.5,3.75,5.5,0.25,1.25,2.25,0.0,0.0,0.08,0.08,0.95,680.72,-4.0,30.2
0.74,1.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.23,-0.11,1.08,0.0,19.1,43.8,2.0,1.25,4.75,5.5,8.0,7.5,3.5,4.25,0.0,0.5,0.75,0.0,1.0,0.08,0.14,0.95,637.19,-3.7,35.3
0.76,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-0.23,0.2,1.33,19.57,12.8,15.1,2.0,1.25,5.5,5.5,7.75,7.5,1.25,4.25,0.0,0.25,0.5,0.25,0.0,0.08,0.14,0.95,591.15,-4.3,40.5
0.78,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.17,0.33,1.45,39.93,17.2,42.8,3.0,1.5,5.5,5.5,7.75,7.5,2.75,3.75,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.95,563.9,-6.0,46.5
0.8,1.75,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,-0.17,0.45,1.7,54.63,18.3,29.1,3.0,1.25,5.5,6.25,8.0,7.25,2.25,3.25,0.0,0.25,0.25,0.0,0.0,0.08,0.14,0.89,550.85,-6.3,46.2
0.82,1.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.23,0.52,2.14,60.02,23.4,50.3,3.5,1.25,6.5,6.5,8.5,7.0,2.25,3.0,0.0,0.0,0.25,0.0,0.0,0.08,0.2,0.89,551.96,-7.9,48.8
0.84,1.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.5,-0.17,0.77,2.83,69.76,9.9,7.3,4.75,1.25,7.0,7.5,8.75,7.0,2.75,2.75,0.0,0.0,0.75,0.0,0.0,0.08,0.2,0.95,582.72,-9.5,49.5
0.86,1.75,0.0,0.75,1.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.25,0.75,-0.11,1.39,2.89,83.51,12.4,9.2,5.25,2.0,8.0,9.0,8.75,6.25,4.5,2.75,0.0,0.0,0.5,0.0,0.0,0.02,0.2,0.95,642.61,-11.6,51.9
