time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.42,-0.3,0.7,0.0,6.5,14.7,4.75,0.25,8.25,3.75,0.25,3.5,9.25,3.25,1.75,6.75,5.5,2.5,1.25,0.02,0.08,0.95,703.79,-11.7,-1.3
0.04,0.0,0.0,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-0.55,-0.3,1.02,0.0,13.3,35.8,3.0,0.0,8.0,2.0,2.5,2.75,9.5,3.75,1.25,6.5,6.0,2.0,2.25,0.02,0.08,0.95,689.68,-9.5,-7.3
0.06,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.61,-0.05,1.08,0.0,11.9,36.5,4.0,0.0,7.0,3.75,0.25,3.5,9.0,4.0,1.75,6.75,6.25,2.25,1.25,0.08,0.08,0.95,665.97,-10.1,-6.6
0.08,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.8,0.08,1.02,4.2,5.2,9.3,3.25,0.5,7.0,3.25,2.25,3.25,9.25,4.0,2.0,7.0,7.5,2.5,3.0,0.02,0.08,0.95,684.3,-8.3,-11.3
0.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,0.2,0.95,16.04,38.2,60.9,4.0,0.75,7.75,4.25,2.75,3.75,9.25,5.25,1.75,7.75,7.5,3.75,3.5,0.02,0.08,0.95,748.66,-7.8,-10.6
0.12,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48,0.33,1.08,24.44,26.1,59.2,4.5,0.25,7.0,4.0,2.75,4.0,9.0,5.25,2.0,8.0,8.0,3.5,3.25,0.08,0.08,0.95,811.69,-7.3,-11.9
0.14,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,0.45,1.33,31.95,28.8,59.6,4.25,0.0,5.75,4.0,1.0,5.0,8.5,5.5,2.0,8.0,6.75,3.75,3.75,0.08,0.08,0.95,838.25,-5.8,-16.6
0.16,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,0.77,1.45,46.05,31.5,79.7,3.75,0.5,6.5,4.0,3.5,5.5,8.0,6.0,1.75,8.0,7.75,3.5,3.5,0.08,0.08,0.95,868.39,-5.2,-12.0
0.18,2.75,0.0,1.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,1.2,1.33,67.91,33.4,78.9,3.75,0.5,5.5,4.0,4.25,5.75,7.75,6.25,1.75,8.0,7.5,3.5,3.25,0.08,0.08,0.95,885.64,-4.3,-11.7
0.2,2.75,0.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-1.8,1.45,1.27,87.0,29.9,65.6,3.0,0.5,5.5,3.25,4.25,5.75,7.25,7.0,1.5,8.0,7.5,3.5,3.0,0.08,0.08,0.95,886.7,-3.4,-14.0
