time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,-0.17,0.08,0.95,39.98,26.2,37.2,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.02,0.14,0.95,118.42,-5.2,45.5
0.04,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,-0.17,0.08,0.95,41.23,23.4,33.6,0.5,1.5,0.0,1.5,0.0,1.25,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.02,0.14,0.95,103.83,-5.3,22.8
0.06,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,-0.17,0.08,0.95,42.13,25.0,34.7,0.25,0.75,1.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.5,0.75,0.25,0.02,0.14,0.95,90.06,-14.4,4.3
0.08,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.17,0.08,0.95,42.63,25.2,26.9,0.25,2.25,1.5,2.0,0.5,1.25,0.5,0.0,0.5,1.0,1.5,1.0,0.25,0.02,0.14,0.95,121.05,-9.9,16.4
0.1,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.17,0.08,0.95,43.21,26.4,30.2,0.25,1.75,1.5,2.0,0.25,2.25,0.5,0.0,0.5,0.5,1.75,1.0,0.25,0.02,0.14,0.95,147.8,-8.6,15.4
0.12,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.17,0.08,0.95,42.36,25.2,26.9,0.25,1.75,1.5,1.5,0.25,2.0,0.5,0.0,0.25,0.5,1.25,1.0,0.25,0.02,0.14,0.95,166.26,-8.7,18.2
0.14,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,-0.17,0.14,0.95,45.17,20.3,30.4,0.25,1.75,1.5,1.75,0.5,1.25,0.5,0.0,0.25,1.25,1.75,0.75,0.25,0.02,0.14,0.95,171.97,-9.0,11.8
0.16,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.17,0.08,0.95,45.81,26.4,30.2,0.5,1.5,1.5,1.25,0.5,1.25,0.5,0.0,0.25,0.75,1.5,1.0,0.25,0.02,0.14,0.95,171.84,-10.2,12.6
0.18,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.08,0.95,44.16,32.9,58.4,0.25,1.75,1.5,1.25,0.5,2.25,0.5,0.0,0.5,1.25,1.5,1.0,0.25,0.02,0.14,0.95,176.83,-6.2,9.8
0.2,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,-0.17,0.08,0.95,42.95,28.0,40.7,0.0,1.75,1.5,1.75,0.25,1.5,0.5,0.0,0.5,0.75,1.75,1.0,0.25,0.02,0.14,0.95,177.85,-9.3,9.5
