time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.39,3.02,235.94,35.5,57.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.5,0.0,7.75,6.5,3.5,4.0,0.45,0.39,2.58,307.06,5.0,-79.3
0.04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-0.98,2.45,141.32,38.2,60.9,1.0,0.0,0.25,1.0,0.0,2.5,0.0,4.75,0.75,8.0,7.5,3.5,4.0,-0.17,0.2,1.14,385.85,4.1,-59.2
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.61,-0.67,1.14,38.78,-15.7,-75.5,0.25,0.0,0.0,1.0,0.0,2.75,0.0,5.75,1.0,8.25,8.0,3.75,4.0,0.08,0.2,0.95,468.25,5.4,-62.6
0.08,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.23,-2.67,1.64,0.0,20.4,56.5,0.5,0.0,0.0,2.25,2.5,3.75,1.25,5.75,1.25,8.25,8.0,3.5,3.75,0.08,0.08,0.95,551.71,4.0,-45.0
0.1,1.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.11,-1.17,1.7,0.0,22.9,53.7,0.0,0.25,0.5,1.0,2.5,4.75,2.0,6.25,1.5,7.75,8.0,3.0,3.5,0.08,0.08,0.95,612.09,4.7,-43.5
0.12,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,-0.67,0.77,0.0,24.7,56.0,1.0,0.75,2.0,2.25,2.75,5.0,2.5,6.5,1.5,7.25,7.25,2.5,2.5,0.08,0.08,0.95,660.17,1.4,-27.0
0.14,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.42,-0.42,0.45,0.0,8.5,6.4,0.25,0.75,2.5,2.25,4.25,6.0,2.75,6.5,1.5,7.25,7.25,2.5,2.25,0.14,0.08,0.95,688.36,1.8,-22.9
0.16,1.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,-0.23,0.7,0.0,23.7,54.7,1.75,1.0,3.0,3.5,4.75,6.5,3.25,6.25,1.5,5.25,5.25,2.25,1.75,0.08,0.08,0.95,710.17,-0.5,-7.0
0.18,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,-0.11,-0.17,1.14,0.0,16.5,20.0,1.25,1.25,3.25,3.75,6.5,7.0,3.75,6.5,1.0,5.25,5.0,1.5,2.25,0.14,0.08,0.95,736.03,0.2,-2.5
0.2,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.05,0.02,1.33,0.0,22.5,42.4,2.0,1.5,3.25,3.75,7.25,7.0,3.25,6.0,1.0,3.75,3.25,1.0,1.25,0.14,0.08,0.95,724.78,-0.6,10.1
0.22,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.2,1.27,0.0,30.1,87.0,1.0,0.25,3.0,3.75,6.25,7.5,2.75,5.25,0.25,1.5,1.25,0.25,0.25,0.14,0.14,0.95,636.11,0.5,22.2
0.24,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.39,1.39,12.61,17.2,57.9,1.25,0.75,3.0,3.75,6.5,7.0,2.75,4.75,0.25,1.0,0.75,0.25,0.0,0.08,0.08,0.95,552.52,-0.6,29.3
0.26,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,0.45,1.52,23.31,21.1,52.9,0.75,0.5,3.0,3.75,7.25,7.0,2.75,4.75,0.25,0.75,1.25,0.25,0.25,0.08,0.14,0.95,483.75,-0.1,26.5
0.28,0.0,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,0.58,1.83,34.4,20.3,39.2,1.5,0.5,3.0,4.25,8.0,7.25,1.5,4.75,0.0,1.25,1.5,0.25,1.75,0.08,0.14,0.95,463.62,0.5,21.5
0.3,1.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.77,2.14,35.7,33.0,87.4,1.0,1.0,3.25,5.75,7.5,7.5,2.5,4.25,0.0,1.0,0.75,0.25,0.25,0.08,0.14,0.89,462.25,-1.2,32.6
0.32,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.61,0.89,2.7,35.09,11.8,26.0,1.75,0.5,3.5,5.5,8.0,7.75,2.75,3.75,0.0,0.75,1.0,0.25,0.25,0.08,0.14,0.89,476.76,-2.2,34.3
0.34,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,1.45,2.64,26.13,17.2,57.9,2.25,1.0,4.75,7.5,8.25,8.0,2.75,3.75,0.0,0.75,1.0,0.25,0.25,0.08,0.14,0.95,516.93,-4.5,38.1
0.36,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,1.95,2.08,15.39,27.6,59.4,3.0,1.0,5.5,7.75,9.0,8.0,3.0,3.75,0.0,0.75,0.5,0.25,0.25,0.08,0.14,0.95,566.2,-5.5,41.2
0.38,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14,2.95,1.2,20.37,12.9,32.4,4.0,1.0,7.0,9.25,9.5,8.25,3.75,3.5,0.0,0.75,0.5,0.25,0.25,0.02,0.2,0.95,645.58,-7.6,43.9
0.4,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14,3.45,0.27,23.03,8.1,21.0,5.0,1.25,7.25,9.5,10.5,8.25,4.5,3.5,0.0,0.75,0.5,0.25,0.25,0.08,0.2,1.02,737.47,-8.3,45.4
0.42,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.08,4.14,0.27,40.94,14.5,8.0,6.25,2.5,8.0,12.5,10.5,8.25,5.25,3.5,0.25,1.75,1.25,0.75,1.25,0.08,0.2,1.02,889.07,-9.1,40.6
0.44,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.64,4.27,-0.3,38.25,4.8,-13.0,7.25,2.5,9.0,11.0,12.0,6.0,6.0,3.5,0.25,0.75,1.0,0.5,1.0,0.02,0.27,1.02,1009.93,-11.3,45.7
0.46,0.0,0.0,1.25,0.75,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.0,2.5,0.39,1.02,1.02,94.75,-0.4,-67.6,7.0,1.75,9.25,11.0,11.5,6.5,5.75,2.0,0.25,0.75,0.25,0.25,0.25,0.02,0.27,1.08,1073.07,-12.2,51.4
0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3.75,0.0,3.75,2.75,0.58,0.52,2.14,138.91,-3.7,-82.1,7.75,1.75,9.25,11.0,9.5,5.25,5.5,2.0,0.25,0.5,0.0,0.25,0.25,0.08,0.33,1.33,1049.1,-14.1,53.6
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3.75,0.0,0.0,5.0,-0.48,0.39,2.33,173.83,-10.0,-77.3,8.5,1.5,10.5,9.25,9.25,3.0,6.5,2.0,0.25,1.75,0.0,0.75,0.25,0.08,0.39,1.52,1000.74,-15.9,49.8
0.52,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,5.0,-0.61,0.27,1.39,192.76,-1.0,-93.4,8.25,1.75,9.0,5.75,7.75,2.0,6.25,2.0,0.0,0.5,0.0,0.25,0.0,0.33,0.64,1.95,874.23,-17.7,56.2
0.54,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,2.5,-0.05,0.27,0.95,175.23,-7.0,-62.4,8.0,1.0,6.75,3.75,4.25,0.75,5.25,0.5,0.0,0.5,0.0,0.25,0.5,0.58,1.08,2.58,690.0,-21.7,58.0
0.56,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,1.5,6.5,0.0,0.0,3.0,-0.17,0.08,0.95,185.85,-10.7,-70.5,6.0,0.5,4.0,2.5,3.5,0.5,3.25,0.5,0.0,0.25,0.0,0.25,0.25,0.7,0.83,2.39,479.93,-20.6,58.6
0.58,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,2.0,7.5,0.0,0.0,4.75,-0.11,0.08,0.95,223.87,-8.3,-57.2,3.75,0.0,3.0,1.5,3.25,0.75,1.5,0.5,0.0,1.75,0.0,0.0,0.25,0.58,0.45,2.77,312.95,-14.0,43.3
0.6,0.0,0.0,0.0,2.5,0.0,0.0,0.5,3.0,2.25,7.0,0.0,0.0,4.25,-0.17,0.08,0.95,262.2,-7.2,-54.1,2.0,0.0,1.25,0.0,1.25,0.25,0.5,1.0,0.0,0.25,1.0,0.25,0.25,0.95,-0.61,1.52,182.22,-12.9,21.4
0.62,0.0,0.0,0.0,2.5,0.0,0.0,0.75,3.5,2.0,5.5,0.0,0.0,2.5,-0.11,0.08,0.95,273.47,-6.0,-45.3,1.25,0.0,1.0,0.25,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.2,-0.61,1.33,59.16,-15.0,56.6
0.64,0.0,0.0,0.0,1.25,0.0,0.0,1.0,3.0,2.0,6.25,5.75,2.5,3.75,-0.11,0.08,0.95,311.9,-2.2,-67.9,1.25,0.0,0.5,0.5,1.5,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.08,-1.86,1.77,0.0,-8.1,42.4
0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.75,3.25,1.75,6.0,5.75,2.25,2.75,-0.11,0.08,0.95,331.37,-2.4,-67.4,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.27,-0.61,0.95,0.0,-5.2,35.2
0.68,0.0,0.0,0.0,2.5,0.0,0.0,0.75,2.0,1.5,5.25,5.0,0.0,2.5,-0.11,0.08,0.95,327.06,-1.2,-53.2,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.27,-0.36,0.33,0.0,-13.5,53.9
0.7,0.0,0.0,1.25,0.5,0.0,0.0,0.75,2.0,0.0,3.75,5.25,0.5,1.5,-0.11,0.08,0.95,291.75,1.0,-56.5,1.0,0.0,0.5,0.5,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,-0.3,0.7,0.0,-12.7,51.1
0.72,0.0,0.75,1.0,2.5,0.0,1.0,1.0,3.0,0.5,3.5,3.0,0.5,1.25,-0.11,0.08,0.95,272.04,0.3,-27.3,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02,-0.3,0.89,0.0,-15.6,27.9
0.74,0.0,0.75,0.75,3.75,0.0,1.25,0.75,2.25,0.5,3.0,2.5,0.5,1.25,-0.11,0.08,0.95,251.32,1.5,-18.2,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.25,0.0,0.0,-0.17,-0.23,1.02,0.0,-5.6,6.6
0.76,0.0,0.75,0.0,4.25,0.0,1.5,1.0,2.5,0.25,2.25,2.25,0.5,1.0,-0.11,0.08,0.95,236.54,0.5,-13.4,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,-0.36,0.02,1.08,0.0,-4.5,0.2
