time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,33.53,21.4,5.4,0.5,1.75,1.75,1.0,0.25,1.25,0.0,0.75,0.5,1.25,2.0,1.0,0.25,0.02,0.14,0.95,176.94,-7.9,1.9
0.04,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,34.1,22.9,11.1,0.25,1.75,2.25,1.25,0.0,1.0,0.0,1.0,0.5,1.0,1.25,1.0,0.5,0.02,0.14,0.95,175.83,-9.2,5.1
0.06,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-0.17,0.14,0.95,35.7,22.1,3.2,0.5,1.75,1.75,1.25,0.5,1.25,0.0,1.0,0.5,1.0,1.25,1.0,0.0,0.02,0.14,0.95,175.96,-8.2,12.4
0.08,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,36.52,23.4,12.0,0.5,1.75,2.0,1.25,0.5,1.25,0.0,1.0,0.5,1.0,1.75,1.0,0.25,0.02,0.14,0.95,179.89,-8.4,7.6
0.1,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,37.1,23.4,12.0,0.5,1.75,1.75,1.0,0.25,1.25,0.0,1.0,0.5,1.5,1.25,1.0,0.25,0.02,0.14,0.95,179.06,-6.8,4.2
0.12,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,36.61,23.4,12.0,0.5,1.75,2.0,0.75,0.5,1.25,0.0,1.0,0.5,1.25,1.25,1.0,0.25,0.02,0.14,0.95,179.43,-7.4,7.0
0.14,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,35.85,23.4,12.0,0.25,1.75,2.0,0.75,0.0,1.25,0.0,1.25,0.5,1.5,1.5,1.0,0.25,0.02,0.14,0.95,177.78,-6.5,-1.2
0.16,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,35.98,23.4,12.0,0.25,1.75,2.0,1.0,0.0,1.25,0.0,1.0,0.5,1.5,1.5,1.0,0.25,0.02,0.14,0.95,176.96,-7.2,0.8
0.18,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.14,0.95,34.96,22.9,11.1,0.25,1.75,1.75,1.0,0.25,1.25,0.0,0.75,0.5,1.5,2.0,0.75,0.25,0.02,0.14,0.95,176.24,-6.9,0.8
0.2,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,-0.17,0.08,0.95,33.72,25.1,23.2,0.5,1.75,2.0,0.75,0.25,1.25,0.0,1.0,0.5,1.25,1.5,1.0,0.25,0.02,0.14,0.95,176.66,-7.8,4.3
