time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.25,0.75,0.75,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,45.01,14.8,5.0,1.25,1.0,0.5,1.75,0.5,2.5,0.75,1.25,0.75,1.0,1.5,1.25,0.25,0.02,0.14,0.95,191.36,-4.0,3.4
0.04,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.25,0.0,0.0,-0.17,0.14,0.95,41.63,12.3,-24.5,1.25,1.0,0.25,1.5,0.5,2.5,0.75,1.25,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,194.21,-2.3,1.1
0.06,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.14,0.95,41.09,12.3,-15.9,1.0,1.0,0.0,1.75,1.0,2.5,0.75,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,196.06,-1.0,3.0
0.08,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,40.92,12.8,-8.9,1.25,1.0,1.0,1.75,1.0,2.5,0.75,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,203.06,-4.1,8.5
0.1,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,-0.17,0.08,0.95,42.98,10.4,-14.4,1.0,1.0,0.5,1.75,0.5,2.5,1.0,1.25,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,204.94,-3.0,1.9
0.12,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,42.99,12.8,-8.9,1.25,1.0,0.25,1.75,1.25,2.5,0.75,1.25,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,207.6,-2.4,8.1
0.14,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,41.49,9.4,-24.7,1.25,1.0,0.5,1.75,1.5,2.5,0.75,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,211.28,-2.6,8.4
0.16,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,40.2,13.0,-2.5,1.0,1.0,1.5,1.5,1.0,2.5,0.5,1.25,0.75,1.5,1.5,1.0,0.25,0.02,0.14,0.95,215.06,-4.4,5.9
0.18,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,-0.17,0.08,0.95,37.06,15.5,-9.3,0.75,1.0,0.5,1.75,0.25,2.5,0.75,1.25,0.75,1.25,1.5,1.0,0.25,0.02,0.14,0.95,208.38,-2.6,-0.3
0.2,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,35.91,9.4,-24.7,1.0,1.0,0.0,1.75,0.5,2.5,0.5,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,200.85,-0.9,0.5
0.22,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,39.19,13.2,-3.1,1.0,1.0,0.5,1.75,1.0,2.5,0.75,1.25,0.75,1.5,1.5,1.0,0.25,0.02,0.14,0.95,199.77,-2.5,3.1
0.24,1.75,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,-0.17,0.14,0.95,48.03,18.0,18.1,1.0,1.0,0.5,1.75,0.5,2.5,1.0,1.5,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,198.39,-2.5,2.5
0.26,1.75,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.14,0.95,54.9,20.4,24.6,1.25,1.0,0.5,1.75,0.25,2.5,0.25,1.0,0.75,1.5,1.75,1.0,0.25,0.02,0.14,0.95,197.62,-3.4,0.5
0.28,2.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,66.86,19.1,33.7,0.75,1.0,0.75,1.5,0.0,2.25,0.75,1.25,0.75,1.5,1.5,1.0,0.25,0.02,0.14,0.95,192.83,-3.3,-3.6
