time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.0,2.0,1.0,0.0,0.0,0.25,0.75,0.5,1.25,1.5,0.0,0.75,0.08,1.27,1.2,70.44,13.7,-1.1,5.5,0.0,7.75,5.0,4.75,4.0,8.5,1.0,0.25,0.0,0.25,0.25,0.5,0.02,0.14,0.89,495.29,-17.2,49.3
0.04,1.75,0.0,2.25,1.0,0.0,0.0,0.25,0.75,0.25,0.75,1.5,0.0,0.75,0.39,0.95,1.27,88.57,16.6,8.3,5.5,0.0,7.75,5.0,5.25,4.5,8.5,1.0,0.25,0.0,0.25,0.25,0.0,0.02,0.14,0.89,473.57,-16.8,51.6
0.06,1.75,0.0,2.0,1.25,0.0,0.0,0.25,0.75,0.25,0.75,1.5,0.0,0.75,0.45,0.83,1.39,100.8,16.0,8.2,5.5,0.0,7.75,4.0,5.5,4.5,8.5,1.5,0.25,0.25,0.5,0.25,0.0,0.02,0.14,0.89,460.51,-15.9,48.3
0.08,2.25,0.0,2.0,1.0,0.0,0.0,0.25,0.75,0.5,1.25,1.5,0.5,0.75,0.39,0.95,1.58,117.09,14.9,0.3,6.25,0.5,7.5,3.25,5.25,4.5,8.5,2.5,0.75,1.5,1.5,1.75,0.75,0.08,0.14,0.95,489.11,-13.3,30.7
0.1,2.25,0.0,1.5,1.0,0.0,0.0,0.25,0.75,0.5,0.5,1.5,0.25,0.75,0.39,0.83,1.64,128.13,16.3,6.2,5.5,0.0,7.5,4.75,4.75,5.75,8.25,3.75,1.0,4.0,2.75,2.5,1.5,0.08,0.14,0.95,563.45,-9.6,14.9
0.12,2.25,0.0,2.25,1.0,0.0,0.0,0.25,0.75,0.5,0.5,1.5,0.25,0.5,0.14,0.64,1.7,144.71,18.9,13.7,4.25,0.0,7.0,3.25,4.5,4.5,7.75,4.0,1.0,4.0,3.75,2.5,2.5,0.08,0.08,0.95,618.42,-8.5,4.9
0.14,2.25,0.0,2.25,1.0,0.0,0.0,0.25,0.75,0.5,1.25,1.25,0.5,0.75,0.02,0.45,1.64,158.03,15.6,3.5,3.25,0.0,6.25,2.0,5.0,4.0,7.25,4.0,0.75,5.5,5.0,3.25,3.25,0.08,0.08,0.95,655.01,-6.1,-7.4
0.16,0.0,0.0,2.0,1.25,0.0,0.0,0.25,0.75,0.5,0.5,1.5,0.5,0.5,-0.17,0.14,1.52,152.57,13.4,-13.2,2.5,0.0,5.5,1.75,3.25,3.5,6.25,4.75,0.5,6.25,6.0,3.75,4.25,0.08,0.08,0.95,659.03,-4.4,-20.4
0.18,0.0,0.0,2.0,0.5,0.0,0.0,0.25,0.75,0.5,0.5,1.25,1.0,0.5,-0.23,-0.11,1.39,136.54,12.8,-25.6,1.75,0.0,4.75,0.5,0.5,2.75,5.0,4.25,0.0,6.75,6.0,4.5,5.0,0.08,0.08,0.95,625.4,-3.1,-38.3
0.2,0.0,0.0,1.75,0.5,0.0,0.0,0.25,0.75,0.5,0.5,1.25,0.5,0.5,-0.3,-0.3,1.39,113.67,12.1,-22.6,0.5,0.0,2.75,0.5,1.5,2.0,3.5,4.0,0.5,6.75,6.5,5.0,6.0,0.08,0.08,0.95,583.34,0.0,-51.1
0.22,0.0,0.0,2.25,1.0,0.0,0.0,0.25,0.0,0.5,0.5,1.25,0.5,0.5,-0.3,-0.42,1.27,98.63,17.7,-8.0,0.5,0.0,2.75,0.5,1.0,2.0,2.5,3.75,0.25,7.0,5.0,5.25,6.25,0.02,0.08,0.95,542.35,0.9,-54.0
0.24,0.0,0.0,2.0,1.0,0.0,0.0,0.25,0.0,0.25,1.25,1.5,0.5,0.5,-0.36,-0.55,1.02,94.19,13.5,-18.8,0.0,0.0,2.5,0.5,1.0,1.25,2.25,3.25,0.0,6.75,5.75,5.25,6.5,0.08,0.14,1.14,509.93,1.0,-60.1
0.26,0.0,0.0,2.25,0.5,0.0,0.0,0.25,0.0,0.25,1.25,1.0,0.5,0.5,-0.36,-0.73,0.77,92.71,14.4,-17.6,0.0,0.0,2.5,0.5,0.5,0.0,2.25,2.25,0.25,6.25,5.25,5.25,6.5,0.08,0.2,1.27,465.67,-0.5,-66.0
0.28,0.0,0.0,1.5,1.5,0.0,0.0,0.25,0.0,0.25,0.75,1.0,0.0,0.5,-0.3,-0.73,0.27,88.02,14.8,-1.2,0.0,0.0,1.75,0.5,0.5,0.0,2.0,1.75,0.25,5.5,2.75,4.5,6.0,0.08,0.14,1.2,399.38,0.8,-67.5
0.3,0.0,0.0,0.0,1.75,0.0,0.0,0.5,0.0,0.25,0.0,0.75,0.0,0.0,-1.48,-2.23,1.77,69.33,16.4,15.8,0.0,0.0,1.75,0.5,0.5,0.0,1.75,1.0,0.0,3.75,2.5,3.5,5.75,0.14,0.14,1.39,330.02,-0.1,-66.1
0.32,0.0,0.0,1.75,2.0,0.0,0.0,0.75,0.0,0.25,0.0,0.5,0.0,0.0,-0.92,-2.05,1.33,64.55,25.0,39.1,0.0,0.0,1.75,0.5,1.0,0.25,1.75,0.5,0.25,1.25,1.5,2.25,4.0,0.08,0.2,1.52,252.65,-3.4,-48.6
0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,-2.36,0.95,38.82,32.4,27.3,0.0,0.0,1.0,0.5,0.5,1.25,1.5,1.0,0.25,1.0,0.25,1.25,2.5,0.2,0.27,1.33,175.13,0.8,-36.5
0.36,5.25,0.0,4.5,3.5,0.0,0.0,4.75,0.0,0.0,0.5,0.0,0.5,0.0,-2.17,-1.8,3.2,111.67,29.2,57.3,0.0,0.0,1.5,0.5,0.25,0.0,1.75,1.0,0.25,0.25,0.25,0.5,1.5,-0.11,0.52,1.2,100.45,-8.9,-21.0
0.38,0.0,0.25,0.0,4.25,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.14,1.89,128.7,23.2,46.8,0.5,0.0,2.75,0.75,1.25,2.0,2.0,1.0,0.25,1.25,1.25,1.25,2.5,-0.23,2.64,-0.3,94.5,-4.8,-13.9
0.4,0.0,0.0,8.25,6.75,0.0,0.0,8.25,0.75,0.0,2.0,0.0,0.0,0.0,-0.17,0.14,1.14,220.39,23.8,38.4,0.0,0.0,1.5,0.25,0.5,0.0,1.25,0.75,0.0,0.0,0.0,0.5,1.0,-1.3,1.95,1.02,56.92,-11.1,-7.6
0.42,7.25,1.0,8.75,6.75,0.0,1.25,8.5,1.0,0.0,2.0,0.75,0.75,0.5,-0.17,0.14,1.27,320.41,22.8,43.7,0.0,0.0,1.0,0.25,0.5,0.0,1.25,1.0,0.25,0.0,0.0,0.5,1.0,-0.92,1.77,0.89,39.71,-7.2,-17.3
0.44,6.75,1.0,8.75,6.75,0.0,1.75,8.5,2.5,0.75,3.0,2.0,2.5,1.75,-0.17,0.08,1.14,477.51,17.6,21.0,0.0,0.0,1.5,0.0,0.25,0.0,1.25,0.75,0.25,0.0,0.0,0.25,0.5,-0.17,1.58,0.52,7.37,-15.0,0.8
0.46,6.75,1.0,8.25,6.0,3.25,2.0,8.25,2.5,1.0,2.75,2.25,2.0,2.0,-0.11,0.08,1.02,625.22,15.3,23.1,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.75,-0.11,1.14,0.89,0.0,-6.9,-16.3
0.48,6.25,1.0,7.75,4.0,0.0,1.5,7.5,2.5,0.25,2.25,0.75,1.75,1.75,-0.11,0.08,0.95,662.93,18.1,24.8,0.0,0.0,1.25,0.25,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.75,-0.23,0.89,1.39,0.0,-13.4,-2.4
0.5,5.75,1.0,6.75,4.0,0.0,1.25,6.25,2.5,0.0,2.25,0.0,2.0,1.5,-0.11,0.08,0.95,629.25,17.6,25.3,0.0,0.0,1.0,0.25,0.5,0.0,1.0,0.75,0.0,0.0,0.25,0.25,1.0,-0.3,0.7,1.52,5.59,-7.7,-14.2
0.52,4.5,0.75,6.25,4.0,0.0,1.25,5.5,2.25,0.0,2.0,0.0,1.75,1.25,-0.11,0.08,0.95,542.88,17.3,24.8,0.0,0.0,1.0,0.25,0.0,0.0,1.25,0.75,0.25,0.0,0.25,0.25,0.5,-0.36,0.58,1.58,19.73,-13.2,-11.9
0.54,4.5,0.25,5.75,2.5,0.0,1.25,4.75,2.5,0.75,2.25,1.5,2.0,1.75,-0.11,0.08,0.95,478.86,15.0,8.4,0.0,0.0,0.75,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.5,-0.36,0.52,1.58,29.85,-6.3,-12.9
0.56,4.5,0.0,4.0,3.0,0.0,1.5,4.0,2.5,2.25,3.25,0.75,2.5,2.0,-0.11,0.08,0.95,431.13,11.5,-1.3,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.75,0.25,0.0,0.25,0.25,0.5,-0.23,0.39,1.39,35.42,-6.8,-24.5
0.58,3.5,0.0,0.0,2.75,0.0,2.0,2.75,3.25,0.0,4.0,0.25,3.5,0.0,-0.11,0.08,0.95,367.52,3.9,-11.8,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.02,0.14,1.33,32.14,-16.1,-22.8
0.6,3.0,0.0,1.5,2.0,0.0,1.25,2.75,3.25,1.0,4.75,0.0,3.25,3.75,-0.11,0.08,0.95,327.93,2.7,-29.4,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.5,0.2,-0.17,1.2,26.34,-9.7,-26.0
0.62,3.25,0.0,1.0,2.0,0.0,1.25,2.25,3.5,1.0,5.25,2.5,4.0,4.5,-0.11,0.08,0.95,323.94,2.0,-39.3,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.25,0.5,0.33,-0.36,0.89,21.7,-7.1,-27.3
0.64,3.75,0.0,0.75,2.0,0.0,1.25,1.75,4.0,1.0,5.25,2.75,4.0,4.75,-0.17,0.08,0.95,327.67,1.5,-39.4,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.75,0.0,0.0,0.0,0.25,0.5,0.39,-0.42,0.83,32.12,-6.0,-18.9
0.66,3.75,0.0,1.0,2.0,0.0,1.25,1.75,4.25,1.0,5.75,3.25,4.5,5.5,-0.11,0.14,0.95,353.98,1.3,-42.4,0.0,0.0,0.75,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.75,0.27,-0.48,0.89,34.18,-14.5,-19.9
