time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.75,1.25,4.5,6.25,7.0,4.25,2.25,4.0,0.75,1.75,2.25,0.0,0.75,-0.11,0.08,0.95,511.48,6.3,28.5,0.25,0.0,0.25,0.0,0.0,1.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.55,2.2,0.7,48.72,6.4,35.3
0.04,3.5,1.25,5.25,6.5,7.0,4.75,2.5,4.0,0.75,1.75,2.25,0.0,0.25,-0.11,0.14,0.95,561.1,7.5,32.4,0.25,0.0,0.75,0.0,0.5,1.75,0.5,0.25,0.0,1.25,0.0,1.0,0.0,-0.86,2.58,0.33,63.98,1.5,-8.3
0.06,5.5,1.25,5.25,7.25,7.75,5.25,2.75,3.75,0.75,1.75,1.25,0.0,0.25,-0.11,0.14,0.95,628.49,8.5,39.1,1.75,1.0,0.5,1.5,1.75,2.5,0.25,1.25,0.0,1.5,1.75,1.0,0.25,-1.42,2.83,0.08,123.05,-2.6,9.9
0.08,6.0,1.25,5.25,7.75,7.75,5.75,2.5,3.75,0.5,1.75,1.25,0.0,0.25,-0.11,0.14,1.02,685.8,8.4,40.4,1.25,1.0,0.75,1.75,1.25,1.5,0.25,1.25,0.0,0.0,0.0,0.25,0.0,-1.23,2.39,0.39,151.49,-6.7,45.5
0.1,2.75,1.25,5.75,8.0,7.75,6.0,2.75,3.75,0.5,1.25,1.25,0.0,0.25,-0.11,0.14,1.02,715.26,7.1,37.8,0.0,0.0,0.5,0.0,0.0,1.25,0.0,1.0,0.0,0.0,0.25,0.25,0.0,-0.36,1.58,-0.98,139.72,6.0,-3.9
0.12,0.0,1.25,6.0,8.25,0.0,6.25,2.75,3.5,0.0,1.25,1.0,0.0,0.25,-0.11,0.14,1.02,633.3,8.1,31.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,0.0,1.5,1.25,1.0,0.0,0.14,0.02,1.64,125.75,8.0,-52.5
0.14,0.0,1.25,7.0,9.0,0.0,6.5,2.75,3.0,0.0,1.0,0.0,0.0,0.0,-0.17,0.2,1.02,545.77,9.8,39.7,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,0.0,5.5,2.0,3.0,1.75,0.27,-0.11,0.89,156.76,7.6,-74.7
0.16,0.0,1.25,7.0,9.25,0.0,6.5,2.75,2.25,0.0,0.0,0.0,0.0,0.0,-0.17,0.2,1.02,459.69,11.5,46.1,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.5,0.0,7.5,6.0,3.75,4.0,-1.05,0.45,2.39,235.78,5.8,-76.8
0.18,0.0,1.25,7.0,8.25,0.0,0.0,2.75,2.0,0.25,0.0,0.5,0.0,0.0,-0.17,0.2,1.02,373.21,21.6,46.2,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.75,0.5,8.0,6.75,3.25,3.75,0.64,0.39,2.58,314.86,5.9,-71.9
0.2,7.0,1.25,7.0,9.25,0.0,0.0,2.5,2.0,0.0,0.0,0.25,0.0,0.0,-0.23,0.27,1.2,352.47,24.6,60.5,0.0,0.0,0.5,0.5,0.0,2.5,0.0,4.5,1.0,8.0,7.0,3.0,2.75,-0.17,0.33,1.45,396.94,5.2,-61.9
0.22,7.0,1.25,7.25,8.75,0.0,0.0,2.5,1.25,0.0,0.0,0.75,0.0,0.0,-0.23,0.27,1.33,350.56,25.8,60.9,1.25,0.0,1.75,1.5,0.0,3.75,1.75,4.25,0.5,7.75,7.0,3.0,2.75,0.08,0.14,0.95,467.87,1.2,-42.9
0.24,7.0,1.25,6.25,6.5,0.0,0.0,2.25,1.75,0.0,0.0,0.5,0.0,0.0,-0.3,0.33,1.7,345.11,25.4,60.6,1.25,0.25,0.75,2.5,0.25,4.5,3.0,5.25,1.75,8.25,7.0,3.75,2.5,0.08,0.14,0.95,536.91,1.4,-39.8
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.25,0.0,-0.67,-0.3,0.89,229.45,11.7,-47.5,3.0,1.0,3.5,3.25,2.75,5.0,5.25,5.25,1.5,8.0,8.25,2.5,3.25,0.08,0.14,0.95,644.94,-2.7,-18.3
0.28,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-1.11,1.52,109.53,17.2,57.9,4.75,1.0,5.75,4.0,2.75,5.25,5.75,4.75,1.75,7.0,6.75,2.25,2.0,0.08,0.08,0.95,748.89,-6.4,-3.7
0.3,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.73,1.2,0.0,32.9,60.2,4.5,0.75,6.0,4.25,0.5,5.75,6.25,4.5,1.75,7.0,7.0,2.75,1.5,0.08,0.08,0.95,816.19,-7.2,-6.7
0.32,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.55,0.89,0.0,27.6,59.4,4.75,1.0,6.0,4.5,4.25,5.75,7.0,5.25,1.5,6.25,6.0,2.25,1.75,0.08,0.08,0.95,884.96,-6.4,2.1
0.34,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.36,0.52,0.0,32.9,60.2,5.5,0.75,8.0,4.5,4.25,5.75,7.5,4.25,1.5,5.5,5.25,1.5,1.75,0.08,0.08,0.95,915.78,-8.8,9.8
0.36,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.17,0.39,0.0,31.1,59.9,5.75,1.0,8.25,5.25,4.25,5.75,7.75,4.25,1.5,3.75,4.0,1.0,1.5,0.08,0.08,0.95,908.35,-10.2,18.6
0.38,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.05,0.39,0.0,29.7,59.7,6.5,1.25,8.75,5.75,4.25,5.5,8.0,4.25,1.5,3.0,2.5,1.0,1.0,0.08,0.08,0.95,883.03,-11.8,26.4
0.4,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.05,0.7,0.0,28.8,59.6,6.5,1.25,9.0,6.25,4.25,5.75,8.25,3.5,1.25,2.75,3.0,1.0,0.75,0.02,0.08,0.95,862.43,-12.6,28.5
