time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.5,0.0,4.25,0.25,1.0,2.0,4.25,0.75,3.5,2.25,1.75,1.5,-0.11,0.08,0.95,264.76,1.8,-20.5,0.75,0.75,1.5,0.75,3.0,0.0,0.0,1.0,0.25,1.0,0.75,0.75,0.75,0.08,0.45,2.2,178.72,-5.9,10.6
0.04,2.25,0.75,0.0,5.25,0.0,2.25,2.25,4.0,0.75,2.25,0.0,1.5,1.5,-0.11,0.08,0.95,268.5,2.9,0.7,0.75,0.75,1.0,0.75,3.0,0.0,0.0,1.0,0.0,1.25,0.75,0.75,0.75,0.14,0.58,2.45,165.27,-3.8,7.5
0.06,3.75,1.0,4.25,6.5,4.5,2.75,3.0,3.25,0.5,2.25,1.0,0.75,1.25,-0.11,0.14,0.95,329.22,9.0,26.5,0.75,0.75,0.75,0.5,3.0,0.0,0.0,1.0,0.0,1.5,0.75,0.75,1.0,0.2,0.89,2.83,161.85,-1.9,0.5
0.08,4.5,1.0,5.0,7.5,5.5,3.75,3.5,3.0,0.75,2.25,0.25,0.75,1.25,-0.11,0.14,0.95,421.65,9.4,32.3,0.75,1.0,1.5,0.75,3.0,0.0,0.0,1.0,0.0,0.5,0.75,0.75,0.75,0.2,1.64,2.58,159.39,-6.9,17.5
0.1,5.5,1.0,5.5,8.0,0.0,3.75,3.5,3.25,0.75,2.25,1.25,0.75,1.25,-0.11,0.14,1.08,498.02,12.8,27.5,0.75,0.5,1.0,0.75,3.0,0.0,0.0,1.0,0.0,1.25,0.75,0.75,0.75,-0.17,2.39,1.39,158.37,-3.6,5.3
0.12,0.0,1.0,0.0,9.0,0.0,4.25,4.25,2.75,0.0,2.25,0.5,0.75,1.25,-0.11,0.14,1.08,469.51,2.5,12.6,0.75,1.25,0.75,0.75,3.0,0.0,0.0,1.0,0.0,0.0,0.75,0.75,0.75,-0.86,3.02,0.77,155.89,-5.7,20.8
0.14,0.0,1.0,0.0,9.25,0.0,3.25,4.25,2.25,0.5,2.25,1.25,0.5,1.25,-0.11,0.2,1.02,417.37,4.5,10.9,0.75,0.75,0.5,0.75,3.0,0.0,0.0,1.0,0.0,0.25,0.75,0.75,0.75,-1.61,3.52,0.39,149.96,-4.0,13.2
0.16,0.0,1.0,7.25,10.0,0.0,3.0,5.0,1.5,0.25,2.0,0.25,0.75,0.75,-0.17,0.2,1.02,397.23,14.7,31.0,0.75,1.0,1.25,0.75,3.0,0.0,0.0,1.0,0.0,1.5,1.0,0.75,0.75,-1.36,3.45,0.08,158.29,-4.4,7.2
0.18,0.0,1.0,8.0,10.5,0.0,2.75,4.75,1.0,0.25,0.0,0.0,0.5,0.0,-0.17,0.2,1.08,390.11,19.4,47.9,0.5,0.75,0.5,0.75,3.0,0.0,0.0,1.0,0.0,1.5,1.0,1.0,0.75,-1.11,1.77,-1.23,160.51,-1.4,-3.0
0.2,0.0,1.0,8.0,10.5,0.0,0.0,5.0,1.25,0.25,0.5,0.0,0.5,0.0,-0.17,0.27,1.2,388.29,22.8,45.9,0.5,1.0,0.5,0.75,2.75,0.0,0.0,1.0,0.25,4.0,2.0,2.75,1.75,0.39,-0.86,1.08,191.25,0.2,-33.8
0.22,7.5,0.0,8.0,9.0,0.0,0.0,5.0,1.25,0.0,1.0,0.0,0.0,0.0,-0.3,0.27,1.58,402.71,26.0,57.1,0.0,0.5,0.5,0.5,1.75,0.5,0.0,1.25,0.0,6.5,2.0,4.25,4.25,-0.11,-0.05,1.52,241.05,4.7,-62.3
0.24,7.75,0.0,7.5,7.75,0.0,0.0,4.75,1.0,0.0,0.5,0.0,0.0,0.5,-0.42,0.39,1.95,401.98,26.6,57.6,0.75,1.0,0.5,0.5,0.5,0.0,0.0,2.5,0.0,7.75,6.25,5.25,5.75,-0.8,0.58,2.64,321.41,2.2,-68.1
0.26,7.75,0.0,6.75,4.5,0.0,0.0,3.5,1.25,0.0,1.0,0.5,0.5,0.0,-0.42,0.64,2.33,377.91,26.3,51.9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.5,0.25,8.25,6.5,3.5,5.5,1.02,0.33,1.64,388.54,5.4,-77.4
0.28,7.25,0.0,5.5,3.25,0.0,0.0,2.75,0.75,0.0,1.5,0.25,0.5,0.0,-0.73,0.95,2.7,334.87,26.1,50.9,0.0,0.0,0.25,0.5,1.5,2.0,0.0,5.25,0.75,9.0,7.5,4.75,5.0,0.02,0.14,1.14,487.69,5.4,-64.1
0.3,5.5,0.0,3.25,2.0,0.0,0.0,1.25,0.0,0.0,0.5,0.5,0.0,0.0,-0.36,0.64,2.95,266.0,29.6,63.3,0.75,0.75,0.25,1.5,0.5,3.75,0.0,5.25,1.0,9.25,8.5,4.75,5.75,0.08,0.14,0.95,580.33,4.3,-55.7
0.32,0.0,0.0,2.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-0.05,2.83,169.22,38.0,59.5,1.0,1.25,1.25,2.0,3.25,4.75,0.75,6.0,1.25,8.75,8.5,4.75,5.5,0.08,0.08,0.95,687.65,2.8,-39.3
0.34,1.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.55,-0.98,1.64,78.94,23.6,64.7,1.5,1.5,1.75,2.5,3.25,5.0,1.25,6.25,1.5,8.5,8.25,3.75,5.0,0.14,0.08,0.95,762.3,1.8,-32.0
0.36,1.75,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.73,-1.42,0.77,24.04,18.2,49.6,1.75,1.5,3.0,3.5,5.5,6.0,2.0,6.25,1.5,7.5,7.25,2.75,4.25,0.14,0.08,0.95,831.69,0.4,-17.2
0.38,1.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,-0.3,-1.11,1.95,0.0,11.0,25.6,2.0,1.5,3.25,4.0,6.25,6.5,2.5,6.25,1.25,6.5,6.25,2.75,3.5,0.14,0.08,0.95,865.31,-0.1,-10.0
