time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.0,0.0,0.02,0.52,0.64,45.81,14.5,-5.8,3.5,1.75,6.0,7.0,6.5,5.75,8.0,5.25,0.75,5.5,5.5,1.25,4.75,0.08,0.08,0.95,854.05,-5.3,4.6
0.04,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,1.25,0.5,0.0,0.02,0.58,0.64,51.03,13.3,-28.5,3.75,1.0,7.0,7.0,6.25,5.75,8.75,4.0,0.25,4.0,3.25,0.75,3.0,0.08,0.08,1.08,853.29,-7.7,17.0
0.06,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.75,1.25,0.0,0.0,-0.11,0.52,0.95,51.75,13.6,-23.7,2.75,1.0,8.5,7.5,7.0,4.25,9.0,3.5,0.25,2.75,2.0,0.75,2.25,0.08,0.14,1.14,817.75,-10.2,24.8
0.08,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.5,1.25,1.0,0.0,0.0,-0.23,1.14,0.64,56.84,8.5,-27.8,5.5,1.25,8.75,7.75,7.0,3.75,9.5,3.25,0.25,1.75,2.0,0.75,2.25,0.02,0.14,1.2,795.36,-12.7,31.5
0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.5,1.0,0.08,1.64,0.14,57.89,6.3,-47.5,6.0,1.25,9.5,8.0,6.0,2.0,9.5,2.25,0.5,2.5,2.0,0.75,2.0,0.02,0.2,1.08,768.48,-15.2,32.4
0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,1.0,1.25,-0.48,0.14,1.77,77.08,4.2,-63.6,6.25,1.25,9.5,7.0,4.25,0.0,9.25,2.0,0.0,2.0,2.0,0.5,2.25,0.08,0.27,1.45,714.01,-18.3,33.5
0.14,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.5,2.25,1.5,0.75,1.75,-0.67,0.27,1.52,101.18,0.9,-61.5,6.25,1.0,9.25,5.5,1.5,0.0,9.0,2.0,0.25,1.25,2.0,0.75,1.75,0.14,0.33,1.58,629.42,-21.2,32.9
0.16,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.75,3.75,1.5,1.0,2.5,-0.3,0.45,2.14,143.54,-2.4,-62.9,6.25,0.5,8.5,3.25,0.0,0.0,8.25,0.5,0.0,1.5,1.75,0.75,1.75,0.39,0.64,2.14,508.52,-24.4,32.0
0.18,0.0,0.0,0.75,0.75,0.0,0.0,0.0,1.0,0.75,3.5,2.25,1.25,2.5,-0.17,0.02,0.77,177.51,-1.5,-64.3,3.75,0.0,6.5,1.75,0.0,0.0,7.25,0.5,0.25,0.25,1.0,0.75,1.5,0.52,0.7,2.27,369.1,-25.7,29.3
0.2,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,1.0,4.75,2.75,1.5,0.0,-0.11,0.14,1.08,197.37,-0.2,-61.9,2.0,0.0,3.25,0.5,0.0,0.0,5.25,1.5,0.25,1.5,1.0,0.75,1.25,0.33,0.45,2.52,259.85,-16.3,0.5
0.22,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.5,0.0,0.0,0.0,0.0,2.5,-0.17,0.08,0.95,171.18,-11.6,-72.4,0.5,0.0,2.0,0.0,0.0,0.0,3.0,1.75,0.0,1.5,1.0,0.0,1.25,0.39,-0.23,2.08,158.06,-8.6,-19.5
0.24,0.25,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.5,6.5,3.75,3.0,4.0,-0.11,0.08,0.95,218.6,-3.2,-76.3,0.5,0.0,0.75,0.0,0.0,0.0,1.25,2.0,0.5,1.5,0.75,0.75,0.75,0.45,-0.42,1.39,69.28,-2.2,-39.9
0.26,0.0,0.0,1.0,0.5,0.0,0.0,0.5,4.25,1.25,6.75,5.25,3.75,5.0,-0.17,0.08,0.95,284.98,-3.1,-70.8,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.25,0.0,1.5,1.0,0.25,1.0,1.08,-1.17,1.27,7.85,1.7,-55.2
0.28,0.0,0.0,1.0,0.25,0.0,0.0,0.5,4.25,1.5,7.25,5.75,4.0,5.25,-0.17,0.08,0.95,372.37,-3.1,-72.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.75,1.0,0.0,0.25,0.7,-0.92,1.14,0.0,-1.5,-42.5
0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.5,4.75,1.5,7.25,5.25,4.0,5.25,-0.17,0.08,0.95,438.39,-5.1,-76.7,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.25,1.25,0.75,0.0,1.0,0.33,-0.55,0.58,0.0,2.4,-54.4
0.32,0.0,0.0,0.0,0.25,0.0,0.0,0.5,4.75,1.5,6.5,5.5,4.0,5.25,-0.17,0.08,0.95,475.16,-4.7,-76.7,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.75,0.25,1.25,1.0,0.25,1.25,0.27,-0.36,0.39,0.0,3.6,-57.7
0.34,0.0,0.0,0.75,1.75,0.0,0.75,0.5,5.0,1.25,6.75,5.5,3.75,5.25,-0.17,0.08,0.95,489.03,-3.4,-63.6,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.75,0.25,1.5,0.75,0.25,1.25,0.27,-0.3,0.77,0.0,2.2,-57.5
0.36,0.0,0.0,1.0,2.0,0.0,0.0,0.5,5.0,1.25,7.0,5.25,3.25,5.0,-0.17,0.08,0.95,484.95,-2.7,-62.6,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.25,2.0,0.75,0.0,1.25,0.08,-0.23,0.95,4.42,4.2,-63.3
0.38,0.0,0.0,0.25,2.0,0.0,0.75,0.5,5.0,1.25,6.5,4.5,3.0,4.75,-0.17,0.08,0.95,474.4,-4.4,-62.2,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.25,1.25,0.75,0.25,1.25,0.08,-0.05,1.02,26.71,2.5,-62.5
0.4,0.0,0.0,0.0,2.0,0.0,0.75,0.5,5.0,1.0,6.5,4.5,3.0,4.0,-0.17,0.08,0.95,450.05,-4.7,-62.2,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.25,1.5,0.75,0.0,1.25,0.08,0.14,0.95,44.47,3.0,-62.0
0.42,0.25,0.0,0.0,1.75,0.0,0.0,0.5,5.0,0.75,5.75,3.75,3.0,3.75,-0.11,0.08,0.95,412.48,-4.3,-63.7,1.0,0.5,0.5,1.25,1.25,1.25,0.75,2.0,0.25,3.5,2.0,0.75,2.25,0.08,0.33,1.08,115.66,1.6,-26.8
0.44,0.25,0.0,0.0,1.5,0.0,1.25,0.5,5.0,0.75,5.5,3.75,2.75,3.75,-0.11,0.08,0.95,382.49,-5.4,-59.7,1.0,0.5,1.5,0.5,1.25,1.75,0.5,2.0,0.5,2.25,2.0,0.75,2.25,-0.11,0.45,1.33,172.55,-0.3,-20.6
0.46,0.0,0.0,0.0,2.0,0.0,1.75,0.5,5.0,1.0,5.5,2.75,2.25,2.75,-0.11,0.08,0.95,348.75,-6.1,-52.6,1.0,0.25,1.75,0.0,1.0,0.0,0.5,2.0,0.0,1.0,2.0,0.0,2.25,-0.11,0.45,1.58,198.09,-4.1,-22.2
