time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,18.2,20.9,6.3,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.75,0.25,0.0,1.0,0.0,0.5,0.02,0.14,0.95,123.41,-12.4,13.7
0.04,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,20.49,21.7,7.8,0.0,1.0,0.0,1.75,0.0,1.25,2.25,0.0,0.5,0.5,0.25,0.75,0.0,0.02,0.14,0.95,107.9,-8.4,17.0
0.06,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.17,0.14,0.95,22.55,21.7,7.8,0.0,0.25,0.5,0.0,1.5,0.25,2.5,0.0,0.25,0.25,0.0,0.25,0.0,0.02,0.14,0.95,90.06,-11.0,28.7
0.08,0.0,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,29.5,22.4,9.0,0.0,1.0,1.0,2.0,1.25,1.25,4.0,0.75,0.5,0.25,0.25,0.25,0.25,0.02,0.14,0.95,104.9,-10.0,28.8
0.1,0.0,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,29.47,22.4,9.0,0.0,1.0,0.5,2.0,0.5,1.25,4.0,0.25,0.75,0.25,0.75,0.25,0.0,0.02,0.14,0.95,117.34,-11.8,25.1
0.12,0.0,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,31.08,22.4,9.0,0.0,1.0,0.75,2.0,1.5,1.25,4.25,0.25,0.75,0.0,0.75,0.25,0.0,0.02,0.14,0.95,141.98,-11.7,31.3
0.14,0.25,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,35.33,23.8,19.0,0.0,1.0,1.0,2.0,0.5,1.25,4.5,0.5,0.75,0.25,1.5,0.25,0.0,0.02,0.14,0.95,156.39,-12.7,18.8
0.16,0.25,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,35.63,23.8,19.0,0.0,1.0,1.25,2.0,1.0,1.25,4.75,0.0,0.75,0.25,0.75,0.0,0.0,0.02,0.14,0.95,168.72,-14.3,33.8
0.18,0.0,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,33.95,22.4,9.0,0.0,1.0,1.0,2.0,1.5,1.25,4.75,0.25,0.75,0.0,1.25,0.25,0.0,0.02,0.14,0.95,175.64,-12.6,27.5
0.2,0.25,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.11,0.14,0.95,35.07,23.8,19.0,0.0,1.0,1.0,2.0,0.5,1.25,5.25,0.0,0.75,0.0,1.0,0.0,0.0,0.02,0.14,0.95,176.05,-15.8,32.0
