time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,83.74,28.5,51.6,1.25,0.5,0.25,1.25,0.25,2.25,0.5,1.5,0.75,1.5,2.0,0.75,0.25,0.02,0.14,0.95,174.87,-1.7,-8.3
0.04,1.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,83.87,25.4,38.9,0.25,0.5,0.25,1.25,0.25,1.75,0.75,1.5,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,170.97,-0.5,-20.4
0.06,1.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,79.9,30.0,51.8,0.5,0.5,0.25,1.25,0.25,2.0,0.5,1.5,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,170.45,-0.4,-17.5
0.08,1.5,0.0,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,79.98,25.6,37.3,1.25,0.5,0.25,1.0,0.5,2.0,0.5,1.25,0.75,1.5,1.25,1.0,0.5,0.02,0.14,0.95,168.94,-1.4,-8.7
0.1,1.25,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,74.44,28.8,45.4,0.5,0.5,0.25,1.25,0.25,2.0,0.5,1.5,0.75,1.5,2.0,0.75,0.0,0.02,0.14,0.95,167.37,-0.5,-13.4
0.12,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.14,0.95,69.05,25.7,31.8,0.5,0.5,0.25,1.25,0.5,1.75,0.75,1.5,0.75,1.5,2.0,0.75,0.5,0.02,0.14,0.95,167.5,-0.6,-16.5
0.14,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,61.95,22.7,22.7,0.75,0.5,0.25,1.25,0.5,2.0,0.5,1.75,0.75,1.75,2.0,0.75,0.25,0.02,0.14,0.95,170.83,-0.1,-13.5
0.16,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.08,0.95,58.46,28.7,39.5,1.25,0.5,0.25,1.25,0.25,1.75,0.5,1.25,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,173.58,-3.2,-11.4
0.18,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,53.76,23.7,27.2,1.0,0.5,0.25,1.25,0.5,2.25,0.5,1.75,0.75,1.5,2.0,0.75,1.0,0.02,0.14,0.95,181.6,0.1,-15.1
0.2,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,51.37,20.9,19.8,0.75,0.5,0.25,1.25,0.5,1.75,0.5,1.5,0.75,1.5,1.25,0.75,0.25,0.02,0.14,0.95,177.5,-0.7,-8.6
0.22,0.5,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.14,0.95,51.48,25.1,27.4,1.25,0.5,0.25,1.25,0.25,2.25,0.5,1.5,0.75,1.75,2.0,1.0,0.25,0.02,0.14,0.95,181.42,-1.5,-11.5
0.24,0.25,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,50.67,22.3,12.1,0.5,0.5,0.25,1.25,0.5,2.0,0.5,1.75,0.75,1.5,2.0,0.75,0.5,0.02,0.14,0.95,179.37,0.4,-16.4
0.26,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.17,0.14,0.95,46.38,26.0,21.2,1.0,0.5,0.25,1.25,0.25,2.0,0.75,1.5,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,180.41,-2.0,-12.8
0.28,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,45.83,22.7,9.9,1.25,0.5,0.25,1.25,0.25,2.0,0.75,1.75,0.75,1.5,2.0,0.75,0.25,0.02,0.14,0.95,181.37,-2.1,-9.4
0.3,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,-0.17,0.08,0.95,46.09,16.5,-0.8,1.0,0.5,0.25,1.25,0.25,2.25,0.75,1.5,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,182.62,-1.5,-11.9
0.32,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.17,0.08,0.95,46.99,21.4,16.4,0.25,0.5,0.25,1.25,0.25,2.0,0.5,1.75,0.75,1.5,1.75,0.75,0.0,0.02,0.14,0.95,175.79,0.7,-15.0
0.34,0.25,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,52.47,19.8,18.2,1.0,0.5,0.25,1.25,0.5,2.0,0.5,1.75,0.75,1.5,1.5,0.75,0.0,0.02,0.14,0.95,173.36,-1.0,-5.4
0.36,0.25,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,52.38,23.3,19.1,1.25,0.25,0.25,1.25,0.5,2.0,0.5,1.75,0.75,1.5,2.0,1.0,0.25,0.02,0.14,0.95,174.34,-1.6,-12.4
0.38,0.25,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,51.85,25.1,19.4,1.0,0.75,0.25,1.0,0.25,1.75,0.75,1.25,0.75,1.5,2.0,0.75,0.25,0.02,0.14,0.95,172.85,-2.6,-10.2
