time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.0,0.0,8.75,0.0,6.5,3.5,3.25,0.25,1.0,1.25,0.0,1.25,-0.17,0.2,1.08,430.71,0.5,17.7,0.0,0.25,1.75,0.0,2.25,2.0,0.25,4.75,0.75,6.75,7.0,3.5,4.25,0.08,0.08,0.95,478.4,3.2,-52.3
0.04,5.25,1.0,6.25,9.0,0.0,0.0,3.5,1.5,0.0,0.0,1.0,0.25,0.0,-0.23,0.27,1.27,407.64,24.2,53.7,0.0,0.25,0.25,0.5,1.5,2.0,1.0,4.25,1.0,7.0,6.5,3.5,3.5,0.08,0.08,0.95,484.76,4.2,-56.6
0.06,6.0,1.0,6.5,8.0,0.0,0.0,3.5,2.0,0.0,0.75,0.0,0.25,0.0,-0.23,0.27,1.52,378.95,23.5,54.1,1.25,1.25,1.75,2.0,2.75,4.0,2.0,5.25,1.5,7.0,7.75,4.0,3.75,0.08,0.08,0.95,557.07,0.4,-32.7
0.08,6.5,1.0,6.0,6.25,0.0,0.0,3.0,1.5,0.0,1.0,0.5,0.0,0.25,-0.48,0.39,2.08,364.48,23.7,52.7,0.5,1.0,2.25,1.5,3.75,5.75,2.5,6.0,1.5,6.0,7.5,2.75,2.0,0.08,0.08,0.95,606.4,1.3,-23.5
0.1,7.25,0.75,4.75,3.5,0.0,0.0,2.0,0.0,0.0,1.25,0.5,0.25,0.25,-0.73,0.7,2.45,319.35,26.5,56.4,1.0,0.75,2.75,2.75,4.75,5.75,3.0,5.25,1.25,5.5,5.5,3.0,2.25,0.08,0.08,0.95,653.29,0.0,-14.7
0.12,6.5,0.0,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.75,0.75,0.0,0.0,-0.8,0.77,2.39,265.77,27.8,60.8,2.25,2.0,3.0,3.25,5.5,6.5,3.75,5.25,1.5,5.25,5.25,2.25,1.75,0.14,0.08,0.95,685.34,-1.5,-1.9
0.14,2.75,0.0,2.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,-0.48,0.45,2.7,186.45,32.1,58.8,3.25,2.25,5.25,5.5,7.25,6.75,5.0,5.75,1.5,3.75,4.25,1.75,2.0,0.14,0.08,0.95,760.36,-4.5,11.9
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-0.42,2.02,77.32,0.0,0.0,3.25,2.0,5.5,5.0,7.5,6.75,5.25,5.25,1.25,2.75,2.75,1.0,1.75,0.08,0.08,0.95,795.28,-5.0,19.3
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.92,1.33,0.0,0.0,0.0,3.25,2.0,5.5,6.25,7.5,7.0,5.75,5.0,1.0,1.5,2.5,0.5,1.25,0.14,0.14,0.95,809.92,-6.1,26.9
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-1.48,0.83,0.0,0.0,0.0,2.0,1.25,5.5,5.25,8.5,6.75,5.5,5.0,0.0,1.0,0.25,0.5,0.5,0.02,0.08,1.02,758.28,-4.9,34.4
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.98,1.39,0.0,0.0,0.0,2.0,1.25,5.5,5.5,7.5,6.5,4.25,3.75,0.25,1.0,0.25,0.25,0.5,0.08,0.14,0.95,689.25,-5.7,37.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.67,0.58,0.0,0.0,0.0,2.0,1.25,5.75,5.75,7.5,6.5,4.5,3.75,0.5,0.5,0.25,0.25,0.25,0.08,0.14,1.02,628.18,-6.6,39.3
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.3,0.64,0.0,0.0,0.0,2.5,0.0,5.75,4.5,7.75,6.5,4.25,2.5,0.25,0.0,0.25,0.0,0.25,0.02,0.14,0.95,557.72,-7.3,43.6
0.28,1.25,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,-0.23,-0.3,0.95,0.0,18.9,35.3,3.0,1.0,6.5,5.5,8.0,6.5,5.0,2.5,0.0,0.0,0.25,0.25,0.25,0.02,0.2,0.89,538.83,-8.9,46.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.11,1.14,0.0,0.0,0.0,3.25,1.25,7.0,7.25,8.5,6.25,4.25,2.25,0.0,0.0,0.25,0.25,0.25,0.02,0.2,0.89,541.21,-9.8,48.2
