time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.95,4.02,-0.23,30.93,23.5,17.2,7.0,2.0,7.0,8.25,8.75,6.0,5.25,1.0,0.0,0.0,0.25,0.25,0.0,0.2,0.7,2.14,958.33,-13.2,56.5
0.04,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4.64,-0.48,32.73,34.0,60.3,7.5,2.25,4.0,6.5,6.5,6.0,4.25,1.0,0.75,1.5,0.0,1.0,0.0,0.39,1.14,2.52,819.45,-11.0,48.4
0.06,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.75,0.77,0.64,1.27,45.91,10.9,-56.7,5.25,0.75,1.75,3.5,4.75,4.25,2.5,0.0,0.0,1.0,0.25,0.25,0.0,0.45,1.02,2.27,599.4,-9.9,52.3
0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,3.25,2.25,3.25,2.75,0.27,0.45,2.14,105.34,-2.0,-86.0,2.75,1.25,0.5,2.0,3.5,2.75,1.0,0.25,0.0,0.0,0.0,0.25,0.0,0.7,0.89,2.33,382.04,-7.2,57.6
0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.75,3.0,2.0,2.75,-0.48,0.52,2.7,150.73,-1.6,-84.2,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.77,-0.36,2.39,194.43,-4.6,30.9
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.75,2.5,-0.23,0.27,1.7,172.64,2.6,-93.6,0.25,0.25,0.0,0.75,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,-0.3,0.95,41.2,6.9,48.8
0.14,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,2.5,-0.11,0.14,1.02,180.54,-9.7,-86.7,0.0,0.25,0.0,0.5,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.08,-1.86,1.89,0.0,8.8,37.7
0.16,0.0,0.0,0.0,1.25,0.0,0.0,0.25,1.75,1.0,6.25,5.75,1.5,2.5,-0.11,0.14,0.95,227.19,-2.5,-68.1,0.0,0.5,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.61,1.08,0.0,13.6,47.9
0.18,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.5,0.75,5.5,5.5,2.0,2.75,-0.11,0.08,0.95,264.12,-3.3,-73.0,0.0,0.25,0.0,0.0,0.5,2.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.33,-0.36,0.77,0.0,16.0,37.1
0.2,0.0,0.0,0.0,1.5,0.0,0.0,1.5,3.5,0.75,5.0,6.5,1.5,3.75,-0.11,0.08,0.95,311.03,-2.1,-64.4,0.0,0.0,0.0,0.0,0.25,2.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.27,-0.23,0.58,0.0,17.6,13.0
0.22,0.0,0.0,0.0,1.25,0.0,0.0,1.75,3.5,0.5,4.75,5.5,0.75,2.75,-0.11,0.08,0.95,328.62,-2.6,-61.1,1.25,0.5,0.0,2.0,0.0,2.75,0.0,1.25,0.0,1.5,0.0,1.0,0.0,0.14,-0.23,0.77,0.0,1.1,10.2
