time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.25,0.0,0.25,0.5,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,55.8,8.5,11.1,0.25,0.75,0.25,1.25,0.5,1.75,0.75,1.75,0.25,1.5,1.25,1.0,0.5,0.02,0.14,0.95,169.76,1.1,-14.0
0.04,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,54.59,2.7,-4.2,0.5,0.75,0.0,1.25,0.25,2.0,0.5,1.75,0.5,1.5,2.0,0.75,0.5,0.02,0.14,0.95,170.1,1.1,-16.8
0.06,0.75,0.0,0.25,0.5,0.0,0.0,0.0,1.75,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,57.94,3.8,-2.1,0.5,0.75,0.25,1.25,0.25,2.0,0.5,1.75,0.5,1.5,2.0,0.75,0.25,0.02,0.14,0.95,170.35,0.0,-13.1
0.08,0.75,0.0,0.5,0.5,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,60.17,7.3,4.2,0.75,0.5,0.0,0.5,0.5,2.0,0.5,1.5,0.5,1.5,1.75,1.0,0.25,0.02,0.14,0.95,166.03,1.5,-18.7
0.1,0.75,0.0,0.5,0.5,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,62.31,7.3,4.2,0.5,0.5,0.25,1.25,0.5,2.0,0.5,2.0,0.5,1.5,2.0,0.75,0.25,0.02,0.14,0.95,168.1,0.7,-14.4
0.12,0.75,0.0,0.25,0.5,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,62.07,5.2,0.2,0.5,0.5,0.25,1.25,0.5,2.0,0.5,2.0,0.5,1.5,1.25,0.75,0.0,0.02,0.14,0.95,165.83,1.2,-8.2
0.14,1.0,0.0,0.0,0.5,0.0,0.0,0.25,1.5,0.0,0.25,0.5,0.0,0.0,-0.17,0.14,0.95,62.08,5.6,2.9,0.5,0.5,0.25,1.25,0.5,2.0,0.5,1.75,0.5,1.5,2.0,0.75,0.5,0.02,0.14,0.95,169.14,0.7,-15.9
0.16,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,-0.17,0.08,0.95,61.93,12.6,35.2,0.5,0.75,0.25,1.5,0.5,2.0,0.5,2.0,0.5,1.5,2.0,1.0,0.25,0.02,0.14,0.95,174.12,0.0,-12.5
0.18,1.5,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.25,0.0,0.0,-0.17,0.08,0.95,61.53,9.6,24.8,0.75,0.5,0.25,1.5,0.5,2.0,0.25,1.75,0.5,1.5,2.0,0.75,0.25,0.02,0.08,0.95,177.96,-0.3,-10.6
0.2,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.17,0.08,0.95,55.73,3.0,14.9,0.5,0.75,0.0,0.75,0.5,2.25,0.5,2.0,0.5,1.5,2.0,0.75,0.5,0.02,0.14,0.95,177.74,2.7,-17.8
