time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.2,1.39,0.0,0.0,0.0,0.5,0.75,2.5,3.5,7.25,7.0,5.0,5.0,0.0,3.0,0.75,0.75,1.0,0.08,0.14,0.95,477.68,1.2,15.8
0.04,0.5,0.0,0.0,0.5,0.0,0.0,2.75,1.0,0.25,1.75,1.25,0.0,1.5,-0.3,0.39,1.52,37.7,2.3,-40.8,1.75,1.0,4.0,5.5,8.25,7.75,5.5,5.5,0.0,2.0,1.25,0.75,1.75,0.08,0.14,0.95,526.38,-1.9,21.8
0.06,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.25,1.5,1.25,0.25,1.5,-0.3,0.52,1.64,73.58,-0.3,-54.8,1.0,0.75,3.5,5.5,7.75,7.0,5.25,4.25,0.0,1.25,0.75,0.0,1.0,0.08,0.14,0.95,537.2,-2.2,29.3
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.25,1.5,0.75,0.5,1.5,-0.48,0.77,2.64,99.51,-6.2,-77.1,2.0,1.75,3.75,7.5,7.75,7.75,5.75,4.25,0.0,1.5,0.75,0.25,1.0,0.08,0.14,0.95,589.57,-3.8,32.7
0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.0,0.5,1.25,1.25,0.25,1.5,-0.86,1.2,3.08,111.07,-3.1,-65.2,3.0,2.25,5.5,7.75,8.25,7.75,6.25,4.25,0.0,2.0,1.25,0.75,1.75,0.08,0.2,0.95,658.45,-5.6,30.2
0.12,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.75,0.25,1.5,1.25,0.25,1.5,-0.92,1.89,2.08,119.48,1.0,-50.6,3.25,2.25,7.0,9.25,9.75,7.75,7.25,4.25,0.25,1.75,1.25,0.75,1.75,0.02,0.2,0.89,767.94,-7.0,33.0
0.14,0.0,0.0,0.75,0.5,0.0,0.0,0.5,1.0,0.25,0.5,1.25,0.75,1.5,-0.3,3.08,1.39,118.58,3.4,-50.8,4.25,2.25,8.0,9.25,10.0,7.5,7.75,4.25,0.25,1.75,1.0,0.75,1.75,0.02,0.2,0.95,873.14,-8.2,35.2
0.16,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.75,0.25,0.0,1.25,0.5,1.5,0.77,3.45,1.14,112.79,5.7,-46.7,3.5,1.5,8.75,9.25,10.0,7.0,8.5,4.25,0.25,1.5,1.0,0.75,1.0,-0.05,0.2,0.95,942.85,-9.1,36.4
0.18,0.0,0.0,0.75,0.5,0.0,0.0,0.5,1.0,0.0,1.5,1.25,0.25,1.5,1.08,3.83,0.27,115.71,0.0,-50.6,5.5,2.25,9.25,9.5,9.0,7.0,8.75,4.25,0.25,1.75,0.5,0.75,1.0,0.02,0.2,0.95,991.45,-10.5,39.6
0.2,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.75,0.0,0.0,1.25,0.25,1.5,0.52,3.83,-0.3,110.13,6.3,-34.9,6.25,2.25,11.0,11.5,10.0,5.75,9.0,3.0,0.25,0.0,1.0,0.0,1.75,0.02,0.27,1.08,1035.84,-13.4,46.1
0.22,0.75,0.0,0.0,0.5,0.0,0.0,0.0,3.75,0.25,0.0,1.25,1.25,0.0,0.7,1.45,-0.8,116.62,-0.3,-37.0,6.25,1.25,10.5,11.0,8.75,4.5,9.0,3.0,0.0,0.0,0.5,0.0,1.0,0.02,0.27,1.14,1030.11,-14.8,48.6
0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.75,0.0,0.0,-0.86,-0.48,0.77,84.95,20.5,-28.9,6.75,1.75,10.5,11.0,8.25,2.5,9.25,3.0,0.0,0.0,0.0,0.0,1.0,0.02,0.33,1.2,986.5,-16.7,51.2
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.25,0.0,4.5,0.0,-0.48,0.39,1.64,98.91,-0.2,-90.4,8.0,2.5,11.0,11.0,7.75,2.5,9.5,3.0,0.25,1.5,1.0,0.75,1.0,0.02,0.39,1.27,973.76,-16.3,44.8
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,4.25,3.0,4.25,5.25,0.08,0.27,2.08,159.18,-4.4,-90.4,7.75,1.5,11.5,7.5,7.5,0.0,9.25,3.0,0.0,0.0,0.75,0.25,1.0,0.14,0.52,1.58,894.9,-19.7,49.6
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,5.25,4.5,3.25,5.25,-0.17,0.27,1.58,231.48,-4.8,-88.3,8.25,1.25,8.75,5.25,3.5,0.0,8.25,1.5,0.0,0.0,0.0,0.0,1.0,0.27,0.89,2.2,747.71,-23.5,55.9
0.32,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.75,0.0,5.75,5.75,3.5,6.0,-0.17,0.14,1.08,294.73,-4.7,-85.6,7.25,0.25,7.0,2.5,3.5,0.0,7.25,1.5,0.0,0.0,0.0,0.25,0.5,0.58,1.08,2.27,556.82,-23.6,54.4
0.34,0.0,0.0,0.0,1.25,0.0,0.0,0.25,3.75,0.25,6.25,5.75,3.75,5.5,-0.11,0.14,1.08,358.74,-4.3,-75.0,5.5,0.0,4.75,0.75,2.75,0.0,5.75,2.75,0.0,0.0,0.0,0.0,1.0,0.39,0.77,2.58,380.54,-19.4,42.5
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.25,5.75,3.75,5.25,-0.11,0.08,0.95,389.55,-5.2,-84.4,1.75,0.0,2.75,0.75,1.75,0.0,3.5,1.5,0.0,0.0,0.0,0.0,1.0,0.58,0.2,2.58,243.77,-16.3,31.4
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.5,0.5,6.25,5.75,3.75,5.25,-0.11,0.08,0.95,408.15,-5.1,-81.6,0.5,0.0,1.0,0.25,0.5,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.75,0.77,-0.73,1.83,117.5,-9.6,6.8
0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.5,4.0,0.25,6.25,5.75,3.75,5.5,-0.11,0.08,0.95,421.71,-5.1,-79.6,0.25,0.0,0.5,0.0,0.0,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.75,1.02,-0.36,2.2,5.24,-3.1,-20.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.25,0.75,6.25,5.75,3.0,5.25,-0.11,0.08,0.95,425.67,-5.5,-78.6,0.0,0.0,0.0,0.25,0.25,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.75,0.64,-1.48,1.45,0.0,3.7,-28.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.25,0.75,5.25,4.75,3.5,4.0,-0.11,0.08,0.95,405.95,-4.9,-77.8,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.75,0.39,-0.8,0.77,0.0,-1.0,-19.2
0.46,0.0,0.0,0.0,0.25,0.0,1.5,0.5,4.75,1.0,5.0,4.75,2.25,4.5,-0.11,0.08,0.95,390.12,-6.6,-67.6,0.0,0.0,0.5,0.0,0.0,0.0,1.25,2.0,0.0,0.0,0.0,0.0,1.0,0.33,-0.23,0.39,0.0,2.0,-34.4
0.48,0.0,0.0,0.0,0.0,0.0,1.25,0.75,4.5,0.5,4.25,4.0,1.75,3.75,-0.11,0.08,0.95,354.89,-7.2,-67.7,0.0,0.0,0.5,0.0,0.0,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.75,0.27,-0.23,0.33,0.0,-0.9,-28.1
0.5,0.25,0.0,0.0,1.25,0.0,2.25,0.75,4.5,0.75,4.0,3.0,2.0,2.75,-0.11,0.08,0.95,316.8,-5.9,-51.1,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.75,0.02,-0.23,1.02,0.0,2.3,-31.3
0.52,0.0,0.0,0.0,2.0,0.0,2.75,0.75,4.5,0.5,3.75,2.75,1.75,2.75,-0.11,0.08,0.95,288.81,-6.4,-45.6,0.0,0.0,0.0,0.0,0.25,0.0,1.25,1.75,0.0,0.0,0.0,0.0,0.75,-0.23,-0.17,1.08,0.0,6.3,-35.4
0.54,0.25,0.0,0.0,2.0,0.0,3.5,1.0,4.5,0.0,3.75,2.25,1.75,2.5,-0.11,0.08,0.95,276.07,-7.0,-39.6,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.75,-0.23,-0.05,0.95,0.0,0.1,-30.1
0.56,0.0,0.5,0.75,2.0,0.0,4.25,1.0,4.25,0.0,2.0,2.0,1.5,2.25,-0.11,0.08,0.95,260.11,-5.2,-25.7,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.5,-0.3,0.08,1.08,2.9,2.4,-31.2
0.58,0.5,1.0,0.5,3.5,4.75,4.75,1.25,4.25,0.5,2.25,1.75,1.25,1.75,-0.11,0.14,0.95,284.37,-3.0,1.3,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.75,-0.3,0.08,1.39,22.0,0.1,-30.1
0.6,2.75,1.0,1.5,3.75,6.5,5.0,1.5,4.25,0.5,2.0,1.75,1.0,1.75,-0.11,0.14,0.95,339.72,0.7,14.6,0.0,0.0,0.25,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,0.0,0.75,-0.17,0.2,1.83,35.58,4.9,-40.6
0.62,2.75,1.0,2.5,5.5,7.5,5.5,2.0,4.25,0.75,2.25,1.5,1.0,1.5,-0.11,0.14,0.95,424.78,2.3,20.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,0.0,0.75,-0.11,0.33,2.02,43.6,1.4,-32.3
0.64,3.5,1.0,2.25,6.5,7.5,6.0,2.5,4.25,0.5,2.0,1.5,0.75,1.5,-0.11,0.14,0.95,515.19,2.9,24.1,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,-0.11,0.45,2.33,36.66,-7.8,-42.7
0.66,4.25,1.0,4.25,7.5,7.5,6.5,3.25,3.75,0.5,2.0,1.5,0.75,1.5,-0.11,0.14,1.02,612.77,5.7,28.7,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.75,-0.05,0.83,3.02,30.18,-4.1,-42.1
0.68,4.5,1.0,5.5,7.75,8.25,6.5,3.5,2.75,0.25,2.0,1.5,0.75,1.5,-0.11,0.2,1.02,690.0,7.2,32.5,0.5,0.5,0.25,0.75,0.0,0.5,0.75,0.25,0.25,0.0,0.0,0.0,1.25,0.08,2.02,2.58,40.17,-6.0,5.0
0.7,4.75,1.0,5.5,8.25,0.0,6.0,4.25,2.75,0.0,2.0,1.25,0.75,1.5,-0.17,0.2,1.02,676.87,10.9,28.8,0.25,0.25,0.25,0.75,1.5,0.75,1.25,1.5,0.25,1.5,0.75,0.75,1.5,-0.42,2.83,0.95,83.89,1.8,-22.5
0.72,4.25,1.25,2.25,9.5,0.0,6.5,4.5,2.0,0.25,1.25,1.25,0.75,1.5,-0.17,0.2,1.02,628.9,8.9,29.7,0.5,0.5,1.75,0.75,2.5,1.5,1.25,0.75,0.0,1.5,0.75,0.5,1.5,-1.73,3.64,0.08,138.82,-2.7,3.7
0.74,6.0,1.25,5.5,10.0,0.0,5.75,4.75,1.0,0.25,1.75,1.25,0.75,1.5,-0.17,0.2,1.08,598.47,13.8,36.3,0.0,0.0,1.0,0.0,2.75,0.0,1.25,2.75,0.0,1.75,0.75,0.75,1.5,-1.98,4.08,-0.36,173.76,2.5,-23.9
0.76,5.5,0.0,7.25,10.0,0.0,0.0,5.0,1.0,0.25,0.0,0.0,0.25,1.5,-0.23,0.27,1.33,529.71,24.2,48.5,0.5,0.5,0.25,0.75,0.0,1.25,0.75,2.25,0.0,1.5,1.0,0.75,1.5,-2.3,3.52,-2.23,185.64,3.2,-30.0
0.78,6.5,0.0,7.25,8.75,0.0,0.0,5.0,1.0,0.25,1.5,0.25,0.5,0.0,-0.3,0.33,1.45,479.23,24.6,49.3,0.0,0.0,0.25,0.0,0.0,1.25,0.75,0.25,0.0,3.25,0.75,2.5,1.5,-0.36,-0.8,1.08,186.38,5.1,-68.3
0.8,7.25,1.0,6.75,6.75,0.0,0.0,4.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.48,0.45,2.14,417.55,26.8,62.0,0.0,0.5,1.75,0.75,2.75,1.0,1.25,3.0,0.0,6.0,2.5,4.25,3.5,-0.05,0.2,0.64,251.03,1.9,-43.8
0.82,7.25,1.0,5.5,3.75,0.0,0.0,3.5,0.0,0.0,0.5,0.5,0.5,0.0,-0.67,0.83,2.89,350.29,28.7,61.0,0.0,0.5,0.5,0.75,3.0,2.0,1.25,3.0,0.0,7.75,6.0,4.75,5.0,-0.42,0.77,2.83,342.71,3.9,-53.5
0.84,6.5,0.0,4.25,2.0,0.0,0.0,2.0,0.0,0.0,1.75,0.25,0.75,0.0,-0.73,0.83,2.95,279.17,26.4,47.8,0.0,0.0,0.25,0.5,0.0,2.0,0.75,3.5,0.25,8.25,6.25,3.5,4.5,0.7,0.52,2.89,427.2,5.6,-68.3
0.86,0.0,0.0,2.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.55,0.45,3.02,173.94,33.7,38.1,0.0,0.0,0.5,0.75,0.0,2.5,1.25,5.5,0.75,7.75,7.0,3.5,4.5,0.08,0.14,0.95,505.06,5.0,-62.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.86,-1.11,1.45,60.93,-15.7,-75.5,0.0,0.0,0.25,0.75,0.0,2.5,1.75,5.25,1.0,7.75,8.0,4.0,4.5,0.08,0.08,0.95,551.64,4.2,-63.4
0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.25,0.0,1.5,1.25,0.0,0.0,-0.98,-0.86,0.77,0.0,-1.0,-35.4,0.25,0.25,0.5,0.75,1.25,3.75,1.75,5.5,1.25,7.5,8.0,3.5,5.25,0.08,0.08,0.95,590.62,4.3,-53.0
