time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.25,0.0,8.0,7.75,8.75,0.5,3.5,0.0,0.75,0.75,0.0,0.0,-0.23,0.2,1.08,500.55,-3.5,35.3,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2.5,0.0,8.0,6.0,3.75,4.0,-0.92,0.58,2.33,243.83,5.6,-79.0
0.04,0.0,1.75,3.5,8.0,0.0,8.25,0.25,2.25,0.0,0.75,1.0,0.0,0.0,-0.17,0.27,1.2,447.6,3.5,36.4,0.25,0.0,0.0,0.0,0.0,1.25,0.25,4.0,0.75,8.0,6.75,3.75,4.0,0.95,0.39,1.2,338.29,5.2,-72.4
0.06,0.0,1.25,3.5,8.0,0.0,7.0,0.0,2.0,0.0,0.0,0.75,0.0,0.0,-0.42,0.27,1.52,386.4,5.3,40.9,2.0,0.0,0.0,0.5,0.0,3.75,0.25,5.25,0.75,8.25,7.25,3.0,3.25,-0.11,0.27,1.14,436.51,4.6,-51.8
0.08,0.0,1.25,3.5,6.25,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,-0.42,0.33,1.89,296.84,17.1,43.9,3.75,0.5,0.25,2.25,0.5,5.5,1.5,6.0,1.0,8.75,7.5,3.75,2.5,0.08,0.14,0.95,548.34,1.6,-32.9
0.1,5.5,0.25,2.0,4.25,0.0,0.0,0.0,2.0,0.0,0.25,0.5,0.0,0.0,-0.3,0.52,2.52,246.71,20.9,53.1,3.25,0.5,3.0,2.75,4.25,5.75,3.5,6.75,2.0,8.25,8.5,3.25,3.75,0.14,0.08,0.95,694.91,-0.7,-21.6
0.12,5.0,0.0,1.75,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.77,2.58,186.29,22.2,57.8,5.25,1.25,4.5,3.5,4.5,5.75,4.75,6.25,1.5,7.5,7.5,3.0,3.25,0.08,0.08,0.95,836.44,-3.8,-8.5
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.58,2.39,91.41,0.0,0.0,5.0,1.0,5.5,4.0,4.75,6.0,6.0,6.0,1.5,7.0,6.75,2.25,2.25,0.08,0.08,0.95,943.42,-5.0,-1.7
0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.48,-0.48,1.64,3.68,6.2,26.6,5.25,1.25,7.0,4.0,4.75,6.25,6.5,6.0,1.0,5.5,5.75,1.75,1.5,0.14,0.08,0.95,993.63,-6.7,7.5
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.73,0.33,0.0,0.0,0.0,5.75,0.75,7.0,5.0,5.5,6.25,7.0,5.25,1.0,4.75,4.0,1.0,1.25,0.08,0.08,0.95,997.9,-7.7,16.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-1.23,1.58,0.0,0.0,0.0,6.0,1.0,8.0,5.75,5.5,6.25,7.25,5.25,0.75,3.25,2.25,1.0,1.25,0.08,0.08,0.95,962.41,-9.3,24.7
