time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,2.5,4.25,0.0,0.0,0.75,0.75,0.0,0.75,0.0,0.0,0.5,-0.42,0.58,2.58,267.69,16.5,30.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,4.0,0.25,7.0,5.25,3.25,3.5,0.14,0.33,1.2,325.21,5.5,-75.7
0.04,5.5,0.0,2.0,2.5,0.0,0.0,0.25,0.75,0.0,0.5,0.0,0.0,0.0,-0.55,0.7,2.64,197.54,25.6,64.0,0.0,0.25,0.0,0.25,1.25,1.25,0.0,4.25,0.5,7.5,6.25,3.5,3.75,0.08,0.14,0.95,393.59,5.6,-64.4
0.06,3.5,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.42,0.7,2.7,123.99,28.2,66.8,0.0,0.0,0.25,0.75,1.0,1.5,0.0,5.25,1.0,8.0,7.0,3.5,4.25,0.08,0.14,0.95,462.12,5.2,-63.0
0.08,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,1.25,0.0,0.5,0.0,0.0,-0.73,-0.11,2.33,55.81,16.7,6.0,0.0,0.25,0.25,0.75,1.75,2.5,0.75,5.25,1.0,7.75,7.5,4.75,4.5,0.08,0.08,0.95,537.65,4.4,-57.7
0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.36,-1.05,1.77,1.62,10.8,-1.6,1.5,0.5,1.75,2.0,3.25,3.75,1.75,5.75,1.5,8.25,8.5,4.5,4.25,0.08,0.08,0.95,635.23,0.9,-37.2
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-1.3,1.27,0.0,0.0,0.0,0.25,0.0,2.75,0.75,3.5,2.75,2.25,6.0,1.0,7.0,8.0,3.0,3.5,0.08,0.08,0.95,671.48,1.1,-38.4
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05,-1.86,1.83,0.0,12.1,-38.5,2.0,1.5,1.75,3.0,3.0,4.0,2.25,6.0,1.5,7.5,8.0,3.5,4.5,0.08,0.08,0.95,722.42,0.0,-28.6
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.61,0.64,0.0,0.0,0.0,2.0,1.5,3.5,2.25,5.25,5.0,3.0,5.25,1.5,6.75,6.25,3.5,2.75,0.08,0.08,0.95,740.58,-1.3,-14.8
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.42,0.39,0.0,0.0,0.0,1.25,1.5,3.5,3.5,4.25,5.0,3.5,5.25,1.0,5.0,5.25,2.0,3.25,0.14,0.08,0.95,730.91,-1.4,-9.7
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.3,0.58,0.0,0.0,0.0,2.25,0.5,2.5,3.0,5.0,5.0,3.5,5.25,1.0,3.5,3.75,1.0,1.5,0.14,0.08,0.95,664.05,-1.5,1.4
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.3,0.77,0.0,0.0,0.0,2.5,1.0,4.75,4.0,5.75,6.0,4.0,5.0,1.0,3.5,2.75,1.75,1.0,0.08,0.08,0.95,639.58,-4.0,11.3
0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.23,1.08,0.0,32.4,27.3,2.75,1.75,5.5,3.5,7.0,5.75,5.0,5.25,0.5,3.25,3.25,0.75,1.5,0.08,0.08,0.95,634.26,-4.6,16.2
0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.05,1.14,0.0,32.4,27.3,2.0,0.75,5.25,3.75,6.0,5.75,5.0,4.0,0.25,1.25,1.25,0.75,0.0,0.08,0.14,0.95,591.96,-6.3,29.4
0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.2,1.2,0.0,32.4,27.4,2.25,0.75,5.5,5.25,6.75,6.0,5.25,4.0,0.25,1.25,1.0,0.75,0.25,0.08,0.14,0.95,570.78,-6.6,31.5
0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.27,1.39,0.0,32.4,27.3,2.75,0.75,5.5,5.5,7.0,6.0,5.25,4.0,0.25,1.0,1.0,0.5,0.75,0.08,0.08,0.95,552.81,-6.8,32.4
0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.39,1.83,10.04,32.4,27.3,3.75,1.5,7.0,5.75,7.75,6.0,6.25,4.25,0.25,0.0,2.5,0.5,1.25,0.08,0.14,0.95,587.03,-9.0,33.3
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.42,0.7,2.14,14.76,-2.6,-75.4,3.25,1.0,7.0,7.0,7.75,6.0,6.25,3.5,0.0,0.25,0.75,0.25,0.75,0.08,0.14,0.95,605.89,-9.4,40.6
