time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.75,0.0,8.5,10.0,0.0,0.0,3.5,1.75,0.0,0.25,0.75,0.0,0.0,-0.3,0.27,1.45,391.9,25.5,55.5,0.0,0.0,1.0,0.25,1.0,2.0,0.5,4.5,0.75,7.5,6.75,2.25,3.0,0.02,0.14,0.95,377.38,4.5,-56.1
0.04,7.25,0.0,8.25,8.0,0.0,0.0,3.5,0.5,0.0,0.25,0.75,0.0,0.0,-0.42,0.33,1.83,394.92,28.2,60.4,0.75,0.0,0.5,1.0,1.0,2.75,1.75,4.0,1.0,7.75,6.75,2.5,3.0,0.08,0.14,0.95,443.74,3.1,-48.9
0.06,7.5,0.0,7.0,6.25,0.0,0.0,2.75,0.5,0.0,0.25,0.5,0.0,0.0,-0.36,0.45,1.95,372.11,28.7,62.8,1.25,0.0,1.75,1.25,0.0,2.75,3.0,4.0,1.0,7.75,7.25,3.0,3.0,0.08,0.08,0.95,499.21,0.0,-45.3
0.08,7.0,0.0,6.0,4.25,0.0,0.0,2.0,0.5,0.0,0.25,0.5,0.0,0.0,-0.42,0.83,2.45,325.28,29.2,63.3,3.0,0.5,2.25,2.5,0.25,3.5,5.0,4.0,1.5,8.5,8.25,3.5,3.0,0.08,0.08,0.95,577.55,-3.0,-31.9
0.1,0.0,0.0,4.5,2.5,0.0,0.0,1.25,0.0,0.0,0.25,0.5,0.0,0.0,-0.23,0.64,2.27,246.97,28.3,46.0,3.75,0.5,5.25,1.25,2.5,2.0,5.75,4.25,0.75,7.5,8.25,2.25,3.5,0.08,0.08,0.95,648.05,-6.0,-20.4
0.12,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.14,1.77,141.43,38.2,60.9,2.25,0.0,5.25,3.0,0.5,1.75,6.25,4.0,1.0,7.0,6.75,2.25,2.25,0.08,0.08,0.95,662.3,-7.3,-21.2
0.14,1.5,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.5,0.0,0.0,0.0,0.0,-0.48,-0.73,1.27,44.33,30.0,51.6,3.75,0.5,6.5,3.5,0.25,3.5,6.5,3.75,1.25,7.75,6.25,3.0,2.0,0.08,0.14,0.95,692.32,-8.1,-12.5
0.16,2.25,0.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.61,0.33,8.6,31.8,61.7,3.75,0.5,7.0,3.75,2.75,3.5,7.25,4.0,1.0,7.25,6.75,2.75,2.25,0.08,0.08,0.95,726.98,-8.0,-7.1
0.18,2.75,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.73,1.83,0.0,30.9,82.6,2.5,0.0,5.75,2.25,0.25,3.5,7.25,4.0,1.0,6.5,6.0,1.5,1.25,0.08,0.08,0.95,680.37,-7.5,-12.6
0.2,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.8,1.02,0.0,29.7,59.7,2.5,0.0,6.25,2.25,1.25,3.5,7.25,4.0,1.25,6.5,5.5,1.5,1.5,0.08,0.08,0.95,638.14,-7.5,-9.8
