time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,5.5,1.5,0.0,9.25,0.0,5.5,2.5,2.0,0.5,1.75,0.75,0.0,1.0,-0.17,0.2,1.02,501.18,7.8,35.8,1.0,0.75,1.25,1.25,3.75,0.5,0.0,1.5,0.0,2.0,1.0,0.75,1.25,0.08,1.7,2.39,214.57,-2.0,4.1
0.04,0.0,1.75,0.0,10.5,0.0,5.5,2.75,1.75,0.25,1.5,1.0,0.0,1.0,-0.17,0.2,1.02,466.62,3.3,26.2,0.75,1.0,0.75,1.25,3.75,0.5,0.0,1.5,0.25,1.0,1.0,1.0,1.25,-0.67,2.52,1.39,214.15,-1.9,5.1
0.06,0.0,2.0,0.0,10.5,0.0,4.75,3.25,1.75,0.25,1.25,1.25,0.0,1.0,-0.17,0.2,1.02,417.8,4.7,26.8,0.75,1.0,0.5,1.25,3.75,0.5,0.5,1.5,0.25,1.0,1.0,0.75,1.25,-1.3,3.08,0.58,211.98,-1.6,6.4
0.08,0.0,2.25,7.5,11.5,0.0,0.0,3.5,1.75,0.25,0.75,1.0,0.0,0.0,-0.17,0.2,1.08,399.63,20.3,45.0,0.75,1.0,0.75,1.25,3.75,0.5,0.0,1.5,0.25,1.0,1.0,0.75,1.25,-2.05,3.64,0.02,208.81,-1.8,7.1
0.1,0.0,1.75,8.0,11.5,0.0,0.0,3.5,1.75,0.0,0.0,1.25,0.0,0.0,-0.23,0.27,1.14,391.61,21.8,47.3,0.75,1.0,0.75,1.25,3.5,0.5,0.5,1.5,0.25,1.0,1.0,0.75,1.25,-1.67,3.33,0.27,206.48,-2.4,6.5
0.12,6.75,1.75,8.25,11.0,0.0,0.0,3.5,1.25,0.0,0.5,1.25,0.0,0.0,-0.23,0.27,1.33,424.88,24.5,56.4,0.0,0.0,0.5,0.0,3.25,0.0,0.0,1.5,0.0,0.25,0.0,0.25,0.25,-1.05,0.27,1.58,170.86,3.5,15.3
0.14,7.5,0.0,7.75,9.5,0.0,0.0,3.75,1.5,0.25,0.5,0.75,0.0,0.0,-0.42,0.33,1.64,438.94,25.5,55.1,0.75,1.0,0.75,1.25,0.0,0.5,0.0,1.5,0.0,2.75,1.25,1.5,1.0,0.27,-0.61,1.14,159.82,-1.8,-26.4
0.16,8.0,0.0,7.25,6.75,0.0,0.0,3.5,0.25,0.25,0.5,0.5,0.0,0.0,-0.36,0.52,1.95,420.03,28.5,61.5,0.75,1.0,1.0,1.25,1.75,0.5,0.0,1.5,0.25,5.25,2.5,4.0,2.75,0.2,0.02,1.33,200.48,0.0,-42.1
0.18,7.75,0.0,6.0,4.75,0.0,0.0,2.75,0.0,0.0,0.5,0.75,0.0,0.0,-0.42,0.77,2.52,366.46,29.5,62.9,0.0,1.0,0.5,1.25,3.25,0.5,0.0,1.75,0.25,7.75,5.0,5.0,4.0,-0.92,0.33,2.08,279.6,2.4,-52.0
0.2,7.0,0.0,4.5,3.0,0.0,0.0,1.75,0.0,0.25,0.75,0.5,0.0,0.0,-0.73,1.02,2.89,304.63,29.0,61.6,0.75,1.0,0.25,1.25,2.5,1.25,0.0,3.0,0.5,8.75,7.0,5.0,5.75,0.64,0.33,1.95,388.18,3.0,-54.9
0.22,4.0,0.0,3.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,-0.55,0.52,2.95,238.22,28.0,59.8,1.5,1.0,0.0,1.25,3.75,2.75,0.0,4.25,0.25,8.75,8.0,5.0,5.5,-0.17,0.39,1.77,522.05,3.4,-46.1
0.24,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-0.61,2.27,146.16,38.2,60.9,2.0,0.0,1.0,1.75,3.75,3.0,1.5,5.25,1.0,9.0,8.5,5.0,5.5,0.08,0.14,0.95,645.62,1.7,-43.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.48,1.39,53.89,0.0,0.0,2.0,0.25,1.75,2.25,3.5,3.25,2.75,5.5,1.5,8.75,8.5,5.0,4.75,0.08,0.08,0.95,732.58,0.1,-37.5
0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.73,-1.73,2.02,0.0,23.7,11.6,3.0,1.0,3.25,2.75,4.25,4.5,3.75,5.5,1.5,8.5,8.5,4.25,4.5,0.08,0.08,0.95,814.42,-1.6,-24.3
0.3,1.25,0.0,0.75,2.5,0.0,0.0,0.25,0.0,0.0,0.5,1.25,0.0,0.0,-0.17,-0.8,1.39,0.0,19.4,29.2,2.0,0.25,2.75,2.0,3.75,4.5,3.75,5.5,1.0,6.75,7.0,3.0,3.25,0.08,0.08,0.95,800.94,-0.6,-23.7
0.32,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,-0.3,-0.42,0.64,0.0,20.2,23.1,3.5,1.5,3.25,4.0,4.75,6.0,5.25,6.0,1.5,6.75,5.5,3.0,3.75,0.14,0.08,0.95,836.9,-2.1,-9.1
0.34,2.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,0.0,0.0,-0.48,-0.23,0.33,10.48,18.2,27.8,3.75,1.75,5.25,4.25,6.25,6.25,5.5,5.75,1.0,5.75,5.25,2.25,2.5,0.14,0.08,0.95,862.92,-4.1,3.0
0.36,1.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.61,-0.23,0.52,11.71,21.5,44.4,3.5,1.75,5.25,5.0,7.0,6.75,5.5,5.5,1.0,4.25,3.5,1.5,2.25,0.14,0.08,0.95,885.35,-4.2,11.9
0.38,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.23,0.83,0.0,17.2,57.9,2.25,1.0,4.5,4.25,6.75,6.75,5.5,5.25,0.75,3.0,2.5,0.75,1.0,0.14,0.08,0.95,811.57,-3.4,17.0
0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.42,-0.05,1.08,0.0,1.1,-7.2,2.0,1.0,5.25,4.75,7.5,7.25,4.25,4.25,0.0,1.25,1.0,0.25,0.5,0.08,0.14,0.95,715.68,-4.3,32.5
0.42,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.55,0.14,1.14,0.0,9.1,-16.0,3.25,2.0,5.0,6.0,7.75,7.75,4.75,4.25,0.0,2.5,1.0,0.25,0.5,0.08,0.14,0.95,663.1,-4.7,33.5
0.44,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,-0.61,0.27,1.27,11.46,7.7,-23.2,2.0,1.0,5.25,5.75,7.75,7.25,5.0,3.25,0.0,1.0,1.0,0.25,0.5,0.08,0.14,0.95,605.74,-5.5,35.9
0.46,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.61,0.45,1.64,18.52,-4.3,-29.6,2.0,1.0,5.5,6.0,8.5,7.25,3.75,4.25,0.0,1.0,1.25,0.25,1.25,0.08,0.14,0.89,596.38,-4.4,31.5
0.48,1.75,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.75,1.25,0.0,0.0,-0.61,0.58,1.77,42.06,16.8,10.7,3.75,1.75,5.0,7.75,8.25,7.75,4.5,4.0,0.0,2.5,1.25,0.75,1.25,0.08,0.14,0.89,628.32,-5.2,30.9
0.5,1.75,0.0,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.75,1.25,0.0,0.0,-0.61,0.77,2.45,54.47,16.8,18.1,3.5,2.0,6.5,7.75,9.25,7.75,4.75,3.25,0.0,2.5,1.5,1.25,1.25,0.08,0.2,0.89,689.87,-6.4,31.5
0.52,1.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,-0.61,0.83,2.83,50.01,20.7,42.3,3.75,1.75,6.75,8.0,9.75,8.0,5.5,3.0,0.0,2.25,1.25,0.75,1.25,0.08,0.2,0.89,745.95,-6.8,34.8
0.54,1.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,-0.55,1.27,2.77,54.63,18.3,20.8,3.75,1.25,7.0,8.25,10.5,8.0,5.5,3.0,0.0,2.5,1.25,0.75,1.25,0.08,0.2,0.89,802.28,-6.7,34.2
0.56,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,-0.42,2.14,2.45,52.95,20.6,35.7,3.75,2.0,7.5,9.75,11.0,8.25,6.0,3.0,0.0,1.25,1.25,0.0,1.25,0.02,0.2,0.89,844.69,-7.7,40.8
0.58,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.08,2.2,1.52,57.39,18.8,13.0,5.0,2.0,7.25,11.5,12.0,8.75,6.0,3.0,0.25,2.5,1.25,0.75,1.25,0.02,0.2,0.95,929.72,-7.5,37.9
0.6,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.25,0.5,1.25,0.0,0.0,0.58,3.08,0.95,62.64,17.5,0.1,5.5,2.25,8.0,11.5,12.5,9.0,5.5,3.0,0.25,2.5,1.25,0.75,1.25,0.02,0.2,0.95,1026.8,-7.8,39.1
0.62,1.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.25,0.5,1.25,0.0,0.0,0.58,3.83,-0.17,76.23,20.7,17.5,5.5,2.5,8.0,12.5,13.0,9.0,6.0,1.75,0.25,1.5,1.0,0.75,1.25,0.08,0.2,1.02,1110.05,-8.8,43.6
0.64,1.5,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,0.7,3.52,0.02,83.75,22.3,27.0,5.25,2.0,7.5,11.5,11.0,8.5,6.5,1.5,0.25,1.25,1.25,1.0,1.0,0.08,0.27,1.08,1107.35,-9.5,42.5
0.66,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,-0.17,-1.8,1.95,83.73,17.2,-1.0,6.25,2.25,9.0,12.0,11.0,8.0,6.25,1.5,0.25,0.75,1.25,0.25,1.0,0.02,0.27,1.08,1092.0,-11.2,47.3
0.68,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,1.0,0.14,-0.11,1.52,83.93,6.5,-40.7,6.5,1.75,8.25,11.5,11.5,7.25,6.5,1.5,0.0,1.0,0.75,0.5,0.25,0.08,0.33,1.2,1049.64,-11.4,49.3
0.7,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3.75,2.25,0.0,2.75,0.52,0.52,2.2,109.58,-6.4,-78.4,5.75,2.0,8.75,9.75,10.5,6.75,6.75,1.5,0.25,1.75,0.75,0.75,1.0,0.14,0.45,1.39,998.59,-11.1,43.6
0.72,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.75,5.25,4.25,2.5,5.75,-0.55,0.27,1.89,184.91,-3.0,-79.8,7.0,2.25,7.25,7.25,8.25,4.75,6.0,1.25,0.0,1.5,0.25,0.25,0.25,0.2,0.52,1.89,879.4,-13.3,51.2
0.74,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.75,0.25,0.0,5.75,2.0,5.75,-0.73,0.33,2.2,235.83,0.4,-74.8,6.0,1.25,5.5,4.25,6.75,3.0,4.75,0.0,0.0,1.0,0.0,0.75,0.25,0.33,0.95,2.33,698.5,-14.9,52.3
0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,1.0,0.0,5.75,2.0,4.75,-0.11,0.27,1.14,275.76,-0.9,-71.7,5.5,1.5,4.25,4.0,6.5,3.25,4.0,0.5,0.25,1.5,1.0,0.75,1.25,0.27,0.83,2.14,551.16,-11.4,38.9
0.78,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.75,0.0,7.25,6.75,0.0,5.25,-0.17,0.14,1.02,318.15,-7.6,-73.1,3.75,1.0,3.25,3.25,5.75,2.5,2.5,1.0,0.0,1.75,1.0,0.75,1.0,0.52,0.83,2.45,411.69,-9.0,32.4
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.25,7.5,6.75,2.25,5.0,-0.17,0.08,0.95,370.16,-6.8,-77.4,0.75,0.75,2.25,0.75,3.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.64,-0.05,2.2,266.22,-12.6,52.8
0.82,0.0,0.5,0.0,2.25,0.0,0.5,0.0,5.5,0.5,7.0,6.75,1.5,5.0,-0.11,0.08,0.95,417.24,-4.9,-60.3,2.0,0.25,0.25,0.5,2.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.33,-0.67,0.64,144.21,-6.4,38.8
0.84,0.0,0.75,0.0,2.5,0.0,1.5,0.0,5.5,0.5,6.75,5.75,1.5,4.25,-0.17,0.08,0.95,449.47,-5.4,-52.8,0.25,0.0,0.0,0.75,2.25,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.7,-1.3,1.27,25.96,1.3,25.5
0.86,0.0,0.75,0.0,1.25,0.0,2.5,0.25,5.5,0.25,6.25,5.5,1.0,3.5,-0.17,0.08,0.95,448.74,-7.1,-51.5,1.5,0.5,0.25,1.5,2.5,2.75,0.5,0.0,0.0,1.75,0.0,1.0,0.5,0.27,-0.92,1.45,0.0,-0.4,19.3
0.88,0.0,0.75,0.0,2.0,0.0,3.0,0.0,5.5,0.0,5.0,4.0,0.5,2.25,-0.17,0.08,0.95,405.7,-7.6,-39.2,1.75,0.25,1.5,1.75,4.25,2.0,0.5,0.75,0.25,2.0,1.0,0.75,1.25,0.2,-0.55,0.58,39.52,-3.1,12.7
0.9,0.0,0.75,0.0,0.5,0.0,4.0,0.0,5.25,0.25,4.0,3.0,0.0,1.5,-0.17,0.14,0.95,350.3,-10.8,-35.1,1.5,0.75,0.25,1.5,4.25,2.0,0.5,1.0,0.25,2.25,1.0,0.75,1.25,0.39,-0.42,0.39,98.66,0.3,7.9
0.92,0.0,1.0,0.0,2.0,0.0,4.5,0.0,5.0,0.0,3.5,2.5,0.0,1.25,-0.17,0.14,0.95,301.99,-9.1,-21.1,1.75,0.5,1.5,1.5,3.75,2.0,0.5,1.25,0.0,1.25,1.0,0.75,1.25,0.33,-0.36,0.58,145.7,-3.4,15.0
0.94,1.75,1.0,0.0,1.75,0.0,5.0,0.0,5.0,0.0,3.0,2.25,0.0,1.0,-0.17,0.14,0.95,276.58,-6.2,-8.2,1.25,0.25,1.5,1.25,3.75,2.0,0.5,1.25,0.25,1.75,1.0,0.75,1.25,0.08,-0.23,0.83,175.2,-1.7,7.4
0.96,0.0,1.0,0.0,2.25,0.0,5.5,0.0,5.0,0.0,2.25,1.75,0.0,1.0,-0.17,0.14,0.95,255.7,-9.7,-10.2,1.25,0.0,1.25,1.25,3.75,2.0,0.0,1.0,0.25,1.75,1.0,0.5,1.25,-0.05,-0.05,0.83,194.06,-0.7,7.3
0.98,1.25,1.0,0.0,2.25,1.0,6.0,0.0,5.25,0.0,2.25,1.5,0.0,1.0,-0.17,0.14,0.95,259.54,-7.5,0.5,1.25,0.75,1.5,1.5,3.75,2.0,0.0,1.25,0.0,1.75,1.0,0.75,1.25,-0.05,0.14,0.95,213.58,-1.7,11.3
1.0,0.25,1.0,0.0,1.5,1.0,6.0,0.0,5.5,0.0,2.25,1.5,0.0,1.0,-0.17,0.14,0.95,254.2,-10.6,-6.7,1.25,1.0,0.25,1.25,3.5,2.0,0.0,0.5,0.25,2.0,1.0,0.75,1.0,0.08,0.2,1.45,219.33,0.2,9.2
1.02,0.0,1.0,0.0,1.25,0.0,6.5,0.0,5.5,0.0,2.25,1.5,0.0,1.0,-0.17,0.14,0.95,245.11,-12.3,-11.7,1.0,1.0,1.0,1.25,3.75,1.75,0.0,0.5,0.0,1.5,1.0,0.75,1.25,-0.05,0.33,1.77,230.64,-1.5,12.5
1.04,0.0,1.0,0.0,1.5,2.0,7.25,0.0,6.0,0.25,2.25,1.5,0.0,1.0,-0.17,0.14,0.95,254.47,-11.2,-3.7,1.25,0.75,0.5,1.25,3.75,1.25,0.0,0.5,0.25,1.75,1.0,0.75,1.25,-0.17,0.64,2.08,234.14,-1.2,7.6
1.06,0.0,1.0,0.0,1.5,2.75,7.5,0.0,6.0,0.5,2.5,1.5,0.0,1.0,-0.17,0.14,0.95,274.22,-10.8,-2.4,1.0,1.0,1.25,1.25,4.25,1.5,0.0,0.5,0.25,1.75,1.0,0.75,1.25,-0.55,1.27,2.2,234.91,-2.1,12.3
1.08,0.0,1.0,0.0,2.25,3.0,7.5,0.0,6.0,0.25,2.25,1.5,0.0,1.0,-0.17,0.14,0.95,297.02,-10.0,1.2,1.25,1.0,1.25,1.25,3.0,2.0,0.0,0.75,0.25,2.0,1.0,1.0,1.0,-0.67,2.08,2.08,231.39,-2.1,8.4
1.1,0.0,1.0,0.0,2.5,4.25,8.0,0.0,6.0,0.25,2.25,1.25,0.0,1.0,-0.17,0.14,0.95,329.09,-9.8,5.8,1.0,1.0,1.0,1.25,3.75,1.75,0.5,1.0,0.0,1.75,1.0,0.75,1.0,-0.86,1.95,-1.48,226.95,-1.3,11.7
1.12,1.0,1.25,0.0,4.0,5.25,8.0,0.0,5.75,0.5,2.0,1.5,0.0,1.0,-0.17,0.14,1.02,374.36,-6.2,13.9,1.0,0.75,1.25,1.25,3.75,1.25,0.5,1.0,0.0,2.5,1.0,0.75,1.25,-0.61,3.14,0.52,226.69,-1.4,4.6
1.14,0.0,1.25,0.0,6.25,7.5,8.0,0.0,4.75,0.25,2.0,1.25,0.0,0.75,-0.17,0.2,1.2,423.15,-5.3,21.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-1.67,3.02,0.39,166.04,13.6,-18.4
