time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,1.25,0.0,2.0,0.0,0.0,2.25,4.5,0.0,3.75,0.0,-0.11,0.14,0.95,167.62,-2.2,-50.9,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.25,0.0,0.75,1.75,0.14,0.02,1.14,59.62,4.1,-75.5
0.04,0.0,0.0,1.0,1.5,0.0,2.25,4.75,5.75,2.75,3.75,1.5,3.75,2.5,-0.11,0.14,0.95,197.56,-0.6,-41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.75,1.75,0.2,0.02,1.08,59.3,6.3,-88.1
0.06,0.0,0.0,1.5,1.5,0.0,1.5,4.75,5.75,3.0,2.0,2.5,0.0,3.25,-0.11,0.08,0.95,224.87,0.6,-31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.75,1.75,0.33,0.02,1.08,52.38,4.7,-93.2
0.08,0.0,0.0,0.0,2.0,0.0,1.75,0.0,0.0,2.75,5.5,0.0,4.75,0.0,-0.11,0.14,0.95,242.37,-0.7,-51.6,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.0,0.75,1.5,0.39,-0.05,1.02,50.38,4.7,-76.5
0.1,0.0,0.0,1.5,0.0,0.0,1.0,4.5,6.0,0.0,2.25,0.25,0.0,5.0,-0.11,0.14,0.95,239.62,-5.2,-43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.75,1.0,0.39,0.02,0.95,47.43,5.2,-81.4
0.12,2.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.75,6.25,0.0,5.0,6.25,-0.11,0.08,0.95,258.11,-2.0,-61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.25,0.75,1.75,0.33,0.08,0.89,57.77,6.5,-85.9
0.14,0.75,0.0,1.0,2.0,0.0,0.75,1.0,4.75,0.75,6.5,4.5,5.25,6.5,-0.17,0.08,0.95,321.47,-2.1,-61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.75,1.5,0.27,0.14,0.89,56.92,5.7,-89.2
0.16,1.75,0.0,1.25,2.0,0.0,0.75,1.0,4.75,0.75,6.75,4.0,5.25,6.75,-0.17,0.08,0.95,402.27,-1.2,-56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.75,1.0,0.27,0.33,0.89,52.35,3.2,-82.6
0.18,2.0,0.0,1.25,2.0,0.0,1.25,0.5,4.75,0.0,6.0,3.75,5.75,7.0,-0.17,0.14,0.95,482.23,-1.5,-55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,1.5,0.0,1.25,1.5,0.02,0.45,0.77,63.58,7.2,-84.1
0.2,1.5,0.0,0.75,2.0,0.0,0.25,0.75,5.25,1.0,6.75,4.75,4.25,7.0,-0.11,0.14,0.95,527.78,-2.1,-59.9,0.25,0.0,1.25,0.5,0.5,1.5,1.0,1.25,0.0,0.0,0.75,0.75,2.5,0.08,-0.3,3.64,93.48,-0.6,-24.8
0.22,0.5,0.0,0.0,1.5,0.0,0.5,0.5,4.75,0.75,7.0,4.75,5.25,7.0,-0.17,0.14,0.95,543.72,-4.4,-71.1,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,-1.17,-0.42,0.27,88.71,-2.1,-47.4
0.24,0.0,0.0,0.25,1.75,0.0,0.0,0.25,4.5,0.75,7.0,3.25,5.25,7.25,-0.17,0.14,0.95,517.65,-5.0,-73.9,0.75,0.5,0.0,1.75,0.0,0.75,1.25,0.25,0.25,0.0,0.0,0.75,1.5,0.2,-1.67,0.33,100.97,-7.0,-0.6
0.26,1.0,0.0,0.75,0.0,0.0,0.0,0.25,4.5,0.25,6.25,3.25,4.5,7.0,-0.17,0.08,0.89,479.67,-4.6,-73.6,1.25,0.75,2.75,3.25,1.0,2.0,3.0,1.0,0.25,1.5,0.25,1.25,2.25,1.95,-4.61,2.64,164.14,-8.4,8.0
0.28,0.0,0.0,0.0,0.25,0.0,0.0,0.5,4.5,0.25,6.25,3.0,4.5,6.75,-0.17,0.08,0.89,437.66,-7.0,-81.6,2.0,1.25,5.0,5.25,5.5,4.5,5.75,0.75,0.25,1.5,0.0,0.75,2.5,0.83,0.64,2.27,280.16,-8.5,29.9
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,5.25,3.0,4.25,6.5,-0.17,0.14,1.02,398.81,-7.5,-84.9,3.75,1.75,6.25,5.5,7.25,6.5,7.25,1.25,0.25,1.5,0.5,0.75,2.25,0.27,0.14,1.45,441.24,-8.8,34.6
0.32,0.0,0.0,0.5,2.0,0.0,0.0,0.25,4.0,0.5,0.5,3.25,4.5,6.75,-0.17,0.08,0.95,361.31,-1.3,-69.4,5.25,2.0,7.0,5.5,7.0,6.75,8.5,2.5,0.25,1.5,0.0,0.75,1.5,0.02,0.08,1.02,630.78,-10.1,38.8
0.34,0.0,0.0,0.75,1.75,0.0,0.0,0.25,3.5,0.5,6.25,3.25,4.5,7.0,-0.11,0.14,1.14,353.96,-3.9,-71.6,5.5,1.75,7.75,5.5,7.0,6.5,8.75,2.75,0.25,1.25,0.0,0.75,1.75,0.02,0.08,1.02,772.06,-10.7,38.5
0.36,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.25,0.0,4.5,2.25,3.25,6.25,-0.23,0.14,1.2,312.75,-7.4,-86.8,5.5,1.75,7.75,6.75,7.0,6.75,9.0,3.75,0.25,1.5,0.0,0.75,1.5,0.08,0.14,0.95,865.75,-10.2,37.6
0.38,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25,0.0,4.0,1.5,2.5,5.75,-0.23,0.2,1.52,273.87,-7.9,-89.0,5.5,1.75,8.0,5.5,7.0,6.5,9.0,3.75,0.25,1.25,0.5,0.75,1.5,0.08,0.14,0.95,906.64,-10.5,36.6
0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0,2.25,0.75,2.25,4.5,-0.23,0.14,1.52,223.7,-6.0,-79.6,5.25,1.5,7.75,5.25,7.0,6.5,8.75,3.5,0.25,1.0,0.0,0.75,0.75,0.08,0.14,0.95,901.1,-10.8,40.5
0.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.05,0.14,1.52,128.88,22.2,13.7,3.75,1.5,7.5,5.25,7.0,6.5,8.75,3.25,0.0,0.75,0.0,0.75,1.5,0.08,0.14,0.95,861.72,-9.7,37.4
0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,1.0,0.0,1.25,2.25,-0.05,0.2,1.33,63.83,-2.5,-85.0,3.5,1.0,6.75,4.75,7.0,6.5,8.0,2.75,0.25,0.75,0.0,0.5,1.5,0.08,0.14,0.95,797.21,-9.0,37.0
0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0,0.75,0.0,0.0,0.5,0.02,0.77,0.83,8.54,-6.1,-28.3,2.25,0.75,6.0,5.25,6.75,7.25,7.75,3.0,0.25,1.5,0.25,1.25,2.25,0.08,0.14,0.95,742.74,-6.3,26.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.02,1.45,0.52,0.0,-13.7,-109.9,2.75,1.75,6.25,5.25,8.0,7.5,7.25,3.75,0.0,0.5,0.75,0.5,2.25,0.08,0.14,0.89,705.33,-6.4,32.4
0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.95,0.83,0.0,32.4,27.3,1.0,0.75,5.0,3.75,8.0,7.5,6.75,3.0,0.25,1.5,0.0,1.25,1.25,0.08,0.14,0.89,634.24,-3.7,27.0
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.5,1.0,0.25,0.5,0.08,1.02,0.7,0.0,-4.9,-62.0,0.75,0.75,2.75,3.25,6.75,7.75,5.75,3.75,0.25,0.25,0.0,0.75,1.5,0.08,0.14,0.89,543.74,-0.5,25.9
