time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,-0.36,1.08,46.28,11.6,-6.2,6.0,0.5,6.75,3.25,5.0,6.0,6.0,6.0,0.5,7.75,5.75,3.5,4.5,0.08,0.14,0.95,932.2,-4.8,-5.9
0.04,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.42,-0.61,1.08,34.8,17.0,15.9,4.5,0.5,5.25,0.5,4.75,4.25,3.5,6.0,1.0,7.75,6.75,3.25,5.75,0.08,0.02,0.95,898.16,-2.3,-20.2
0.06,0.5,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.25,0.0,-0.42,-0.73,1.08,35.41,10.9,-9.8,1.25,0.0,2.75,0.75,1.25,3.25,2.5,5.5,0.25,7.75,6.5,3.75,5.5,0.02,0.2,1.08,779.06,1.5,-44.5
0.08,1.0,0.0,1.0,0.25,0.0,0.0,0.5,0.75,0.25,1.5,1.5,0.0,0.5,-0.36,-0.86,0.95,60.68,8.6,-20.5,1.0,0.0,1.75,0.5,0.5,2.0,2.0,4.25,0.25,8.25,5.5,4.5,6.0,0.27,0.27,1.64,648.83,2.5,-56.9
0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,1.5,0.75,0.0,0.5,-0.48,-1.17,1.02,79.2,5.1,-21.3,1.25,0.0,1.75,1.5,1.25,3.5,1.5,3.25,0.0,7.0,5.0,3.75,7.0,0.08,0.33,1.89,548.16,2.7,-47.0
0.12,0.0,0.0,1.25,1.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,-0.42,-1.17,0.95,82.03,23.5,37.1,1.25,0.0,3.5,1.25,1.0,3.25,2.0,3.0,0.0,4.25,3.25,2.25,6.25,0.2,0.2,1.77,449.51,-0.2,-33.7
0.14,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,-0.55,-1.55,0.45,73.33,11.6,15.7,0.5,0.0,0.75,1.25,0.25,2.0,1.25,3.0,0.25,1.5,1.75,1.25,3.0,0.08,0.33,1.2,324.38,2.4,-35.9
0.16,4.0,0.0,1.75,2.75,0.0,0.0,1.75,0.75,0.0,1.25,0.0,0.0,0.0,-1.86,-3.05,1.52,108.96,21.6,48.1,0.0,0.0,2.25,0.5,0.5,2.0,1.75,3.0,0.0,0.0,1.5,0.5,1.5,-0.36,0.77,0.77,228.79,-2.2,-12.6
0.18,0.0,0.0,5.25,5.25,0.0,0.0,3.5,0.0,0.0,0.75,1.0,0.0,0.0,-2.23,0.95,2.64,156.11,24.7,39.4,0.0,0.0,1.5,0.0,0.25,2.0,1.25,1.75,0.0,0.25,0.25,0.5,1.0,-0.3,3.77,-1.11,119.28,0.7,-10.1
0.2,0.0,0.75,6.75,6.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.2,1.7,213.51,28.1,56.2,0.0,0.0,0.5,0.5,1.0,0.75,1.25,1.5,0.0,0.0,0.25,0.25,1.0,-1.3,2.27,1.33,29.97,0.9,-8.0
0.22,0.0,1.25,0.0,7.5,0.0,0.0,6.75,0.75,0.0,0.0,0.25,0.0,0.0,-0.23,0.14,1.52,238.05,18.4,46.6,0.0,0.0,1.25,0.5,0.5,1.5,1.25,1.5,0.0,0.0,0.25,0.0,1.0,-0.11,1.77,1.02,0.0,-0.9,2.0
0.24,0.0,0.0,0.0,2.0,0.0,2.75,5.0,0.0,0.5,2.0,0.0,0.75,0.0,-0.11,0.08,1.08,230.86,3.4,2.2,0.0,0.0,0.75,0.25,0.5,1.5,1.25,1.5,0.0,0.0,0.25,0.25,1.0,0.2,1.64,0.52,0.0,2.3,-8.8
