time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.48,-0.05,2.02,5.01,9.5,16.5,2.0,1.25,3.75,4.5,6.5,6.5,1.25,7.5,2.75,6.25,5.0,1.75,3.0,0.27,0.14,0.95,989.92,0.0,-6.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.48,-0.67,2.58,0.0,12.1,-38.5,2.0,1.0,3.75,5.0,6.75,6.75,1.0,7.0,2.0,5.25,4.0,1.5,2.25,0.27,0.14,0.95,883.88,-0.1,0.3
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.86,1.14,0.0,0.0,0.0,2.0,1.25,3.75,4.75,7.25,6.75,1.0,6.75,2.0,4.25,2.5,1.25,1.75,0.27,0.14,0.95,782.1,-0.2,7.3
0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.48,-0.61,0.64,0.0,7.3,7.4,2.25,1.5,3.75,5.0,7.5,6.75,0.75,6.25,1.5,3.75,1.75,0.75,1.5,0.27,0.14,0.95,704.23,-0.5,14.3
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.55,0.33,0.0,0.0,0.0,2.5,1.75,3.75,5.75,8.0,6.75,0.75,6.25,1.0,2.5,1.25,0.75,1.25,0.27,0.14,0.95,643.1,-1.4,21.6
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.55,0.52,0.0,0.0,0.0,2.5,1.75,4.75,6.25,8.0,7.0,0.75,5.5,1.0,2.5,0.5,0.75,1.0,0.27,0.14,0.95,606.97,-2.6,26.5
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.55,0.77,0.0,0.0,0.0,2.0,2.0,5.75,6.5,8.25,7.25,0.75,5.5,0.75,2.25,0.5,0.5,1.0,0.27,0.14,0.95,598.07,-3.0,29.1
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.23,-0.36,0.77,0.0,-15.7,-75.5,3.0,2.5,5.75,8.25,8.25,7.25,0.75,4.25,0.75,1.25,0.25,0.25,0.0,0.2,0.14,0.95,605.09,-5.8,41.7
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.11,0.77,0.0,0.0,0.0,4.5,2.5,7.0,8.25,9.25,7.25,0.5,4.25,0.75,1.5,0.0,0.25,1.0,0.2,0.14,0.95,648.86,-6.6,40.9
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.02,0.89,0.0,0.0,0.0,5.5,2.75,7.75,9.0,9.25,6.75,0.5,4.0,0.25,0.0,0.0,0.0,0.75,0.2,0.2,0.95,693.3,-9.1,49.5
0.22,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.23,0.08,1.27,14.49,14.1,-1.6,5.0,1.75,7.5,8.25,8.5,6.5,0.25,2.5,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.95,694.33,-9.8,52.2
