time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,8.5,4.5,10.5,10.5,0.0,0.0,0.0,1.5,0.25,1.0,0.0,0.0,0.25,-0.3,0.33,1.27,664.86,24.0,63.1,1.25,0.5,0.0,0.75,1.0,1.0,0.75,2.25,0.25,7.25,4.5,5.75,6.75,-0.36,-0.3,0.14,235.66,3.1,-64.6
0.04,8.5,3.75,9.0,9.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,-0.42,0.39,1.45,597.18,26.0,68.7,2.75,0.0,0.25,0.0,1.25,0.75,0.0,2.5,0.5,8.5,7.5,6.0,8.0,0.08,0.45,1.89,355.53,1.9,-65.8
0.06,7.5,2.25,7.75,7.75,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,-0.55,0.52,2.02,497.82,26.9,68.3,1.0,0.0,0.0,0.0,0.5,2.5,0.25,5.25,1.5,8.75,7.5,6.25,8.5,0.08,0.39,1.7,525.07,5.1,-69.7
0.08,3.5,0.75,5.25,4.5,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,-0.86,1.52,2.77,359.17,26.9,62.6,1.75,0.75,0.0,0.75,0.25,3.25,0.0,6.75,1.75,9.75,9.0,7.0,8.75,0.14,0.14,1.02,697.68,4.1,-62.1
0.1,1.75,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.61,1.39,3.14,236.46,24.9,55.2,1.25,0.5,0.0,1.75,3.25,3.5,0.25,7.5,2.25,10.5,10.0,6.75,8.75,0.14,0.14,1.02,862.5,4.0,-53.9
0.12,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,-0.55,0.14,2.52,112.95,5.7,2.2,2.5,0.75,0.75,2.25,3.5,3.5,1.25,7.75,3.25,10.5,10.5,7.5,8.75,0.14,0.08,0.95,1009.89,1.7,-47.5
0.14,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.75,0.0,0.75,0.0,0.0,0.0,-0.73,-0.48,2.02,15.33,2.7,-3.7,3.0,1.25,2.25,2.5,3.5,3.5,1.75,8.25,3.5,9.75,10.5,6.75,8.75,0.14,0.08,0.95,1128.67,0.2,-40.8
0.16,0.0,0.0,1.25,2.5,0.0,0.0,0.25,1.25,0.0,1.0,0.0,0.25,0.5,-0.86,-1.17,3.52,0.0,8.0,3.6,3.75,0.5,4.5,2.75,3.5,3.5,2.0,8.25,3.5,9.25,10.0,6.5,8.25,0.14,0.08,0.95,1204.87,-1.5,-35.5
0.18,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.42,-0.92,1.77,0.0,3.2,-7.9,3.75,0.75,5.25,3.25,3.5,3.5,2.25,8.0,3.5,8.5,9.0,5.75,7.75,0.14,0.08,0.95,1214.9,-2.4,-30.4
0.2,0.0,0.0,0.75,2.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.25,-0.67,-0.73,0.64,0.0,11.7,11.2,3.5,1.25,5.75,3.25,3.5,3.75,2.25,7.5,2.75,8.0,8.25,5.0,6.5,0.2,0.08,0.95,1165.93,-2.9,-25.0
