time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.75,2.5,0.0,0.0,0.25,0.0,0.0,0.75,0.0,1.0,0.5,-0.73,-0.17,2.2,24.11,11.8,-3.5,1.25,0.75,2.5,2.75,5.0,3.75,1.25,8.25,3.0,8.5,8.5,5.25,7.5,0.2,0.08,0.95,1115.66,1.5,-37.0
0.04,0.0,0.0,2.0,3.25,0.0,0.0,0.25,1.25,2.25,1.75,0.0,1.0,0.0,-0.98,-1.05,1.45,4.6,10.9,-4.1,2.0,0.75,2.75,3.0,4.75,4.5,1.25,8.0,3.0,8.25,8.0,4.75,6.5,0.2,0.08,0.95,1073.54,0.9,-31.6
0.06,0.0,0.0,2.75,3.25,0.0,0.0,3.0,4.75,2.25,1.75,0.75,1.25,0.0,-0.55,-1.3,2.39,61.58,8.2,-10.0,2.25,0.75,3.0,3.75,4.5,4.5,1.25,7.75,2.75,7.75,7.5,4.0,6.0,0.2,0.08,0.95,1003.99,0.2,-27.2
0.08,0.0,0.0,2.25,3.25,0.0,0.0,3.0,4.75,2.25,1.5,0.75,1.25,0.5,-0.67,-0.86,0.83,115.62,7.1,-13.9,2.5,0.0,2.75,4.0,5.5,5.0,1.25,7.75,2.25,7.0,6.25,3.0,5.5,0.2,0.14,0.95,916.34,0.8,-22.0
0.1,0.0,0.0,0.0,3.25,0.0,0.0,2.75,4.75,2.5,1.75,1.0,1.5,0.5,-0.67,-0.8,0.45,151.75,2.4,-28.3,2.5,0.75,2.75,4.0,6.25,5.25,1.5,7.0,2.25,6.5,5.25,2.5,4.25,0.2,0.14,0.95,830.34,0.3,-13.5
0.12,0.0,0.0,0.0,2.25,0.0,0.0,2.75,4.75,0.25,1.0,0.5,1.0,0.5,-0.55,-0.67,0.58,151.21,-0.1,-25.6,2.75,1.5,4.5,4.5,6.0,5.5,1.75,7.0,2.0,5.75,4.5,1.75,3.5,0.2,0.14,0.95,776.29,-1.6,-3.2
0.14,0.0,0.0,0.0,3.0,0.0,0.0,2.25,4.5,0.0,1.5,0.0,1.25,0.75,-0.48,-0.55,0.77,147.67,-0.7,-24.3,3.75,1.5,4.75,5.75,6.5,5.5,1.5,6.75,1.75,4.75,3.75,1.5,3.25,0.2,0.14,0.95,749.61,-2.9,4.8
0.16,0.0,0.0,0.0,2.75,0.0,0.0,1.75,3.5,0.0,1.25,0.0,1.25,0.75,-0.48,-0.36,0.89,139.75,-0.1,-24.9,3.75,1.75,6.25,6.0,6.5,5.5,1.75,6.25,1.5,4.25,3.25,1.25,2.75,0.2,0.14,0.95,740.87,-4.6,11.3
0.18,0.0,0.0,0.0,2.5,0.0,0.0,1.25,3.25,0.0,1.25,0.0,1.25,0.75,-0.42,-0.17,0.95,141.84,-0.9,-28.1,5.0,2.5,7.0,7.75,7.75,5.75,1.75,6.25,1.25,3.0,2.5,0.75,2.5,0.2,0.14,0.95,769.68,-6.3,23.0
0.2,0.0,0.0,0.0,2.75,0.0,0.0,1.75,3.75,1.25,1.25,0.0,1.25,0.5,-0.36,0.02,1.02,154.1,1.1,-24.8,5.75,2.5,7.75,8.75,8.0,6.0,1.5,5.5,1.0,2.75,2.25,0.25,2.5,0.2,0.14,0.95,809.38,-7.5,28.6
0.22,0.0,0.0,2.75,2.75,0.0,0.0,1.5,3.5,1.25,1.25,0.0,1.25,0.5,-0.42,0.14,1.27,175.54,8.6,-7.8,6.0,3.0,8.75,9.75,8.0,6.0,1.5,5.25,0.75,1.75,1.5,0.75,2.5,0.2,0.14,0.95,860.68,-8.9,33.2
0.24,0.5,0.0,2.0,2.25,0.0,0.0,1.5,3.75,1.25,1.25,0.0,1.25,0.75,-0.42,0.27,1.52,187.36,6.6,-13.0,7.0,3.0,8.75,11.0,8.75,5.75,1.25,4.25,0.25,0.75,1.5,0.0,2.25,0.2,0.2,1.02,899.22,-10.4,41.7
0.26,0.5,0.0,0.0,2.0,0.0,0.0,1.5,3.5,1.25,1.25,0.0,1.25,0.5,-0.48,0.33,1.83,177.81,1.4,-25.7,6.5,1.5,9.0,9.5,8.0,4.5,0.75,2.75,0.25,0.25,0.0,0.0,0.5,0.14,0.2,1.08,851.38,-13.2,52.7
0.28,0.5,0.0,0.0,1.5,0.0,0.0,1.0,3.25,1.25,1.25,0.0,1.25,0.5,-0.73,0.77,2.52,159.88,0.3,-31.1,7.0,2.75,9.5,9.75,8.0,3.5,0.5,2.75,0.0,0.25,0.0,0.0,0.5,0.14,0.2,1.14,805.9,-14.4,55.6
0.3,0.75,0.0,1.0,2.0,0.0,0.0,1.5,3.5,1.25,1.25,0.0,1.25,0.5,-0.67,1.45,2.58,154.48,5.2,-16.1,7.75,4.0,10.5,9.75,8.0,3.25,0.5,1.5,0.0,0.25,0.0,0.0,0.0,0.14,0.27,1.2,770.82,-16.5,62.0
0.32,1.0,0.0,2.0,2.0,0.0,0.0,1.5,3.5,1.25,1.25,0.0,1.25,0.75,-0.48,2.45,2.64,166.11,7.8,-10.2,8.0,4.0,10.5,9.75,8.0,0.75,0.25,1.25,0.0,0.0,0.0,0.0,0.5,0.08,0.27,1.14,745.07,-18.7,63.1
0.34,0.25,0.0,2.25,0.5,0.0,0.0,0.0,1.5,1.25,1.25,0.0,1.25,0.25,-0.23,3.33,2.14,158.0,9.7,-19.9,8.0,4.0,10.5,9.75,8.0,1.0,0.25,1.25,0.0,0.0,0.0,0.0,0.5,0.02,0.33,1.14,728.13,-18.4,62.9
0.36,1.0,0.0,2.25,2.0,0.0,0.0,1.5,3.5,1.25,1.25,0.0,1.25,0.75,0.33,4.39,1.27,175.1,8.3,-8.9,8.0,3.75,10.5,9.5,7.25,1.25,0.25,1.25,0.0,0.75,0.25,0.25,1.0,0.08,0.33,1.2,719.08,-17.7,56.8
0.38,0.75,0.0,2.25,2.5,0.0,0.0,1.75,3.75,1.25,1.25,0.0,1.25,0.75,1.02,5.33,0.14,185.83,8.0,-8.4,7.75,3.25,9.25,8.5,6.75,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0.39,1.45,669.05,-19.3,64.6
0.4,2.25,0.0,2.5,2.0,0.0,0.0,1.75,3.5,2.25,0.0,0.0,0.0,0.75,1.27,5.27,0.33,200.52,13.6,14.2,5.75,1.25,8.0,5.75,6.25,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.33,0.58,1.77,563.49,-19.1,61.6
0.42,0.0,0.0,1.75,0.0,0.0,0.0,2.25,4.5,0.0,0.0,0.0,0.0,0.0,-1.17,-0.11,1.83,175.66,3.8,-4.7,3.75,0.5,5.5,2.75,3.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.14,1.95,2.89,401.01,-19.8,60.1
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.27,0.02,0.33,142.09,-3.4,-92.6,1.25,0.0,2.0,1.25,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.08,1.27,2.89,247.84,-18.1,48.4
0.46,0.0,0.0,1.25,0.75,0.0,0.0,0.0,2.0,0.5,6.25,0.75,0.0,5.75,0.45,0.27,2.64,166.56,-7.7,-65.8,0.5,0.0,0.25,0.75,0.0,0.75,0.25,0.75,0.0,0.25,0.0,0.0,0.25,0.02,0.02,2.33,105.9,-2.0,16.1
0.48,0.0,0.0,0.75,0.0,0.0,0.0,0.0,4.5,1.25,7.25,5.5,0.0,6.25,-0.67,0.45,2.39,238.55,-6.8,-71.7,0.0,0.0,0.25,1.25,0.0,1.25,0.25,0.5,0.25,1.5,0.0,0.0,0.5,-0.17,-1.05,2.52,4.33,4.7,-11.3
0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.5,2.0,7.25,0.0,0.0,7.0,-0.17,0.27,1.39,291.76,-12.4,-72.7,1.25,0.75,0.75,1.25,0.0,0.5,0.25,1.25,0.25,1.5,1.0,0.25,1.5,0.27,-1.11,2.58,0.0,-4.4,-10.4
0.52,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.5,2.75,8.0,6.75,5.5,6.75,-0.17,0.02,1.02,407.14,-4.7,-75.3,1.25,0.75,0.75,1.25,1.25,1.0,0.25,1.25,0.25,1.25,1.0,0.5,1.5,0.27,-0.8,1.27,5.31,-2.9,-1.8
0.54,0.0,0.0,0.0,1.0,0.0,0.75,0.25,7.0,3.5,8.0,7.25,5.5,6.75,-0.17,-0.05,0.95,525.62,-4.1,-70.8,1.25,0.75,0.5,1.25,3.5,1.0,0.25,0.25,0.25,1.5,0.25,0.0,1.5,0.39,-0.67,0.64,45.3,-1.4,18.1
0.56,0.25,0.0,0.0,1.0,0.0,1.5,0.5,7.0,4.0,7.5,7.0,5.5,6.25,-0.17,-0.05,1.02,625.6,-3.7,-66.6,1.25,0.75,0.25,1.25,2.5,1.25,0.5,1.25,0.25,1.5,1.0,0.0,1.25,0.27,-0.48,0.58,80.12,-0.4,7.5
0.58,0.25,0.0,2.0,2.25,1.5,2.0,0.75,7.25,4.5,7.25,7.0,5.25,6.25,-0.17,0.02,1.02,709.4,-1.2,-50.8,1.25,0.75,0.25,1.25,3.25,1.0,0.5,1.25,0.25,1.25,1.0,0.0,1.25,0.27,-0.42,0.7,108.06,-0.8,11.5
0.6,0.5,1.0,3.25,2.5,2.5,2.25,1.0,7.0,4.25,6.5,6.75,4.75,5.5,-0.17,-0.05,0.95,763.04,0.5,-38.1,1.25,0.75,0.25,1.25,3.5,1.0,0.5,1.25,0.25,1.5,1.0,0.0,1.25,0.2,-0.3,0.83,136.6,-0.5,10.8
0.62,1.25,1.0,3.0,2.75,2.0,2.25,1.0,7.0,4.0,6.25,5.75,4.0,4.25,-0.17,0.02,0.95,765.0,1.1,-32.8,1.25,0.75,0.75,1.25,3.0,1.0,0.5,1.25,0.25,1.5,1.0,0.0,1.25,0.14,-0.11,0.89,166.77,-2.0,10.9
0.64,2.0,1.0,4.0,3.5,1.75,2.25,1.0,6.5,3.5,5.5,4.75,3.0,3.25,-0.17,0.02,0.95,731.55,3.2,-21.6,1.25,0.5,0.5,1.25,2.25,1.0,0.5,1.25,0.25,1.75,1.0,0.0,1.25,0.08,0.14,0.95,187.36,-1.1,3.5
0.66,2.75,1.0,4.75,4.5,0.0,2.25,1.0,6.25,3.0,4.5,3.25,2.25,2.5,-0.17,0.02,0.95,672.32,5.7,-12.0,1.25,0.75,1.25,1.25,2.5,1.0,0.5,1.25,0.25,1.25,1.0,0.0,1.25,0.08,0.2,1.2,205.65,-3.9,12.6
0.68,3.5,1.0,5.5,4.5,0.0,2.25,1.0,6.0,2.5,3.75,2.5,2.0,1.75,-0.17,0.02,0.95,598.9,7.8,-2.3,1.25,0.5,0.0,1.25,3.25,1.0,0.5,1.25,0.25,0.5,1.0,0.0,1.25,-0.05,0.33,1.45,207.84,-0.8,14.0
0.7,4.25,1.0,5.75,4.75,0.0,2.25,0.75,5.25,2.0,2.75,1.5,1.75,1.5,-0.17,0.08,0.95,521.64,9.9,7.9,1.25,0.0,0.0,1.25,3.25,1.0,0.75,1.25,0.25,1.0,1.0,0.0,1.25,0.02,0.52,1.64,201.3,0.0,6.9
0.72,5.25,1.0,6.75,6.5,2.75,2.0,1.25,5.0,1.75,2.5,1.25,1.25,1.5,-0.17,0.08,0.95,511.78,11.2,20.8,1.25,0.0,0.25,1.25,3.25,1.0,0.5,1.25,0.25,1.25,1.0,0.0,1.25,0.08,0.89,1.58,192.52,-0.1,6.2
0.74,6.0,1.5,6.75,6.5,3.25,2.0,1.0,4.5,1.5,2.5,0.5,1.25,1.0,-0.17,0.08,0.95,516.89,12.1,28.5,1.25,0.25,0.0,1.25,3.75,1.0,0.5,1.25,0.25,1.0,1.0,0.25,1.5,0.14,1.2,2.08,190.49,0.2,6.1
0.76,7.0,2.25,7.25,7.5,4.5,2.0,1.0,4.5,1.25,2.5,0.5,1.0,0.75,-0.17,0.08,0.95,550.6,12.7,35.3,1.25,0.5,0.0,1.25,3.5,1.0,0.5,1.25,0.25,1.5,1.0,0.25,1.25,0.14,1.27,2.7,192.4,0.2,6.0
0.78,7.5,2.5,8.0,8.0,4.25,2.0,1.0,4.25,1.0,2.25,0.0,1.0,0.75,-0.11,0.08,0.95,592.75,13.9,39.8,1.25,0.5,0.0,1.25,3.25,1.0,0.25,1.25,0.25,1.0,1.0,0.0,1.5,0.14,1.77,2.58,192.15,0.3,7.9
0.8,8.0,2.5,8.0,8.25,5.5,1.5,1.0,3.25,1.0,1.75,0.0,1.0,0.0,-0.11,0.14,1.02,630.22,15.6,47.0,1.25,0.5,0.0,1.25,3.0,1.0,0.5,1.25,0.25,1.0,1.0,0.0,1.25,0.08,2.58,1.7,189.21,-0.2,9.4
0.82,8.5,3.75,8.25,9.0,0.0,1.5,1.0,3.25,0.75,1.5,0.0,1.0,0.5,-0.17,0.14,0.95,624.12,18.8,47.9,1.25,0.75,0.5,1.25,3.5,1.0,0.5,1.25,0.25,0.5,1.0,0.0,1.25,-0.05,2.95,0.77,189.71,-2.4,18.3
0.84,8.75,3.75,8.25,9.25,0.0,1.5,0.75,2.25,0.75,1.0,0.0,1.0,0.5,-0.17,0.14,1.02,612.05,20.3,52.3,1.25,0.5,0.0,1.25,3.5,1.0,0.25,1.25,0.25,0.5,1.0,0.0,1.25,-0.98,4.58,-0.23,186.98,-0.4,14.8
0.86,9.0,4.0,9.25,10.5,0.0,1.5,0.25,3.0,0.5,1.0,0.0,1.0,0.5,-0.17,0.2,1.02,618.77,20.0,52.3,1.25,0.5,0.5,1.25,2.25,1.0,0.25,1.25,0.25,1.5,0.75,0.25,1.5,-1.8,4.95,-0.3,186.55,-0.8,1.9
0.88,8.75,4.5,9.25,10.5,0.0,1.25,0.0,2.5,0.5,1.0,0.0,1.0,0.5,-0.17,0.2,1.02,625.44,20.5,53.9,1.25,0.5,0.0,1.25,3.5,0.0,0.25,1.25,0.0,0.75,1.0,1.25,1.5,-1.23,5.77,2.64,186.36,-2.1,-1.7
0.9,9.5,4.75,9.25,10.5,0.0,0.25,0.25,2.5,0.25,1.0,0.0,1.0,0.5,-0.17,0.2,1.08,635.78,21.8,55.9,1.25,0.0,0.5,1.25,3.0,1.0,0.25,1.25,0.25,5.0,2.75,4.0,5.0,0.52,-0.17,0.64,241.44,1.8,-46.3
0.92,9.75,5.0,9.5,10.5,0.0,0.5,0.25,2.0,0.5,1.0,0.0,1.0,0.5,-0.17,0.27,1.08,643.14,22.1,57.0,1.25,0.0,0.0,1.25,0.5,1.75,0.0,0.0,0.25,8.5,4.25,6.75,8.0,0.08,0.52,2.27,325.05,3.5,-71.5
0.94,9.5,4.0,9.5,9.0,0.0,0.0,0.25,1.75,0.25,1.0,0.0,1.0,0.5,-0.23,0.27,1.14,618.75,23.4,57.1,1.5,0.0,0.0,0.0,3.5,1.25,0.75,2.75,1.0,9.5,8.5,6.25,9.25,-0.3,0.52,2.45,483.6,3.3,-63.5
0.96,9.0,5.0,8.75,10.0,0.0,0.0,0.0,1.75,0.25,1.0,0.0,0.0,0.5,-0.3,0.33,1.39,588.17,22.8,62.3,1.25,0.75,0.25,1.25,2.75,0.75,0.25,5.25,1.75,9.75,9.0,6.5,8.5,0.2,0.33,1.58,652.12,2.6,-59.2
