time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,2.25,1.5,0.0,0.75,0.5,5.75,3.25,7.0,6.0,5.25,5.5,-0.17,0.02,0.95,532.75,-0.5,-57.7,0.0,0.25,0.25,0.75,2.5,0.0,0.25,0.75,0.5,1.5,1.25,0.0,0.0,0.33,-0.92,0.7,87.13,-0.4,-0.9
0.04,0.0,0.25,3.0,1.0,0.0,1.0,0.5,6.25,3.5,7.0,6.5,5.25,6.0,-0.17,0.02,0.95,580.54,-0.4,-58.0,0.25,0.25,0.25,0.75,2.25,0.0,0.5,0.5,0.5,1.5,0.75,0.25,0.0,0.2,-0.86,0.77,85.98,-2.3,2.7
0.06,0.0,0.75,3.0,1.25,0.0,1.0,0.5,6.25,3.75,7.25,6.75,5.75,6.0,-0.17,0.02,0.95,624.34,0.0,-56.0,0.25,0.25,0.25,0.5,1.75,0.0,0.25,0.5,0.5,1.5,0.75,0.0,0.0,0.08,-0.67,0.89,82.95,-1.4,0.0
0.08,0.0,1.0,3.0,1.75,0.0,1.0,0.75,6.25,3.75,7.25,6.75,5.75,6.5,-0.17,0.02,0.95,661.69,0.2,-54.1,0.25,0.25,0.25,0.5,1.75,0.0,0.25,0.75,0.5,1.5,0.75,0.25,0.0,0.02,-0.48,1.02,84.95,-1.0,-5.2
0.1,0.0,0.75,2.75,2.0,0.0,1.0,0.75,6.5,4.0,7.25,7.0,5.75,6.75,-0.17,0.02,0.95,689.63,0.0,-55.3,0.0,0.25,0.25,0.75,1.25,0.0,0.25,0.75,0.5,1.5,0.75,0.25,0.0,0.14,-0.23,1.08,84.64,-0.8,-11.5
0.12,0.0,0.75,3.0,2.5,0.0,1.0,0.75,6.75,4.25,7.25,7.0,5.75,6.75,-0.17,0.02,0.95,713.12,0.3,-53.1,0.5,0.25,0.25,0.75,1.75,0.0,0.25,0.75,0.5,1.5,0.75,0.25,0.25,0.14,-0.11,1.14,93.44,-2.0,-3.5
0.14,0.0,0.5,3.0,2.5,0.0,1.25,0.75,6.75,4.25,7.25,7.0,5.75,6.5,-0.17,0.02,0.95,722.11,0.2,-53.2,0.0,0.25,0.25,0.75,1.5,0.0,0.25,0.75,0.5,1.5,1.0,0.25,0.0,0.14,0.08,1.08,95.93,-1.0,-11.0
0.16,0.0,0.75,3.0,2.25,0.0,1.5,1.0,6.75,4.25,7.0,7.0,5.25,6.25,-0.17,0.02,0.95,716.57,0.2,-51.2,0.25,0.25,0.25,0.5,1.5,0.0,0.25,0.5,0.5,1.5,0.5,0.25,0.0,0.14,0.2,1.08,96.84,-1.5,-3.9
0.18,0.0,1.0,3.0,2.5,0.0,1.5,1.0,6.75,4.25,7.0,6.75,5.25,6.0,-0.17,0.02,0.95,703.04,0.4,-49.3,0.25,0.25,0.25,0.0,1.25,0.0,0.25,0.75,0.25,1.5,0.25,0.0,0.25,0.08,0.33,1.08,87.61,2.5,-10.1
0.2,0.0,1.0,3.0,2.5,0.0,1.5,1.0,6.5,4.5,7.0,6.5,5.25,6.25,-0.17,0.02,0.95,688.82,0.4,-49.5,0.25,0.0,0.25,0.75,2.25,0.0,0.25,0.5,0.25,1.5,0.75,0.25,0.25,-0.11,0.58,1.14,92.82,-0.5,-3.4
0.22,0.0,1.0,3.0,2.5,0.0,1.5,1.0,6.75,4.5,7.0,6.25,5.25,6.25,-0.17,0.02,0.95,676.27,0.3,-49.3,0.0,0.0,0.25,0.0,1.5,0.0,0.25,0.75,0.25,1.5,1.0,0.25,0.25,-0.17,0.83,1.02,90.8,2.6,-27.7
0.24,0.0,1.0,3.0,2.5,0.0,1.5,1.0,6.75,4.5,6.5,6.25,5.25,6.0,-0.11,0.02,0.95,660.42,0.5,-48.6,0.0,0.0,0.25,0.75,1.75,0.0,0.25,0.5,0.25,1.5,0.5,0.25,0.25,-0.23,1.02,0.89,93.47,0.6,-9.5
0.26,0.0,0.75,3.0,2.5,0.0,1.75,1.0,6.75,4.5,6.5,6.0,4.75,5.5,-0.11,0.02,0.95,639.42,0.3,-47.4,0.5,0.0,0.25,0.75,1.75,0.0,0.25,0.5,0.25,1.5,0.25,0.0,0.25,-0.3,1.14,0.83,93.95,-1.0,4.6
