time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,3.75,3.75,5.75,5.75,2.0,0.75,5.75,3.0,3.5,2.5,1.5,1.75,-0.17,0.02,0.95,713.04,3.9,7.2,0.5,0.0,0.25,0.5,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.14,-0.36,0.52,0.0,-2.3,32.0
0.04,0.75,3.25,3.75,6.0,5.75,2.25,0.75,5.5,2.5,2.75,1.75,0.5,1.5,-0.17,0.02,0.95,650.86,4.2,15.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.14,-0.17,0.58,0.0,-0.8,28.5
0.06,1.25,4.0,4.75,7.0,6.25,2.25,1.0,5.25,2.0,2.5,1.5,0.75,1.5,-0.17,0.08,0.95,607.98,6.0,21.7,0.5,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.08,-0.11,0.7,0.0,1.4,29.0
0.08,2.0,4.0,5.25,7.5,6.5,2.25,0.75,5.25,1.5,2.5,1.0,0.5,1.0,-0.17,0.08,0.95,596.44,7.0,28.5,0.5,0.0,0.0,0.5,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02,-0.11,0.95,0.0,-0.3,36.7
0.1,2.25,4.5,6.0,8.0,6.5,2.25,0.5,5.0,1.5,2.5,0.0,0.5,1.25,-0.17,0.08,0.95,605.88,7.8,32.7,0.5,0.0,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.02,-0.05,1.02,0.0,-2.5,46.4
0.12,3.5,5.25,6.5,8.75,7.0,2.25,0.5,4.75,1.25,2.5,0.25,0.5,1.0,-0.17,0.08,0.95,639.88,9.2,37.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02,0.08,1.08,8.57,1.9,36.4
0.14,4.25,5.25,7.25,10.0,7.75,2.25,0.5,4.75,1.0,2.25,0.0,0.5,1.0,-0.17,0.08,0.95,693.13,10.1,41.2,0.5,0.0,2.75,0.5,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.02,0.27,1.27,38.43,-19.9,42.5
0.16,5.5,6.0,7.75,10.5,8.0,2.5,0.5,4.5,1.0,1.75,0.0,0.5,1.0,-0.17,0.14,0.95,760.29,11.2,45.3,1.25,0.0,0.0,1.25,2.25,1.25,0.5,1.0,0.0,1.0,1.5,0.25,0.25,0.02,0.45,1.2,87.61,-1.6,9.2
0.18,5.75,6.25,8.0,11.0,0.0,2.5,0.25,3.75,1.0,1.5,0.0,0.5,1.0,-0.17,0.14,1.02,750.13,15.5,46.6,1.25,0.0,2.5,1.5,1.75,1.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,-0.05,1.08,1.39,139.6,-9.0,17.1
0.2,6.5,6.5,8.5,11.5,0.0,2.0,0.25,3.5,0.75,1.25,0.0,0.5,1.0,-0.23,0.14,1.08,734.69,16.9,50.0,1.25,0.25,2.0,1.25,1.75,2.0,0.5,1.5,0.0,0.75,1.5,0.75,0.5,-0.11,1.45,1.58,183.53,-5.8,11.3
0.22,6.5,7.0,8.75,12.0,9.0,2.25,0.0,3.5,0.5,1.0,0.0,0.5,0.75,-0.23,0.14,1.08,785.93,13.1,53.0,1.5,0.25,1.75,1.75,1.75,1.25,0.5,1.25,0.0,1.0,1.25,0.5,0.75,-0.3,1.95,1.95,209.83,-7.2,13.2
0.24,7.5,7.25,9.0,12.0,9.25,2.25,0.0,3.5,0.75,1.0,0.0,0.5,1.0,-0.23,0.2,1.14,867.13,13.4,52.8,1.25,0.25,2.25,1.25,1.75,1.25,0.5,1.5,0.0,0.75,1.0,0.75,0.25,-0.67,2.52,1.52,219.45,-8.3,16.8
0.26,7.75,7.25,9.0,12.5,0.0,1.25,0.0,3.0,0.5,1.0,0.0,0.5,0.75,-0.23,0.2,1.14,855.81,18.9,55.9,1.25,0.0,2.5,1.5,2.5,1.0,0.25,1.25,0.0,1.0,1.25,0.75,0.5,-0.86,3.08,0.83,224.91,-8.2,14.2
0.28,8.0,7.5,7.75,12.5,0.0,0.0,0.0,2.75,0.5,1.0,0.0,0.0,0.25,-0.3,0.27,1.27,801.49,20.3,61.5,1.25,0.25,1.75,0.75,1.75,0.75,0.25,1.25,0.0,1.0,1.75,0.75,0.75,-1.73,3.58,-0.61,219.63,-6.9,1.0
0.3,7.5,7.25,8.75,10.5,0.0,0.0,0.0,2.75,0.5,1.0,0.0,0.5,0.75,-0.36,0.33,1.33,716.06,20.2,56.7,0.5,0.0,0.0,0.0,1.25,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.25,-1.98,5.39,-0.36,184.13,-0.5,-32.3
0.32,7.0,7.0,8.5,10.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.75,-0.48,0.39,1.58,620.59,23.1,66.4,0.5,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.0,4.25,1.75,4.5,4.25,0.33,0.14,2.08,207.9,4.3,-77.7
0.34,6.0,0.0,7.75,8.75,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.75,-0.67,0.45,1.64,487.17,25.5,55.4,0.5,0.0,0.0,0.5,0.0,0.0,0.5,3.0,0.0,6.0,3.75,4.25,5.5,0.02,0.64,2.39,257.04,4.7,-77.7
0.36,2.5,0.0,5.25,5.75,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.75,-0.61,0.83,2.39,348.29,22.9,43.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,7.75,4.5,5.25,5.25,0.02,0.14,1.08,338.68,4.6,-68.9
0.38,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.67,1.45,2.95,206.92,17.1,30.1,1.5,0.0,0.0,2.5,1.5,3.5,0.0,5.0,1.25,8.25,6.25,5.25,5.75,0.14,0.08,0.89,457.54,3.8,-50.3
0.4,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.75,-0.42,0.27,2.14,74.84,10.5,-11.7,2.0,0.75,2.5,3.25,3.0,3.75,1.0,7.25,2.0,8.75,8.25,6.0,6.25,0.14,0.14,0.95,641.98,0.5,-37.6
